Panel,Protein,Uniprot,OlinkRef,Biotemporal CV
IMMUNO-ONCOLOGY,CXCL1,P09341,OID00786,4.853502498047022
IMMUNO-ONCOLOGY,CXCL10,P02778,OID00807,5.419350262665072
IMMUNO-ONCOLOGY,CXCL11,O14625,OID00767,6.193491227660586
IMMUNO-ONCOLOGY,CXCL12,P48061,OID00824,9.28958944337665
IMMUNO-ONCOLOGY,CXCL13,O43927,OID00830,3.3733807545899652
IMMUNO-ONCOLOGY,CXCL5,P42830,OID00801,6.207110777014169
IMMUNO-ONCOLOGY,CXCL9,Q07325,OID00771,4.522557981818756
IMMUNO-ONCOLOGY,DCN,P07585,OID00817,1.6080524373391272
IMMUNO-ONCOLOGY,EGF,P01133,OID00759,6.973624769968324
IMMUNO-ONCOLOGY,FASLG,P48023,OID00792,1.9335123404337822
IMMUNO-ONCOLOGY,FGF2,P09038,OID00770,16.68455778253693
IMMUNO-ONCOLOGY,Gal-1,P09382,OID00798,1.3372040668659095
IMMUNO-ONCOLOGY,Gal-9,O00182,OID00779,1.2327687663706042
IMMUNO-ONCOLOGY,GZMA,P12544,OID00804,3.1215000495756025
IMMUNO-ONCOLOGY,GZMB,P10144,OID00840,10.284905536423098
IMMUNO-ONCOLOGY,GZMH,P20718,OID00783,7.173451154201974
IMMUNO-ONCOLOGY,HGF,P14210,OID00803,2.4472918006177125
IMMUNO-ONCOLOGY,HO-1,P09601,OID00805,1.4193480649170018
IMMUNO-ONCOLOGY,ICOSLG,O75144,OID00828,1.7623910736043342
IMMUNO-ONCOLOGY,IL10,P22301,OID00809,5.807405750820269
IMMUNO-ONCOLOGY,IL12,"P29459,P29460",OID00842,4.069671849774617
IMMUNO-ONCOLOGY,IL12RB1,P42701,OID00835,6.599205341295931
IMMUNO-ONCOLOGY,IL18,Q14116,OID00782,2.4954134635399545
IMMUNO-ONCOLOGY,IL6,P05231,OID00763,8.574480899737438
IMMUNO-ONCOLOGY,IL7,P13232,OID00761,8.259059595641238
IMMUNO-ONCOLOGY,IL8,P10145,OID00752,5.343178962749728
IMMUNO-ONCOLOGY,KLRD1,Q13241,OID00839,2.7374546863734235
IMMUNO-ONCOLOGY,LAMP3,Q9UQV4,OID00826,5.543224926694152
IMMUNO-ONCOLOGY,LAP TGF-beta-1,P01137,OID00785,9.613362952034006
IMMUNO-ONCOLOGY,MCP-1,P13500,OID00765,2.4141329850050126
IMMUNO-ONCOLOGY,MCP-2,P80075,OID00795,4.12501639599547
IMMUNO-ONCOLOGY,MCP-3,P80098,OID00755,12.434925185697828
IMMUNO-ONCOLOGY,MCP-4,Q99616,OID00768,4.536930861188651
IMMUNO-ONCOLOGY,MIC-A/B,"Q29983,Q29980",OID00820,2.9950346770374248
IMMUNO-ONCOLOGY,MMP12,P39900,OID00829,4.858889212159219
IMMUNO-ONCOLOGY,MMP7,P09237,OID00814,1.8370200402359327
IMMUNO-ONCOLOGY,NCR1,O76036,OID00816,4.355293668522512
IMMUNO-ONCOLOGY,NOS3,P29474,OID00777,14.2305863181239
IMMUNO-ONCOLOGY,PD-L1,Q9NZQ7,OID00799,3.2440018768190018
IMMUNO-ONCOLOGY,PD-L2,Q9BQ51,OID00831,3.4318073632922035
IMMUNO-ONCOLOGY,PDCD1,Q15116,OID00791,5.471079883211689
IMMUNO-ONCOLOGY,PDGF subunit B,P01127,OID00790,2.934414311187077
IMMUNO-ONCOLOGY,PGF,P49763,OID00762,1.6668864276853355
IMMUNO-ONCOLOGY,PTN,P21246,OID00823,6.588856226022941
IMMUNO-ONCOLOGY,TIE2,Q02763,OID00754,1.3802681055470678
IMMUNO-ONCOLOGY,TNFRSF12A,Q9NP84,OID00810,2.8535128631537625
IMMUNO-ONCOLOGY,TNFRSF21,O75509,OID00818,0.9052995385296079
IMMUNO-ONCOLOGY,TNFRSF4,P43489,OID00819,4.033354231033919
IMMUNO-ONCOLOGY,TNFRSF9,Q07011,OID00753,2.5074346564438192
IMMUNO-ONCOLOGY,TNFSF14,O43557,OID00787,6.449894944890695
IMMUNO-ONCOLOGY,TRAIL,P50591,OID00769,1.6087980632264982
IMMUNO-ONCOLOGY,TWEAK,O43508,OID00789,1.671789259008266
IMMUNO-ONCOLOGY,VEGFA,P15692,OID00832,2.0555366786664924
IMMUNO-ONCOLOGY,VEGFC,P49767,OID00784,26.968712722471818
IMMUNO-ONCOLOGY,VEGFR-2,P35968,OID00780,1.2560977287876764
INFLAMMATION,4E-BP1,Q13541,OID00536,4.865820814764879
INFLAMMATION,ADA,P00813,OID00560,3.3015353128954548
INFLAMMATION,AXIN1,O15169,OID00487,10.283422987033493
INFLAMMATION,CASP-8,Q14790,OID00550,12.145614653687542
INFLAMMATION,CCL11,P51671,OID00505,2.8102237727382913
INFLAMMATION,CCL19,Q99731,OID00513,3.3129405045400397
INFLAMMATION,CCL20,P78556,OID00556,6.657992148213912
INFLAMMATION,CCL23,P55773,OID00530,1.9378749105980455
INFLAMMATION,CCL25,O15444,OID00551,2.59970233974424
INFLAMMATION,CCL28,Q9NRJ3,OID00539,5.800851836096367
INFLAMMATION,CCL3,P10147,OID00532,4.11822411026748
INFLAMMATION,CCL4,P13236,OID00498,4.38118613199403
INFLAMMATION,CD244,Q9BZW8,OID00477,2.6036079606676292
INFLAMMATION,CD40,P25942,OID00542,1.8143585899802401
INFLAMMATION,CD5,P06127,OID00531,3.8189130843873813
INFLAMMATION,CD6,P30203,OID00499,2.9875333605414873
INFLAMMATION,CD8A,P01732,OID05124,2.5236457907433114
INFLAMMATION,CDCP1,Q9H5V8,OID00476,4.163446371949992
INFLAMMATION,CSF-1,P09603,OID00562,1.0599454489996272
INFLAMMATION,CST5,P28325,OID00491,2.326843623664796
INFLAMMATION,CX3CL1,P78423,OID00552,2.6657233408941883
INFLAMMATION,CXCL1,P09341,OID00496,5.559369365123722
INFLAMMATION,CXCL10,P02778,OID00535,4.201951597937073
INFLAMMATION,CXCL11,O14625,OID00486,5.496129855186796
INFLAMMATION,CXCL5,P42830,OID00520,6.092673621581524
INFLAMMATION,CXCL6,P80162,OID00534,4.665971892535013
INFLAMMATION,CXCL9,Q07325,OID00490,4.351223873525317
INFLAMMATION,DNER,Q8NFT8,OID01213,1.0825878351536262
INFLAMMATION,EN-RAGE,P80511,OID00541,14.741891609331315
INFLAMMATION,FGF-19,O95750,OID00545,7.140948188803626
INFLAMMATION,FGF-21,Q9NSA1,OID00512,6.9627081251180964
INFLAMMATION,FGF-23,Q9GZV9,OID00507,7.383611188344169
INFLAMMATION,FGF-5,P12034,OID00509,6.582806503952034
INFLAMMATION,Flt3L,P49771,OID00533,1.8261706640195123
INFLAMMATION,GDNF,P39905,OID00475,5.522668970575895
INFLAMMATION,HGF,P14210,OID00522,2.3610786146791445
INFLAMMATION,IFN-gamma,P01579,OID05547,6.705679436492349
INFLAMMATION,IL-10RA,Q13651,OID00508,13.887708030394766
INFLAMMATION,IL-10RB,Q08334,OID00515,2.311162596668928
INFLAMMATION,IL-12B,P29460,OID00523,4.359690363021888
INFLAMMATION,IL-15RA,Q13261,OID00514,5.835050883677986
INFLAMMATION,IL-17A,Q16552,OID00485,11.473473416764566
INFLAMMATION,IL-17C,Q9P0M4,OID00483,15.427922828221837
INFLAMMATION,IL-18R1,Q13478,OID00517,1.46089234180472
INFLAMMATION,IL-20RA,Q9UHF4,OID00489,11.206238715638548
INFLAMMATION,IL10,P22301,OID00528,5.107408688825362
INFLAMMATION,IL18,Q14116,OID00501,2.557104384099725
INFLAMMATION,IL6,P05231,OID00482,7.720970027452841
INFLAMMATION,IL7,P13232,OID00478,11.452171057654242
INFLAMMATION,IL8,P10145,OID00471,6.015963018743504
INFLAMMATION,LAP TGF-beta-1,P01137,OID00480,3.082196116112606
INFLAMMATION,LIF-R,P42702,OID00511,2.6472218848645976
INFLAMMATION,MCP-1,P13500,OID00484,2.047938128266198
INFLAMMATION,MCP-2,P80075,OID00549,3.3110443996583054
INFLAMMATION,MCP-3,P80098,OID00474,11.09492358976685
INFLAMMATION,MCP-4,Q99616,OID00504,3.0515626901719624
INFLAMMATION,MMP-1,P03956,OID00510,4.200305381526089
INFLAMMATION,MMP-10,P09238,OID00527,2.748023311105839
INFLAMMATION,NT-3,P20783,OID00554,6.708200051459993
INFLAMMATION,OPG,O00300,OID00479,1.5189608760361377
INFLAMMATION,OSM,P13725,OID00494,11.023347483759691
INFLAMMATION,PD-L1,Q9NZQ7,OID00518,2.484221196609618
INFLAMMATION,SCF,P21583,OID00500,1.018950472152472
INFLAMMATION,SIRT2,Q8IXJ6,OID00538,9.546906862520443
INFLAMMATION,SLAMF1,Q13291,OID00502,8.1990274504385
INFLAMMATION,ST1A1,P50225,OID00557,9.296948030693727
INFLAMMATION,STAMBP,O95630,OID00558,7.07348084959352
INFLAMMATION,TGF-alpha,P01135,OID00503,4.015605090328059
INFLAMMATION,TNF,P01375,OID05548,4.8833893741571535
INFLAMMATION,TNFB,P01374,OID00561,3.0176920742836457
INFLAMMATION,TNFRSF9,Q07011,OID00553,2.4792523360202092
INFLAMMATION,TNFSF14,O43557,OID00506,6.4584587319603335
INFLAMMATION,TRAIL,P50591,OID00488,1.4635520225785639
INFLAMMATION,TRANCE,O14788,OID00521,4.739837344484094
INFLAMMATION,TWEAK,O43508,OID00555,1.7739317518604711
INFLAMMATION,uPA,P00749,OID00481,1.404981073949418
INFLAMMATION,VEGFA,P15692,OID00472,1.7144744702110684
NEURO EXPLORATORY,AARSD1,Q9BTE6,OID05202,10.967093224318969
NEURO EXPLORATORY,ABHD14B,Q96IU4,OID05201,19.421370324269034
NEURO EXPLORATORY,ADAM15,Q13444,OID05162,1.588666882222747
NEURO EXPLORATORY,AKT1S1,Q96B36,OID05192,7.8154293344081545
NEURO EXPLORATORY,ANXA10,Q9UJ72,OID05147,14.921016489163206
NEURO EXPLORATORY,ASGR1,P07306,OID05183,5.729862909137467
NEURO EXPLORATORY,ATP6V1F,Q16864,OID05143,17.283077071024874
NEURO EXPLORATORY,BST2,Q10589,OID05140,2.9883143447060814
NEURO EXPLORATORY,CARHSP1,Q9Y2V2,OID05198,11.072458141405525
NEURO EXPLORATORY,CCL27,Q9Y4X3,OID05190,2.3590586221708203
NEURO EXPLORATORY,CD302,Q8IX05,OID05152,3.634052890682966
NEURO EXPLORATORY,CD33,P20138,OID05161,2.9905946002864137
NEURO EXPLORATORY,CD63,P08962,OID05222,4.628830812923954
NEURO EXPLORATORY,CDH15,P55291,OID05134,3.136613269280486
NEURO EXPLORATORY,CDH17,Q12864,OID05138,3.8205728994949464
NEURO EXPLORATORY,CETN2,P41208,OID05133,18.946939025444333
NEURO EXPLORATORY,CLSTN1,O94985,OID05158,4.85878319766159
NEURO EXPLORATORY,COL4A3BP,Q9Y5P4,OID05185,21.938146254931972
NEURO EXPLORATORY,CRADD,P78560,OID05129,8.49646683021636
NEURO EXPLORATORY,CRIP2,P52943,OID05154,6.11246426187585
NEURO EXPLORATORY,CTF1,Q16619,OID05156,15.096031162482705
NEURO EXPLORATORY,DEFB4A,O15263,OID05200,10.514358871778349
NEURO EXPLORATORY,DPEP1,P16444,OID05209,3.149637004569681
NEURO EXPLORATORY,DPEP2,Q9H4A9,OID05180,4.685376320205376
NEURO EXPLORATORY,DSG3,P32926,OID05170,2.0686184536265952
NEURO EXPLORATORY,ECE1,P42892,OID05132,11.28025448289655
NEURO EXPLORATORY,EIF4B,P23588,OID05128,4.1729026768290725
NEURO EXPLORATORY,EREG,O14944,OID05151,20.69688354944111
NEURO EXPLORATORY,FCAR,P24071,OID05175,4.2198332432740955
NEURO EXPLORATORY,FGFR2,P21802,OID05166,2.3508228546858825
NEURO EXPLORATORY,FHIT,P49789,OID05157,28.124594672602218
NEURO EXPLORATORY,FKBP5,Q13451,OID05220,9.09981257374953
NEURO EXPLORATORY,FKBP7,Q9Y680,OID05146,15.784065167967725
NEURO EXPLORATORY,FOLR2,P14207,OID05136,2.5391589641871044
NEURO EXPLORATORY,FUT8,Q9BYC5,OID05195,28.017141696207723
NEURO EXPLORATORY,GGT5,P36269,OID05221,4.395396433499872
NEURO EXPLORATORY,GPNMB,Q14956,OID05139,1.1647748293093807
NEURO EXPLORATORY,HMOX2,P30519,OID05207,8.285081618864808
NEURO EXPLORATORY,IFI30,P13284,OID05174,9.047058658852334
NEURO EXPLORATORY,IFNL1,Q8IU54,OID05127,11.908847416463486
NEURO EXPLORATORY,IL15,P40933,OID05169,6.472785416709414
NEURO EXPLORATORY,IL32,P24001,OID05194,10.28524667519584
NEURO EXPLORATORY,IL3RA,P26951,OID05211,5.122987109005433
NEURO EXPLORATORY,ILKAP,Q9H0C8,OID05215,14.906080066776216
NEURO EXPLORATORY,IMPA1,P29218,OID05153,22.7646275770339
NEURO EXPLORATORY,ISLR2,Q6UXK2,OID05216,5.942717011927811
NEURO EXPLORATORY,KIF1BP,Q96EK5,OID05213,9.370214489997855
NEURO EXPLORATORY,KIR2DL3,P43628,OID05149,6.216981305896837
NEURO EXPLORATORY,KIRREL2,Q6UWL6,OID05188,3.711994697029388
NEURO EXPLORATORY,KLB,Q86Z14,OID05137,3.538927587863913
NEURO EXPLORATORY,LEPR,P48357,OID05160,1.9002892407336904
NEURO EXPLORATORY,MAD1L1,Q9Y6D9,OID05191,15.467862437388765
NEURO EXPLORATORY,NAA10,P41227,OID05168,14.58994915939249
NEURO EXPLORATORY,NDRG1,Q92597,OID05163,8.439164376944335
NEURO EXPLORATORY,NEFL,P07196,OID05206,5.1115604884717625
NEURO EXPLORATORY,NPM1,P06748,OID05182,21.868350415999952
NEURO EXPLORATORY,PFDN2,Q9UHV9,OID05197,11.0089201525793
NEURO EXPLORATORY,PHOSPHO1,Q8TCT1,OID05203,3.611535305583775
NEURO EXPLORATORY,PLA2G10,O15496,OID05177,5.265148928330003
NEURO EXPLORATORY,PMVK,Q15126,OID05218,6.171756663480713
NEURO EXPLORATORY,PPP3R1,P63098,OID05214,6.394271534217972
NEURO EXPLORATORY,PRTFDC1,Q9NRG1,OID05176,14.022575923703501
NEURO EXPLORATORY,PSG1,P11464,OID05186,-4.817890035657734
NEURO EXPLORATORY,PSME1,Q06323,OID05187,10.543405399657615
NEURO EXPLORATORY,PTPN1,P18031,OID05141,13.174977363361966
NEURO EXPLORATORY,PTS,Q03393,OID05193,6.8366549075093905
NEURO EXPLORATORY,RBKS,Q9H477,OID05144,3.81443144172231
NEURO EXPLORATORY,RNF31,Q96EP0,OID05208,8.304583206959101
NEURO EXPLORATORY,RPS6KB1,P23443,OID05150,13.833053076486483
NEURO EXPLORATORY,SCGB1A1,P11684,OID05155,3.860568596249723
NEURO EXPLORATORY,SFRP1,Q8N474,OID05171,4.126635892940231
NEURO EXPLORATORY,SMOC1,Q9H4F8,OID05135,3.036463536282082
NEURO EXPLORATORY,SNCG,O76070,OID05210,8.052209196044702
NEURO EXPLORATORY,SRP14,P37108,OID05142,13.81457904934626
NEURO EXPLORATORY,TBCB,Q99426,OID05181,7.972111754909465
NEURO EXPLORATORY,TNFRSF13C,Q96RJ3,OID05205,7.8941668291551
NEURO EXPLORATORY,TPPP3,Q9BW30,OID05196,8.439020137657938
NEURO EXPLORATORY,VSTM1,Q6UX27,OID05199,10.383682777462532
NEURO EXPLORATORY,WWP2,O00308,OID05219,5.6938524578662415
