Panel,Assay,Uniprot ID,OlinkID,LOD
Olink CARDIOMETABOLIC(v.3602),PRCP,P42785,OID01272,-0.20258000000000001
Olink CARDIOMETABOLIC(v.3602),CA1,P00915,OID01223,0.95304
Olink CARDIOMETABOLIC(v.3602),ICAM1,P05362,OID01230,1.3025500000000001
Olink CARDIOMETABOLIC(v.3602),CHL1,O00533,OID01216,1.49156
Olink CARDIOMETABOLIC(v.3602),TGFBI,Q15582,OID01291,3.1340499999999998
Olink CARDIOMETABOLIC(v.3602),ENG,P17813,OID01254,1.0606599999999999
Olink CARDIOMETABOLIC(v.3602),PLTP,P55058,OID01275,1.6170100000000001
Olink CARDIOMETABOLIC(v.3602),SERPINA7,P05543,OID01232,1.2802
Olink CARDIOMETABOLIC(v.3602),IGFBP3,P17936,OID01255,0.12852
Olink CARDIOMETABOLIC(v.3602),CR2,P20023,OID01258,1.61175
Olink CARDIOMETABOLIC(v.3602),SERPINA5,P05154,OID01229,1.5357000000000001
Olink CARDIOMETABOLIC(v.3602),FCGR3B,O75015,OID01219,0.48536000000000001
Olink CARDIOMETABOLIC(v.3602),IGFBP6,P24592,OID01264,1.5535000000000001
Olink CARDIOMETABOLIC(v.3602),CDH1,P12830,OID01245,1.04948
Olink CARDIOMETABOLIC(v.3602),CCL5,P13501,OID01246,2.33779
Olink CARDIOMETABOLIC(v.3602),CCL14,Q16627,OID01292,1.55497
Olink CARDIOMETABOLIC(v.3602),GNLY,P22749,OID01262,0.7651
Olink CARDIOMETABOLIC(v.3602),NOTCH1,P46531,OID01273,1.39103
Olink CARDIOMETABOLIC(v.3602),PAM,P19021,OID01256,0.51980000000000004
Olink CARDIOMETABOLIC(v.3602),PROC,P04070,OID01228,0.41442000000000001
Olink CARDIOMETABOLIC(v.3602),CST3,P01034,OID01225,1.2549600000000001
Olink CARDIOMETABOLIC(v.3602),NCAM1,P13591,OID01247,1.32843
Olink CARDIOMETABOLIC(v.3602),PCOLCE,Q15113,OID01289,1.08595
Olink CARDIOMETABOLIC(v.3602),LILRB1,Q8NHL6,OID01297,0.37628
Olink CARDIOMETABOLIC(v.3602),MET,P08581,OID01238,1.2625599999999999
Olink CARDIOMETABOLIC(v.3602),LTBP2,Q14767,OID01288,2.36449
Olink CARDIOMETABOLIC(v.3602),IL7R,P16871,OID01253,1.4920100000000001
Olink CARDIOMETABOLIC(v.3602),VCAM1,P19320,OID01257,1.04511
Olink CARDIOMETABOLIC(v.3602),SELL,P14151,OID01249,1.61056
Olink CARDIOMETABOLIC(v.3602),F11,P03951,OID01227,1.1298699999999999
Olink CARDIOMETABOLIC(v.3602),COMP,P49747,OID01274,1.50474
Olink CARDIOMETABOLIC(v.3602),CA4,P22748,OID01261,1.1396200000000001
Olink CARDIOMETABOLIC(v.3602),PTPRS,Q13332,OID01284,6.6809999999999994E-2
Olink CARDIOMETABOLIC(v.3602),MBL2,P11226,OID01243,3.0427300000000002
Olink CARDIOMETABOLIC(v.3602),TIMP1,P01033,OID01224,0.88375000000000004
Olink CARDIOMETABOLIC(v.3602),ANGPTL3,Q9Y5C1,OID01306,0.87399000000000004
Olink CARDIOMETABOLIC(v.3602),REG3A,Q06141,OID01280,1.10222
Olink CARDIOMETABOLIC(v.3602),SOD1,P00441,OID01222,0.52603
Olink CARDIOMETABOLIC(v.3602),CD46,P15529,OID01251,0.94901999999999997
Olink CARDIOMETABOLIC(v.3602),ITGAM,P11215,OID01242,1.50779
Olink CARDIOMETABOLIC(v.3602),TNC,P24821,OID01265,0.89603999999999995
Olink CARDIOMETABOLIC(v.3602),NID1,P14543,OID01250,0.90003999999999995
Olink CARDIOMETABOLIC(v.3602),CFHR5,Q9BXR6,OID01302,2.1066400000000001
Olink CARDIOMETABOLIC(v.3602),SPARCL1,Q14515,OID01287,0.81425000000000003
Olink CARDIOMETABOLIC(v.3602),PLXNB2,O15031,OID01218,0.83804999999999996
Olink CARDIOMETABOLIC(v.3602),MEGF9,Q9H1U4,OID01303,1.55247
Olink CARDIOMETABOLIC(v.3602),ANG,P03950,OID01226,1.6797500000000001
Olink CARDIOMETABOLIC(v.3602),ST6GAL1,P15907,OID01252,1.1424099999999999
Olink CARDIOMETABOLIC(v.3602),DPP4,P27487,OID01266,-2.32281
Olink CARDIOMETABOLIC(v.3602),REG1A,P05451,OID01231,2.2857500000000002
Olink CARDIOMETABOLIC(v.3602),QPCT,Q16769,OID01293,-1.73777
Olink CARDIOMETABOLIC(v.3602),FCN2,Q15485,OID01290,1.1049599999999999
Olink CARDIOMETABOLIC(v.3602),FETUB,Q9UGM5,OID01305,0.51971999999999996
Olink CARDIOMETABOLIC(v.3602),CES1,P23141,OID01263,2.19889
Olink CARDIOMETABOLIC(v.3602),CRTAC1,Q9NQ79,OID01304,1.2048700000000001
Olink CARDIOMETABOLIC(v.3602),TCN2,P20062,OID01259,1.2053499999999999
Olink CARDIOMETABOLIC(v.3602),PRSS2,P07478,OID01236,0.69593000000000005
Olink CARDIOMETABOLIC(v.3602),ICAM3,P32942,OID01267,1.2685900000000001
Olink CARDIOMETABOLIC(v.3602),SAA4,P35542,OID01269,0.67418
Olink CARDIOMETABOLIC(v.3602),CNDP1,Q96KN2,OID01299,0.95072999999999996
Olink CARDIOMETABOLIC(v.3602),FCGR2A,P12318,OID01244,3.8300000000000001E-2
Olink CARDIOMETABOLIC(v.3602),NRP1,O14786,OID01217,1.7069999999999998E-2
Olink CARDIOMETABOLIC(v.3602),EFEMP1,Q12805,OID01281,1.2276800000000001
Olink CARDIOMETABOLIC(v.3602),TIMD4,Q96H15,OID01298,1.03363
Olink CARDIOMETABOLIC(v.3602),FAP,Q12884,OID01282,0.77654999999999996
Olink CARDIOMETABOLIC(v.3602),TIE1,P35590,OID01270,0.39188000000000001
Olink CARDIOMETABOLIC(v.3602),THBS4,P35443,OID01268,1.0566199999999999
Olink CARDIOMETABOLIC(v.3602),F7,P08709,OID01239,1.7441500000000001
Olink CARDIOMETABOLIC(v.3602),GP1BA,P07359,OID01234,1.05423
Olink CARDIOMETABOLIC(v.3602),LYVE1,Q9Y5Y7,OID01307,1.0789599999999999
Olink CARDIOMETABOLIC(v.3602),CA3,P07451,OID01235,0.62211000000000005
Olink CARDIOMETABOLIC(v.3602),TGFBR3,Q03167,OID01279,2.0975799999999998
Olink CARDIOMETABOLIC(v.3602),DEFA1,P59665,OID01277,1.3388800000000001
Olink CARDIOMETABOLIC(v.3602),CD59,P13987,OID01248,-0.85402
Olink CARDIOMETABOLIC(v.3602),APOM,O95445,OID01221,1.86361
Olink CARDIOMETABOLIC(v.3602),OSMR,Q99650,OID01300,0.42451
Olink CARDIOMETABOLIC(v.3602),LILRB2,Q8N423,OID01296,0.94455
Olink CARDIOMETABOLIC(v.3602),UMOD,P07911,OID01237,1.2702599999999999
Olink CARDIOMETABOLIC(v.3602),CCL18,P55774,OID01276,1.2829900000000001
Olink CARDIOMETABOLIC(v.3602),COL18A1,P39060,OID01271,0.6956
Olink CARDIOMETABOLIC(v.3602),LCN2,P80188,OID01278,0.81057999999999997
Olink CARDIOMETABOLIC(v.3602),KIT,P10721,OID01241,1.9707600000000001
Olink CARDIOMETABOLIC(v.3602),C1QTNF1,Q9BXJ1,OID01301,1.3636999999999999
Olink CARDIOMETABOLIC(v.3602),AOC3,Q16853,OID01294,1.6663600000000001
Olink CARDIOMETABOLIC(v.3602),GAS6,Q14393,OID01286,0.89915999999999996
Olink CARDIOMETABOLIC(v.3602),IGLC2,P0DOY2,OID01240,0.68413000000000002
Olink CARDIOMETABOLIC(v.3602),PLA2G7,Q13093,OID01283,1.11592
Olink CARDIOMETABOLIC(v.3602),TNXB,P22105,OID01260,0.99622999999999995
Olink CARDIOMETABOLIC(v.3602),MFAP5,Q13361,OID01285,1.1575
Olink CARDIOMETABOLIC(v.3602),VASN,Q6EMK4,OID01295,0.67573000000000005
Olink CARDIOMETABOLIC(v.3602),LILRB5,O75023,OID01220,1.0126500000000001
Olink CARDIOMETABOLIC(v.3602),C2,P06681,OID01233,1.0943700000000001
Olink CARDIOVASCULAR III(v.6112),TNFRSF14,Q92956,OID00563,1.64032
Olink CARDIOVASCULAR III(v.6112),LDL receptor,P01130,OID00564,0.69593000000000005
Olink CARDIOVASCULAR III(v.6112),ITGB2,P05107,OID00565,0.91288000000000002
Olink CARDIOVASCULAR III(v.6112),IL-17RA,Q96F46,OID00566,1.68801
Olink CARDIOVASCULAR III(v.6112),TNF-R2,P20333,OID00567,1.78335
Olink CARDIOVASCULAR III(v.6112),MMP-9,P14780,OID00568,1.4735100000000001
Olink CARDIOVASCULAR III(v.6112),EPHB4,P54760,OID00569,1.73698
Olink CARDIOVASCULAR III(v.6112),IL2-RA,P01589,OID00570,1.3581399999999999
Olink CARDIOVASCULAR III(v.6112),OPG,O00300,OID00571,1.22367
Olink CARDIOVASCULAR III(v.6112),ALCAM,Q13740,OID00572,1.3691199999999999
Olink CARDIOVASCULAR III(v.6112),TFF3,Q07654,OID00573,0.90076000000000001
Olink CARDIOVASCULAR III(v.6112),SELP,P16109,OID00574,1.51376
Olink CARDIOVASCULAR III(v.6112),CSTB,P04080,OID00575,0.21642
Olink CARDIOVASCULAR III(v.6112),MCP-1,P13500,OID00576,1.0666
Olink CARDIOVASCULAR III(v.6112),CD163,Q86VB7,OID00577,1.45787
Olink CARDIOVASCULAR III(v.6112),Gal-3,P17931,OID00578,-0.22169
Olink CARDIOVASCULAR III(v.6112),GRN,P28799,OID00579,0.96541999999999994
Olink CARDIOVASCULAR III(v.6112),NT-proBNP,NA,OID00131,2.3644599999999998
Olink CARDIOVASCULAR III(v.6112),BLM hydrolase,Q13867,OID00581,-1.0767
Olink CARDIOVASCULAR III(v.6112),PLC,P98160,OID00582,1.3716999999999999
Olink CARDIOVASCULAR III(v.6112),LTBR,P36941,OID00583,1.17161
Olink CARDIOVASCULAR III(v.6112),Notch 3,Q9UM47,OID00584,1.4699199999999999
Olink CARDIOVASCULAR III(v.6112),TIMP4,Q99727,OID00585,1.0624499999999999
Olink CARDIOVASCULAR III(v.6112),CNTN1,Q12860,OID00586,0.76637999999999995
Olink CARDIOVASCULAR III(v.6112),CDH5,P33151,OID00587,1.5809800000000001
Olink CARDIOVASCULAR III(v.6112),TLT-2,Q5T2D2,OID00588,1.67086
Olink CARDIOVASCULAR III(v.6112),FABP4,P15090,OID00589,2.0168699999999999
Olink CARDIOVASCULAR III(v.6112),TFPI,P10646,OID00590,1.04097
Olink CARDIOVASCULAR III(v.6112),PAI,P05121,OID00591,0.55330000000000001
Olink CARDIOVASCULAR III(v.6112),CCL24,O00175,OID00592,0.81335999999999997
Olink CARDIOVASCULAR III(v.6112),TR,P02786,OID00593,1.39249
Olink CARDIOVASCULAR III(v.6112),TNFRSF10C,O14798,OID00594,2.3825500000000002
Olink CARDIOVASCULAR III(v.6112),GDF-15,Q99988,OID00595,0.66510999999999998
Olink CARDIOVASCULAR III(v.6112),SELE,P16581,OID00596,3.0980300000000001
Olink CARDIOVASCULAR III(v.6112),AZU1,P20160,OID00597,0.55125000000000002
Olink CARDIOVASCULAR III(v.6112),DLK-1,P80370,OID00598,1.24637
Olink CARDIOVASCULAR III(v.6112),SPON1,Q9HCB6,OID00599,1.4233499999999999
Olink CARDIOVASCULAR III(v.6112),MPO,P05164,OID00600,0.92725999999999997
Olink CARDIOVASCULAR III(v.6112),CXCL16,Q9H2A7,OID00601,1.3749100000000001
Olink CARDIOVASCULAR III(v.6112),IL-6RA,P08887,OID00602,2.0625
Olink CARDIOVASCULAR III(v.6112),RETN,Q9HD89,OID00603,0.60150999999999999
Olink CARDIOVASCULAR III(v.6112),IGFBP-1,P08833,OID00604,1.56593
Olink CARDIOVASCULAR III(v.6112),CHIT1,Q13231,OID00605,1.55999
Olink CARDIOVASCULAR III(v.6112),TR-AP,P13686,OID00606,-0.16927
Olink CARDIOVASCULAR III(v.6112),GP6,Q9HCN6,OID05026,1.0396399999999999
Olink CARDIOVASCULAR III(v.6112),PSP-D,P35247,OID00608,1.1972400000000001
Olink CARDIOVASCULAR III(v.6112),PI3,P19957,OID00609,0.48037000000000002
Olink CARDIOVASCULAR III(v.6112),Ep-CAM,P16422,OID00610,2.23881
Olink CARDIOVASCULAR III(v.6112),AP-N,P15144,OID00611,0.99195999999999995
Olink CARDIOVASCULAR III(v.6112),AXL,P30530,OID00612,2.28349
Olink CARDIOVASCULAR III(v.6112),IL-1RT1,P14778,OID00613,2.3204199999999999
Olink CARDIOVASCULAR III(v.6112),MMP-2,P08253,OID00614,0.66708000000000001
Olink CARDIOVASCULAR III(v.6112),FAS,P25445,OID00615,0.62616000000000005
Olink CARDIOVASCULAR III(v.6112),MB,P02144,OID00616,2.5678700000000001
Olink CARDIOVASCULAR III(v.6112),TNFSF13B,Q9Y275,OID00617,1.56379
Olink CARDIOVASCULAR III(v.6112),PRTN3,P24158,OID00618,-0.27694000000000002
Olink CARDIOVASCULAR III(v.6112),PCSK9,Q8NBP7,OID00619,1.1785300000000001
Olink CARDIOVASCULAR III(v.6112),U-PAR,Q03405,OID00620,1.3067899999999999
Olink CARDIOVASCULAR III(v.6112),OPN,P10451,OID00621,1.5225200000000001
Olink CARDIOVASCULAR III(v.6112),CTSD,P07339,OID00622,0.23422000000000001
Olink CARDIOVASCULAR III(v.6112),PGLYRP1,O75594,OID00623,0.61917999999999995
Olink CARDIOVASCULAR III(v.6112),CPA1,P15085,OID00624,1.0734600000000001
Olink CARDIOVASCULAR III(v.6112),JAM-A,Q9Y624,OID00625,0.32588
Olink CARDIOVASCULAR III(v.6112),Gal-4,P56470,OID00626,1.3617900000000001
Olink CARDIOVASCULAR III(v.6112),IL-1RT2,P27930,OID00627,0.99965999999999999
Olink CARDIOVASCULAR III(v.6112),SHPS-1,P78324,OID00628,1.42611
Olink CARDIOVASCULAR III(v.6112),CCL15,Q16663,OID00629,1.23007
Olink CARDIOVASCULAR III(v.6112),CASP-3,P42574,OID00630,1.1996899999999999
Olink CARDIOVASCULAR III(v.6112),uPA,P00749,OID00631,0.26034000000000002
Olink CARDIOVASCULAR III(v.6112),CPB1,P15086,OID00632,1.06484
Olink CARDIOVASCULAR III(v.6112),CHI3L1,P36222,OID00633,-1.3798900000000001
Olink CARDIOVASCULAR III(v.6112),ST2,Q01638,OID00634,1.6592
Olink CARDIOVASCULAR III(v.6112),t-PA,P00750,OID00635,1.6541600000000001
Olink CARDIOVASCULAR III(v.6112),SCGB3A2,Q96PL1,OID00636,0.94503999999999999
Olink CARDIOVASCULAR III(v.6112),EGFR,P00533,OID00637,0.84711000000000003
Olink CARDIOVASCULAR III(v.6112),IGFBP-7,Q16270,OID00638,1.5522899999999999
Olink CARDIOVASCULAR III(v.6112),CD93,Q9NPY3,OID00639,1.5682700000000001
Olink CARDIOVASCULAR III(v.6112),IL-18BP,O95998,OID00640,1.6575200000000001
Olink CARDIOVASCULAR III(v.6112),COL1A1,P02452,OID00641,0.32866000000000001
Olink CARDIOVASCULAR III(v.6112),PON3,Q15166,OID00642,1.24665
Olink CARDIOVASCULAR III(v.6112),CTSZ,Q9UBR2,OID00643,1.02681
Olink CARDIOVASCULAR III(v.6112),MMP-3,P08254,OID00644,1.95919
Olink CARDIOVASCULAR III(v.6112),RARRES2,Q99969,OID00645,1.3976599999999999
Olink CARDIOVASCULAR III(v.6112),ICAM-2,P13598,OID00646,1.72115
Olink CARDIOVASCULAR III(v.6112),KLK6,Q92876,OID00647,0.74822
Olink CARDIOVASCULAR III(v.6112),PDGF subunit A,P04085,OID00648,1.79738
Olink CARDIOVASCULAR III(v.6112),TNF-R1,P19438,OID00649,1.75928
Olink CARDIOVASCULAR III(v.6112),IGFBP-2,P18065,OID00650,0.72070999999999996
Olink CARDIOVASCULAR III(v.6112),vWF,P04275,OID00651,1.2810900000000001
Olink CARDIOVASCULAR III(v.6112),PECAM-1,P16284,OID00652,0.94994999999999996
Olink CARDIOVASCULAR III(v.6112),MEPE,Q9NQ76,OID00132,1.4808600000000001
Olink CARDIOVASCULAR III(v.6112),CCL16,O15467,OID00654,0.68259000000000003
Olink IMMUNO-ONCOLOGY(v.3101),IL8,P10145,OID00752,1.91076
Olink IMMUNO-ONCOLOGY(v.3101),TNFRSF9,Q07011,OID00753,1.1949799999999999
Olink IMMUNO-ONCOLOGY(v.3101),TIE2,Q02763,OID00754,1.77888
Olink IMMUNO-ONCOLOGY(v.3101),MCP-3,P80098,OID00755,1.33883
Olink IMMUNO-ONCOLOGY(v.3101),CD40-L,P29965,OID00756,1.41022
Olink IMMUNO-ONCOLOGY(v.3101),IL-1 alpha,P01583,OID00757,1.1632800000000001
Olink IMMUNO-ONCOLOGY(v.3101),CD244,Q9BZW8,OID00758,1.2756000000000001
Olink IMMUNO-ONCOLOGY(v.3101),EGF,P01133,OID00759,1.29884
Olink IMMUNO-ONCOLOGY(v.3101),ANG-1,Q15389,OID00760,0.96055999999999997
Olink IMMUNO-ONCOLOGY(v.3101),IL7,P13232,OID00761,1.80419
Olink IMMUNO-ONCOLOGY(v.3101),PGF,P49763,OID00762,1.6767300000000001
Olink IMMUNO-ONCOLOGY(v.3101),IL6,P05231,OID00763,1.97001
Olink IMMUNO-ONCOLOGY(v.3101),ADGRG1,Q9Y653,OID00764,1.27447
Olink IMMUNO-ONCOLOGY(v.3101),MCP-1,P13500,OID00765,0.92525000000000002
Olink IMMUNO-ONCOLOGY(v.3101),CRTAM,O95727,OID00766,1.1492199999999999
Olink IMMUNO-ONCOLOGY(v.3101),CXCL11,O14625,OID00767,1.9699500000000001
Olink IMMUNO-ONCOLOGY(v.3101),MCP-4,Q99616,OID00768,1.21231
Olink IMMUNO-ONCOLOGY(v.3101),TRAIL,P50591,OID00769,0.54935999999999996
Olink IMMUNO-ONCOLOGY(v.3101),FGF2,P09038,OID00770,1.32576
Olink IMMUNO-ONCOLOGY(v.3101),CXCL9,Q07325,OID00771,1.5636099999999999
Olink IMMUNO-ONCOLOGY(v.3101),CD8A,P01732,OID00772,1.55443
Olink IMMUNO-ONCOLOGY(v.3101),CAIX,Q16790,OID00773,0.61448000000000003
Olink IMMUNO-ONCOLOGY(v.3101),IFN-beta,P01574,OID00774,0.99612000000000001
Olink IMMUNO-ONCOLOGY(v.3101),ADA,P00813,OID00775,-0.36559999999999998
Olink IMMUNO-ONCOLOGY(v.3101),CD4,P01730,OID00776,-0.48525000000000001
Olink IMMUNO-ONCOLOGY(v.3101),NOS3,P29474,OID00777,0.94415000000000004
Olink IMMUNO-ONCOLOGY(v.3101),IL2,P60568,OID00778,1.0764100000000001
Olink IMMUNO-ONCOLOGY(v.3101),Gal-9,O00182,OID00779,1.6289899999999999
Olink IMMUNO-ONCOLOGY(v.3101),VEGFR-2,P35968,OID00780,4.7699999999999999E-3
Olink IMMUNO-ONCOLOGY(v.3101),CD40,P25942,OID00781,1.22194
Olink IMMUNO-ONCOLOGY(v.3101),IL18,Q14116,OID00782,1.35172
Olink IMMUNO-ONCOLOGY(v.3101),GZMH,P20718,OID00783,2.2267100000000002
Olink IMMUNO-ONCOLOGY(v.3101),VEGFC,P49767,OID00784,-0.18712000000000001
Olink IMMUNO-ONCOLOGY(v.3101),LAP TGF-beta-1,P01137,OID00785,-2.1680000000000001E-2
Olink IMMUNO-ONCOLOGY(v.3101),CXCL1,P09341,OID00786,1.99054
Olink IMMUNO-ONCOLOGY(v.3101),TNFSF14,O43557,OID00787,1.4574
Olink IMMUNO-ONCOLOGY(v.3101),IL33,O95760,OID00788,1.3945099999999999
Olink IMMUNO-ONCOLOGY(v.3101),TWEAK,O43508,OID00789,0.78900000000000003
Olink IMMUNO-ONCOLOGY(v.3101),PDGF subunit B,P01127,OID00790,2.8007399999999998
Olink IMMUNO-ONCOLOGY(v.3101),PDCD1,Q15116,OID00791,2.3273999999999999
Olink IMMUNO-ONCOLOGY(v.3101),FASLG,P48023,OID00792,1.4215599999999999
Olink IMMUNO-ONCOLOGY(v.3101),CD28,P10747,OID00793,1.9298900000000001
Olink IMMUNO-ONCOLOGY(v.3101),CCL19,Q99731,OID00794,1.6998899999999999
Olink IMMUNO-ONCOLOGY(v.3101),MCP-2,P80075,OID00795,1.4084000000000001
Olink IMMUNO-ONCOLOGY(v.3101),CCL4,P13236,OID00796,1.7353000000000001
Olink IMMUNO-ONCOLOGY(v.3101),IL-35,"Q14213,P29459",OID00797,1.3012300000000001
Olink IMMUNO-ONCOLOGY(v.3101),Gal-1,P09382,OID00798,1.57412
