Panel,Assay,Uniprot ID,OlinkID,LOD
Olink IMMUNO-ONCOLOGY(v.3101),PD-L1,Q9NZQ7,OID00799,2.3298299999999998
Olink IMMUNO-ONCOLOGY(v.3101),CD27,P26842,OID00800,1.5482800000000001
Olink IMMUNO-ONCOLOGY(v.3101),CXCL5,P42830,OID00801,1.7653700000000001
Olink IMMUNO-ONCOLOGY(v.3101),IL5,P05113,OID00802,1.8926000000000001
Olink IMMUNO-ONCOLOGY(v.3101),HGF,P14210,OID00803,1.02796
Olink IMMUNO-ONCOLOGY(v.3101),GZMA,P12544,OID00804,0.16757
Olink IMMUNO-ONCOLOGY(v.3101),HO-1,P09601,OID00805,4.1844599999999996
Olink IMMUNO-ONCOLOGY(v.3101),CX3CL1,P78423,OID00806,0.51561999999999997
Olink IMMUNO-ONCOLOGY(v.3101),CXCL10,P02778,OID00807,0.1736
Olink IMMUNO-ONCOLOGY(v.3101),CD70,P32970,OID00808,0.84131
Olink IMMUNO-ONCOLOGY(v.3101),IL10,P22301,OID00809,2.04895
Olink IMMUNO-ONCOLOGY(v.3101),TNFRSF12A,Q9NP84,OID00810,1.7295100000000001
Olink IMMUNO-ONCOLOGY(v.3101),CCL23,P55773,OID00811,1.3854299999999999
Olink IMMUNO-ONCOLOGY(v.3101),CD5,P06127,OID00812,0.25764999999999999
Olink IMMUNO-ONCOLOGY(v.3101),CCL3,P10147,OID00813,0.64829999999999999
Olink IMMUNO-ONCOLOGY(v.3101),MMP7,P09237,OID00814,2.0084
Olink IMMUNO-ONCOLOGY(v.3101),ARG1,P05089,OID00815,5.5929700000000002
Olink IMMUNO-ONCOLOGY(v.3101),NCR1,O76036,OID00816,0.60699000000000003
Olink IMMUNO-ONCOLOGY(v.3101),DCN,P07585,OID00817,1.0319199999999999
Olink IMMUNO-ONCOLOGY(v.3101),TNFRSF21,O75509,OID00818,1.65255
Olink IMMUNO-ONCOLOGY(v.3101),TNFRSF4,P43489,OID00819,2.17055
Olink IMMUNO-ONCOLOGY(v.3101),MIC-A/B,"Q29983,Q29980",OID00820,0.71777000000000002
Olink IMMUNO-ONCOLOGY(v.3101),CCL17,Q92583,OID00821,0.88551000000000002
Olink IMMUNO-ONCOLOGY(v.3101),ANGPT2,O15123,OID00822,0.48899999999999999
Olink IMMUNO-ONCOLOGY(v.3101),PTN,P21246,OID00823,0.59687000000000001
Olink IMMUNO-ONCOLOGY(v.3101),CXCL12,P48061,OID00824,1.90351
Olink IMMUNO-ONCOLOGY(v.3101),IFN-gamma,P01579,OID00825,1.26332
Olink IMMUNO-ONCOLOGY(v.3101),LAMP3,Q9UQV4,OID00826,1.73122
Olink IMMUNO-ONCOLOGY(v.3101),CASP-8,Q14790,OID00827,1.3214300000000001
Olink IMMUNO-ONCOLOGY(v.3101),ICOSLG,O75144,OID00828,1.4816100000000001
Olink IMMUNO-ONCOLOGY(v.3101),MMP12,P39900,OID00829,-7.2620000000000004E-2
Olink IMMUNO-ONCOLOGY(v.3101),CXCL13,O43927,OID00830,1.11026
Olink IMMUNO-ONCOLOGY(v.3101),PD-L2,Q9BQ51,OID00831,0.60775999999999997
Olink IMMUNO-ONCOLOGY(v.3101),VEGFA,P15692,OID00832,1.18327
Olink IMMUNO-ONCOLOGY(v.3101),IL4,P05112,OID00833,0.8508
Olink IMMUNO-ONCOLOGY(v.3101),IL-21,Q9HBE4,OID00834,1.63056
Olink IMMUNO-ONCOLOGY(v.3101),IL12RB1,P42701,OID00835,1.5179
Olink IMMUNO-ONCOLOGY(v.3101),IL13,P35225,OID00836,1.7022600000000001
Olink IMMUNO-ONCOLOGY(v.3101),CCL20,P78556,OID00837,1.4016200000000001
Olink IMMUNO-ONCOLOGY(v.3101),TNF,P01375,OID00838,1.83311
Olink IMMUNO-ONCOLOGY(v.3101),KLRD1,Q13241,OID00839,1.29033
Olink IMMUNO-ONCOLOGY(v.3101),GZMB,P10144,OID00840,0.87894000000000005
Olink IMMUNO-ONCOLOGY(v.3101),CD83,Q01151,OID00841,0.84382999999999997
Olink IMMUNO-ONCOLOGY(v.3101),IL12,"P29459,P29460",OID00842,0.83811000000000002
Olink IMMUNO-ONCOLOGY(v.3101),CSF-1,P09603,OID00843,-0.20130000000000001
Olink INFLAMMATION(v.3021),IL8,P10145,OID00471,0.34705000000000003
Olink INFLAMMATION(v.3021),VEGFA,P15692,OID00472,1.02722
Olink INFLAMMATION(v.3021),CD8A,P01732,OID05124,1.0673900000000001
Olink INFLAMMATION(v.3021),MCP-3,P80098,OID00474,1.7216899999999999
Olink INFLAMMATION(v.3021),GDNF,P39905,OID00475,1.6570100000000001
Olink INFLAMMATION(v.3021),CDCP1,Q9H5V8,OID00476,0.33856000000000003
Olink INFLAMMATION(v.3021),CD244,Q9BZW8,OID00477,1.65802
Olink INFLAMMATION(v.3021),IL7,P13232,OID00478,1.1205799999999999
Olink INFLAMMATION(v.3021),OPG,O00300,OID00479,1.03132
Olink INFLAMMATION(v.3021),LAP TGF-beta-1,P01137,OID00480,1.3994200000000001
Olink INFLAMMATION(v.3021),uPA,P00749,OID00481,0.98907999999999996
Olink INFLAMMATION(v.3021),IL6,P05231,OID00482,1.4071100000000001
Olink INFLAMMATION(v.3021),IL-17C,Q9P0M4,OID00483,1.7465999999999999
Olink INFLAMMATION(v.3021),MCP-1,P13500,OID00484,1.0344
Olink INFLAMMATION(v.3021),IL-17A,Q16552,OID00485,1.4294899999999999
Olink INFLAMMATION(v.3021),CXCL11,O14625,OID00486,1.67913
Olink INFLAMMATION(v.3021),AXIN1,O15169,OID00487,1.01322
Olink INFLAMMATION(v.3021),TRAIL,P50591,OID00488,0.67596999999999996
Olink INFLAMMATION(v.3021),IL-20RA,Q9UHF4,OID00489,1.24841
Olink INFLAMMATION(v.3021),CXCL9,Q07325,OID00490,1.3691899999999999
Olink INFLAMMATION(v.3021),CST5,P28325,OID00491,-0.35633999999999999
Olink INFLAMMATION(v.3021),IL-2RB,P14784,OID00492,1.85886
Olink INFLAMMATION(v.3021),IL-1 alpha,P01583,OID00493,-1.1690000000000001E-2
Olink INFLAMMATION(v.3021),OSM,P13725,OID00494,0.59770999999999996
Olink INFLAMMATION(v.3021),IL2,P60568,OID00495,1.20143
Olink INFLAMMATION(v.3021),CXCL1,P09341,OID00496,1.4828399999999999
Olink INFLAMMATION(v.3021),TSLP,Q969D9,OID00497,1.2802800000000001
Olink INFLAMMATION(v.3021),CCL4,P13236,OID00498,0.76893999999999996
Olink INFLAMMATION(v.3021),CD6,P30203,OID00499,0.82384000000000002
Olink INFLAMMATION(v.3021),SCF,P21583,OID00500,1.19834
Olink INFLAMMATION(v.3021),IL18,Q14116,OID00501,0.83414999999999995
Olink INFLAMMATION(v.3021),SLAMF1,Q13291,OID00502,1.7646299999999999
Olink INFLAMMATION(v.3021),TGF-alpha,P01135,OID00503,0.36779000000000001
Olink INFLAMMATION(v.3021),MCP-4,Q99616,OID00504,1.8435900000000001
Olink INFLAMMATION(v.3021),CCL11,P51671,OID00505,0.95442000000000005
Olink INFLAMMATION(v.3021),TNFSF14,O43557,OID00506,0.96804999999999997
Olink INFLAMMATION(v.3021),FGF-23,Q9GZV9,OID00507,1.3576600000000001
Olink INFLAMMATION(v.3021),IL-10RA,Q13651,OID00508,0.85865000000000002
Olink INFLAMMATION(v.3021),FGF-5,P12034,OID00509,0.98501000000000005
Olink INFLAMMATION(v.3021),MMP-1,P03956,OID00510,2.1088399999999998
Olink INFLAMMATION(v.3021),LIF-R,P42702,OID00511,1.25623
Olink INFLAMMATION(v.3021),FGF-21,Q9NSA1,OID00512,1.4503200000000001
Olink INFLAMMATION(v.3021),CCL19,Q99731,OID00513,1.4397
Olink INFLAMMATION(v.3021),IL-15RA,Q13261,OID00514,0.73714000000000002
Olink INFLAMMATION(v.3021),IL-10RB,Q08334,OID00515,0.86187000000000002
Olink INFLAMMATION(v.3021),IL-22 RA1,Q8N6P7,OID00516,3.0520200000000002
Olink INFLAMMATION(v.3021),IL-18R1,Q13478,OID00517,1.36978
Olink INFLAMMATION(v.3021),PD-L1,Q9NZQ7,OID00518,2.50319
Olink INFLAMMATION(v.3021),Beta-NGF,P01138,OID00519,1.44225
Olink INFLAMMATION(v.3021),CXCL5,P42830,OID00520,1.6478600000000001
Olink INFLAMMATION(v.3021),TRANCE,O14788,OID00521,1.44065
Olink INFLAMMATION(v.3021),HGF,P14210,OID00522,1.37788
Olink INFLAMMATION(v.3021),IL-12B,P29460,OID00523,0.47602
Olink INFLAMMATION(v.3021),IL-24,Q13007,OID00524,1.8166500000000001
Olink INFLAMMATION(v.3021),IL13,P35225,OID00525,1.4701200000000001
Olink INFLAMMATION(v.3021),ARTN,Q5T4W7,OID00526,1.0785800000000001
Olink INFLAMMATION(v.3021),MMP-10,P09238,OID00527,1.34412
Olink INFLAMMATION(v.3021),IL10,P22301,OID00528,1.7997700000000001
Olink INFLAMMATION(v.3021),TNF,P01375,OID05548,0.45112000000000002
Olink INFLAMMATION(v.3021),CCL23,P55773,OID00530,1.4385699999999999
Olink INFLAMMATION(v.3021),CD5,P06127,OID00531,0.33467999999999998
Olink INFLAMMATION(v.3021),CCL3,P10147,OID00532,0.53541000000000005
Olink INFLAMMATION(v.3021),Flt3L,P49771,OID00533,2.02508
Olink INFLAMMATION(v.3021),CXCL6,P80162,OID00534,0.87472000000000005
Olink INFLAMMATION(v.3021),CXCL10,P02778,OID00535,2.1519900000000001
Olink INFLAMMATION(v.3021),4E-BP1,Q13541,OID00536,1.0464199999999999
Olink INFLAMMATION(v.3021),IL-20,Q9NYY1,OID00537,0.84699000000000002
Olink INFLAMMATION(v.3021),SIRT2,Q8IXJ6,OID00538,1.88846
Olink INFLAMMATION(v.3021),CCL28,Q9NRJ3,OID00539,0.90142
Olink INFLAMMATION(v.3021),DNER,Q8NFT8,OID01213,0.95482
Olink INFLAMMATION(v.3021),EN-RAGE,P80511,OID00541,0.52256000000000002
Olink INFLAMMATION(v.3021),CD40,P25942,OID00542,1.6895199999999999
Olink INFLAMMATION(v.3021),IL33,O95760,OID00543,1.5135799999999999
Olink INFLAMMATION(v.3021),IFN-gamma,P01579,OID05547,2.87398
Olink INFLAMMATION(v.3021),FGF-19,O95750,OID00545,1.1542699999999999
Olink INFLAMMATION(v.3021),IL4,P05112,OID00546,1.2410300000000001
Olink INFLAMMATION(v.3021),LIF,P15018,OID00547,0.80073000000000005
Olink INFLAMMATION(v.3021),NRTN,Q99748,OID00548,1.0044200000000001
Olink INFLAMMATION(v.3021),MCP-2,P80075,OID00549,1.90564
Olink INFLAMMATION(v.3021),CASP-8,Q14790,OID00550,1.07633
Olink INFLAMMATION(v.3021),CCL25,O15444,OID00551,0.83045999999999998
Olink INFLAMMATION(v.3021),CX3CL1,P78423,OID00552,1.38374
Olink INFLAMMATION(v.3021),TNFRSF9,Q07011,OID00553,1.81135
Olink INFLAMMATION(v.3021),NT-3,P20783,OID00554,1.1428700000000001
Olink INFLAMMATION(v.3021),TWEAK,O43508,OID00555,1.2161999999999999
Olink INFLAMMATION(v.3021),CCL20,P78556,OID00556,1.79047
Olink INFLAMMATION(v.3021),ST1A1,P50225,OID00557,1.56748
Olink INFLAMMATION(v.3021),STAMBP,O95630,OID00558,1.09511
Olink INFLAMMATION(v.3021),IL5,P05113,OID00559,1.16144
Olink INFLAMMATION(v.3021),ADA,P00813,OID00560,0.69491999999999998
Olink INFLAMMATION(v.3021),TNFB,P01374,OID00561,1.51389
Olink INFLAMMATION(v.3021),CSF-1,P09603,OID00562,1.03607
Olink NEURO EXPLORATORY(v.3901),IFNL1,Q8IU54,OID05127,1.16953
Olink NEURO EXPLORATORY(v.3901),EIF4B,P23588,OID05128,1.2740100000000001
Olink NEURO EXPLORATORY(v.3901),CRADD,P78560,OID05129,2.1874500000000001
Olink NEURO EXPLORATORY(v.3901),TDGF1,P13385,OID05131,1.09948
Olink NEURO EXPLORATORY(v.3901),ECE1,P42892,OID05132,1.1321600000000001
Olink NEURO EXPLORATORY(v.3901),CETN2,P41208,OID05133,1.04094
Olink NEURO EXPLORATORY(v.3901),CDH15,P55291,OID05134,0.38561000000000001
Olink NEURO EXPLORATORY(v.3901),SMOC1,Q9H4F8,OID05135,1.03769
Olink NEURO EXPLORATORY(v.3901),FOLR2,P14207,OID05136,1.4559800000000001
Olink NEURO EXPLORATORY(v.3901),KLB,Q86Z14,OID05137,1.7764800000000001
Olink NEURO EXPLORATORY(v.3901),CDH17,Q12864,OID05138,2.1488399999999999
Olink NEURO EXPLORATORY(v.3901),GPNMB,Q14956,OID05139,1.58338
Olink NEURO EXPLORATORY(v.3901),BST2,Q10589,OID05140,0.53964999999999996
Olink NEURO EXPLORATORY(v.3901),PTPN1,P18031,OID05141,0.83050999999999997
Olink NEURO EXPLORATORY(v.3901),SRP14,P37108,OID05142,1.2385999999999999
Olink NEURO EXPLORATORY(v.3901),ATP6V1F,Q16864,OID05143,1.4421600000000001
Olink NEURO EXPLORATORY(v.3901),RBKS,Q9H477,OID05144,1.7092099999999999
Olink NEURO EXPLORATORY(v.3901),FKBP7,Q9Y680,OID05146,0.65276000000000001
Olink NEURO EXPLORATORY(v.3901),ANXA10,Q9UJ72,OID05147,1.0591200000000001
Olink NEURO EXPLORATORY(v.3901),GSTP1,P09211,OID05148,1.0764100000000001
Olink NEURO EXPLORATORY(v.3901),KIR2DL3,P43628,OID05149,1.6157600000000001
Olink NEURO EXPLORATORY(v.3901),RPS6KB1,P23443,OID05150,0.98787000000000003
Olink NEURO EXPLORATORY(v.3901),EREG,O14944,OID05151,1.0509200000000001
Olink NEURO EXPLORATORY(v.3901),CD302,Q8IX05,OID05152,5.9100000000000003E-3
Olink NEURO EXPLORATORY(v.3901),IMPA1,P29218,OID05153,5.1000000000000004E-3
Olink NEURO EXPLORATORY(v.3901),CRIP2,P52943,OID05154,0.69098000000000004
Olink NEURO EXPLORATORY(v.3901),SCGB1A1,P11684,OID05155,1.3392299999999999
Olink NEURO EXPLORATORY(v.3901),CTF1,Q16619,OID05156,1.3144899999999999
Olink NEURO EXPLORATORY(v.3901),FHIT,P49789,OID05157,-0.57970999999999995
Olink NEURO EXPLORATORY(v.3901),CLSTN1,O94985,OID05158,1.2591300000000001
Olink NEURO EXPLORATORY(v.3901),HSP90B1,P14625,OID05159,0.84047000000000005
Olink NEURO EXPLORATORY(v.3901),LEPR,P48357,OID05160,0.96948999999999996
Olink NEURO EXPLORATORY(v.3901),CD33,P20138,OID05161,-0.58330000000000004
Olink NEURO EXPLORATORY(v.3901),ADAM15,Q13444,OID05162,2.49335
Olink NEURO EXPLORATORY(v.3901),NDRG1,Q92597,OID05163,1.6193
Olink NEURO EXPLORATORY(v.3901),CEACAM3,P40198,OID05164,1.6556299999999999
Olink NEURO EXPLORATORY(v.3901),GBP2,P32456,OID05165,0.78464
Olink NEURO EXPLORATORY(v.3901),FGFR2,P21802,OID05166,1.42831
Olink NEURO EXPLORATORY(v.3901),NXPH1,P58417,OID05167,2.3111199999999998
Olink NEURO EXPLORATORY(v.3901),NAA10,P41227,OID05168,1.5441199999999999
Olink NEURO EXPLORATORY(v.3901),IL15,P40933,OID05169,0.90663000000000005
Olink NEURO EXPLORATORY(v.3901),DSG3,P32926,OID05170,1.6521600000000001
Olink NEURO EXPLORATORY(v.3901),SFRP1,Q8N474,OID05171,0.90178999999999998
Olink NEURO EXPLORATORY(v.3901),IFI30,P13284,OID05174,1.04583
Olink NEURO EXPLORATORY(v.3901),FCAR,P24071,OID05175,1.8392599999999999
Olink NEURO EXPLORATORY(v.3901),PRTFDC1,Q9NRG1,OID05176,0.30520999999999998
Olink NEURO EXPLORATORY(v.3901),PLA2G10,O15496,OID05177,0.46382000000000001
Olink NEURO EXPLORATORY(v.3901),IKZF2,Q9UKS7,OID05178,1.2567600000000001
Olink NEURO EXPLORATORY(v.3901),UBE2F,Q969M7,OID05179,1.6475599999999999
Olink NEURO EXPLORATORY(v.3901),DPEP2,Q9H4A9,OID05180,0.67357999999999996
Olink NEURO EXPLORATORY(v.3901),TBCB,Q99426,OID05181,0.68747999999999998
Olink NEURO EXPLORATORY(v.3901),NPM1,P06748,OID05182,0.55701999999999996
Olink NEURO EXPLORATORY(v.3901),ASGR1,P07306,OID05183,-1.02854
Olink NEURO EXPLORATORY(v.3901),EPHA10,Q5JZY3,OID05184,1.0460100000000001
Olink NEURO EXPLORATORY(v.3901),COL4A3BP,Q9Y5P4,OID05185,5.7410000000000003E-2
Olink NEURO EXPLORATORY(v.3901),PSG1,P11464,OID05186,-0.60816999999999999
Olink NEURO EXPLORATORY(v.3901),PSME1,Q06323,OID05187,0.21487000000000001
Olink NEURO EXPLORATORY(v.3901),KIRREL2,Q6UWL6,OID05188,1.0832999999999999
Olink NEURO EXPLORATORY(v.3901),PAEP,P09466,OID05189,0.43963999999999998
Olink NEURO EXPLORATORY(v.3901),CCL27,Q9Y4X3,OID05190,2.3668999999999998
Olink NEURO EXPLORATORY(v.3901),MAD1L1,Q9Y6D9,OID05191,0.1807
Olink NEURO EXPLORATORY(v.3901),AKT1S1,Q96B36,OID05192,0.48444999999999999
Olink NEURO EXPLORATORY(v.3901),PTS,Q03393,OID05193,1.1734199999999999
Olink NEURO EXPLORATORY(v.3901),IL32,P24001,OID05194,0.60177000000000003
Olink NEURO EXPLORATORY(v.3901),FUT8,Q9BYC5,OID05195,-0.58982000000000001
Olink NEURO EXPLORATORY(v.3901),TPPP3,Q9BW30,OID05196,1.58165
Olink NEURO EXPLORATORY(v.3901),PFDN2,Q9UHV9,OID05197,1.5386299999999999
Olink NEURO EXPLORATORY(v.3901),CARHSP1,Q9Y2V2,OID05198,1.6459699999999999
Olink NEURO EXPLORATORY(v.3901),VSTM1,Q6UX27,OID05199,0.54000999999999999
Olink NEURO EXPLORATORY(v.3901),DEFB4A,O15263,OID05200,0.45818999999999999
Olink NEURO EXPLORATORY(v.3901),ABHD14B,Q96IU4,OID05201,0.15275
Olink NEURO EXPLORATORY(v.3901),AARSD1,Q9BTE6,OID05202,1.24709
Olink NEURO EXPLORATORY(v.3901),PHOSPHO1,Q8TCT1,OID05203,2.0415899999999998
Olink NEURO EXPLORATORY(v.3901),DUSP3,P51452,OID05204,1.2559400000000001
Olink NEURO EXPLORATORY(v.3901),TNFRSF13C,Q96RJ3,OID05205,1.3177700000000001
Olink NEURO EXPLORATORY(v.3901),NEFL,P07196,OID05206,0.64883000000000002
Olink NEURO EXPLORATORY(v.3901),HMOX2,P30519,OID05207,1.4408700000000001
Olink NEURO EXPLORATORY(v.3901),RNF31,Q96EP0,OID05208,1.5405
Olink NEURO EXPLORATORY(v.3901),DPEP1,P16444,OID05209,0.87944999999999995
Olink NEURO EXPLORATORY(v.3901),SNCG,O76070,OID05210,0.62909000000000004
Olink NEURO EXPLORATORY(v.3901),IL3RA,P26951,OID05211,1.05294
Olink NEURO EXPLORATORY(v.3901),AOC1,P19801,OID05212,0.92505000000000004
Olink NEURO EXPLORATORY(v.3901),KIF1BP,Q96EK5,OID05213,1.27895
Olink NEURO EXPLORATORY(v.3901),PPP3R1,P63098,OID05214,1.0782400000000001
Olink NEURO EXPLORATORY(v.3901),ILKAP,Q9H0C8,OID05215,1.7945800000000001
Olink NEURO EXPLORATORY(v.3901),ISLR2,Q6UXK2,OID05216,1.03501
Olink NEURO EXPLORATORY(v.3901),ING1,Q9UK53,OID05217,1.5743799999999999
Olink NEURO EXPLORATORY(v.3901),PMVK,Q15126,OID05218,1.8830100000000001
Olink NEURO EXPLORATORY(v.3901),WWP2,O00308,OID05219,1.10917
Olink NEURO EXPLORATORY(v.3901),FKBP5,Q13451,OID05220,1.34457
Olink NEURO EXPLORATORY(v.3901),GGT5,P36269,OID05221,8.6150000000000004E-2
Olink NEURO EXPLORATORY(v.3901),CD63,P08962,OID05222,-0.40397
Olink CARDIOMETABOLIC,Plate ID,NA,NA,NA
Olink CARDIOVASCULAR III,Plate ID,NA,NA,NA
Olink IMMUNO-ONCOLOGY,Plate ID,NA,NA,NA
Olink INFLAMMATION,Plate ID,NA,NA,NA
Olink NEURO EXPLORATORY,Plate ID,NA,NA,NA
Olink CARDIOMETABOLIC,QC Warning,NA,NA,NA
Olink CARDIOVASCULAR III,QC Warning,NA,NA,NA
Olink IMMUNO-ONCOLOGY,QC Warning,NA,NA,NA
Olink INFLAMMATION,QC Warning,NA,NA,NA
Olink NEURO EXPLORATORY,QC Warning,NA,NA,NA
