proteinID,Panel,Protein,percent_NA,LOD
CARDIOMETABOLIC_ANG_P03950_OID01226,CARDIOMETABOLIC,ANG,0.5102040816326531,1.6797500000000001
CARDIOMETABOLIC_ANGPTL3_Q9Y5C1_OID01306,CARDIOMETABOLIC,ANGPTL3,0.5102040816326531,0.87399000000000004
CARDIOMETABOLIC_AOC3_Q16853_OID01294,CARDIOMETABOLIC,AOC3,0.5102040816326531,1.6663600000000001
CARDIOMETABOLIC_APOM_O95445_OID01221,CARDIOMETABOLIC,APOM,0.5102040816326531,1.86361
CARDIOMETABOLIC_C1QTNF1_Q9BXJ1_OID01301,CARDIOMETABOLIC,C1QTNF1,0.5102040816326531,1.3636999999999999
CARDIOMETABOLIC_C2_P06681_OID01233,CARDIOMETABOLIC,C2,0.5102040816326531,1.0943700000000001
CARDIOMETABOLIC_CA1_P00915_OID01223,CARDIOMETABOLIC,CA1,0.5102040816326531,0.95304
CARDIOMETABOLIC_CA3_P07451_OID01235,CARDIOMETABOLIC,CA3,0.5102040816326531,0.62211000000000005
CARDIOMETABOLIC_CA4_P22748_OID01261,CARDIOMETABOLIC,CA4,0.5102040816326531,1.1396200000000001
CARDIOMETABOLIC_CCL14_Q16627_OID01292,CARDIOMETABOLIC,CCL14,0.5102040816326531,1.55497
CARDIOMETABOLIC_CCL18_P55774_OID01276,CARDIOMETABOLIC,CCL18,0.5102040816326531,1.2829900000000001
CARDIOMETABOLIC_CCL5_P13501_OID01246,CARDIOMETABOLIC,CCL5,0.5102040816326531,2.33779
CARDIOMETABOLIC_CD46_P15529_OID01251,CARDIOMETABOLIC,CD46,0.5102040816326531,0.94901999999999997
CARDIOMETABOLIC_CD59_P13987_OID01248,CARDIOMETABOLIC,CD59,0.5102040816326531,-0.85402
CARDIOMETABOLIC_CDH1_P12830_OID01245,CARDIOMETABOLIC,CDH1,0.5102040816326531,1.04948
CARDIOMETABOLIC_CES1_P23141_OID01263,CARDIOMETABOLIC,CES1,2.0408163265306123,2.19889
CARDIOMETABOLIC_CFHR5_Q9BXR6_OID01302,CARDIOMETABOLIC,CFHR5,0.5102040816326531,2.1066400000000001
CARDIOMETABOLIC_CHL1_O00533_OID01216,CARDIOMETABOLIC,CHL1,0.5102040816326531,1.49156
CARDIOMETABOLIC_CNDP1_Q96KN2_OID01299,CARDIOMETABOLIC,CNDP1,0.5102040816326531,0.95072999999999996
CARDIOMETABOLIC_COL18A1_P39060_OID01271,CARDIOMETABOLIC,COL18A1,0.5102040816326531,0.6956
CARDIOMETABOLIC_COMP_P49747_OID01274,CARDIOMETABOLIC,COMP,0.5102040816326531,1.50474
CARDIOMETABOLIC_CR2_P20023_OID01258,CARDIOMETABOLIC,CR2,0.5102040816326531,1.61175
CARDIOMETABOLIC_CRTAC1_Q9NQ79_OID01304,CARDIOMETABOLIC,CRTAC1,0.5102040816326531,1.2048700000000001
CARDIOMETABOLIC_CST3_P01034_OID01225,CARDIOMETABOLIC,CST3,0.5102040816326531,1.2549600000000001
CARDIOMETABOLIC_DEFA1_P59665_OID01277,CARDIOMETABOLIC,DEFA1,43.36734693877551,1.3388800000000001
CARDIOMETABOLIC_DPP4_P27487_OID01266,CARDIOMETABOLIC,DPP4,0.5102040816326531,-2.32281
CARDIOMETABOLIC_EFEMP1_Q12805_OID01281,CARDIOMETABOLIC,EFEMP1,0.5102040816326531,1.2276800000000001
CARDIOMETABOLIC_ENG_P17813_OID01254,CARDIOMETABOLIC,ENG,0.5102040816326531,1.0606599999999999
CARDIOMETABOLIC_F11_P03951_OID01227,CARDIOMETABOLIC,F11,0.5102040816326531,1.1298699999999999
CARDIOMETABOLIC_F7_P08709_OID01239,CARDIOMETABOLIC,F7,0.5102040816326531,1.7441500000000001
CARDIOMETABOLIC_FAP_Q12884_OID01282,CARDIOMETABOLIC,FAP,9.183673469387756,0.77654999999999996
CARDIOMETABOLIC_FCGR2A_P12318_OID01244,CARDIOMETABOLIC,FCGR2A,0.5102040816326531,3.8300000000000001E-2
CARDIOMETABOLIC_FCGR3B_O75015_OID01219,CARDIOMETABOLIC,FCGR3B,0.5102040816326531,0.48536000000000001
CARDIOMETABOLIC_FCN2_Q15485_OID01290,CARDIOMETABOLIC,FCN2,0.5102040816326531,1.1049599999999999
CARDIOMETABOLIC_FETUB_Q9UGM5_OID01305,CARDIOMETABOLIC,FETUB,0.5102040816326531,0.51971999999999996
CARDIOMETABOLIC_GAS6_Q14393_OID01286,CARDIOMETABOLIC,GAS6,0.5102040816326531,0.89915999999999996
CARDIOMETABOLIC_GNLY_P22749_OID01262,CARDIOMETABOLIC,GNLY,2.5510204081632653,0.7651
CARDIOMETABOLIC_GP1BA_P07359_OID01234,CARDIOMETABOLIC,GP1BA,0.5102040816326531,1.05423
CARDIOMETABOLIC_ICAM1_P05362_OID01230,CARDIOMETABOLIC,ICAM1,0.5102040816326531,1.3025500000000001
CARDIOMETABOLIC_ICAM3_P32942_OID01267,CARDIOMETABOLIC,ICAM3,0.5102040816326531,1.2685900000000001
CARDIOMETABOLIC_IGFBP3_P17936_OID01255,CARDIOMETABOLIC,IGFBP3,0.5102040816326531,0.12852
CARDIOMETABOLIC_IGFBP6_P24592_OID01264,CARDIOMETABOLIC,IGFBP6,0.5102040816326531,1.5535000000000001
CARDIOMETABOLIC_IGLC2_P0DOY2_OID01240,CARDIOMETABOLIC,IGLC2,0.5102040816326531,0.68413000000000002
CARDIOMETABOLIC_IL7R_P16871_OID01253,CARDIOMETABOLIC,IL7R,0.5102040816326531,1.4920100000000001
CARDIOMETABOLIC_ITGAM_P11215_OID01242,CARDIOMETABOLIC,ITGAM,4.081632653061225,1.50779
CARDIOMETABOLIC_KIT_P10721_OID01241,CARDIOMETABOLIC,KIT,0.5102040816326531,1.9707600000000001
CARDIOMETABOLIC_LCN2_P80188_OID01278,CARDIOMETABOLIC,LCN2,64.28571428571429,0.81057999999999997
CARDIOMETABOLIC_LILRB1_Q8NHL6_OID01297,CARDIOMETABOLIC,LILRB1,0.5102040816326531,0.37628
CARDIOMETABOLIC_LILRB2_Q8N423_OID01296,CARDIOMETABOLIC,LILRB2,0.5102040816326531,0.94455
CARDIOMETABOLIC_LILRB5_O75023_OID01220,CARDIOMETABOLIC,LILRB5,0.5102040816326531,1.0126500000000001
CARDIOMETABOLIC_LTBP2_Q14767_OID01288,CARDIOMETABOLIC,LTBP2,40.30612244897959,2.36449
CARDIOMETABOLIC_LYVE1_Q9Y5Y7_OID01307,CARDIOMETABOLIC,LYVE1,0.5102040816326531,1.0789599999999999
CARDIOMETABOLIC_MBL2_P11226_OID01243,CARDIOMETABOLIC,MBL2,0.5102040816326531,3.0427300000000002
CARDIOMETABOLIC_MEGF9_Q9H1U4_OID01303,CARDIOMETABOLIC,MEGF9,0.5102040816326531,1.55247
CARDIOMETABOLIC_MET_P08581_OID01238,CARDIOMETABOLIC,MET,0.5102040816326531,1.2625599999999999
CARDIOMETABOLIC_MFAP5_Q13361_OID01285,CARDIOMETABOLIC,MFAP5,0.5102040816326531,1.1575
CARDIOMETABOLIC_NCAM1_P13591_OID01247,CARDIOMETABOLIC,NCAM1,0.5102040816326531,1.32843
CARDIOMETABOLIC_NID1_P14543_OID01250,CARDIOMETABOLIC,NID1,0.5102040816326531,0.90003999999999995
CARDIOMETABOLIC_NOTCH1_P46531_OID01273,CARDIOMETABOLIC,NOTCH1,0.5102040816326531,1.39103
CARDIOMETABOLIC_NRP1_O14786_OID01217,CARDIOMETABOLIC,NRP1,0.5102040816326531,1.7069999999999998E-2
CARDIOMETABOLIC_OSMR_Q99650_OID01300,CARDIOMETABOLIC,OSMR,0.5102040816326531,0.42451
CARDIOMETABOLIC_PAM_P19021_OID01256,CARDIOMETABOLIC,PAM,0.5102040816326531,0.51980000000000004
CARDIOMETABOLIC_PCOLCE_Q15113_OID01289,CARDIOMETABOLIC,PCOLCE,0.5102040816326531,1.08595
CARDIOMETABOLIC_PLA2G7_Q13093_OID01283,CARDIOMETABOLIC,PLA2G7,0.5102040816326531,1.11592
CARDIOMETABOLIC_PLTP_P55058_OID01275,CARDIOMETABOLIC,PLTP,0.5102040816326531,1.6170100000000001
CARDIOMETABOLIC_PLXNB2_O15031_OID01218,CARDIOMETABOLIC,PLXNB2,0.5102040816326531,0.83804999999999996
CARDIOMETABOLIC_PRCP_P42785_OID01272,CARDIOMETABOLIC,PRCP,60.204081632653065,-0.20258000000000001
CARDIOMETABOLIC_PROC_P04070_OID01228,CARDIOMETABOLIC,PROC,0.5102040816326531,0.41442000000000001
CARDIOMETABOLIC_PRSS2_P07478_OID01236,CARDIOMETABOLIC,PRSS2,0.5102040816326531,0.69593000000000005
CARDIOMETABOLIC_PTPRS_Q13332_OID01284,CARDIOMETABOLIC,PTPRS,0.5102040816326531,6.6809999999999994E-2
CARDIOMETABOLIC_QPCT_Q16769_OID01293,CARDIOMETABOLIC,QPCT,0.5102040816326531,-1.73777
CARDIOMETABOLIC_REG1A_P05451_OID01231,CARDIOMETABOLIC,REG1A,0.5102040816326531,2.2857500000000002
CARDIOMETABOLIC_REG3A_Q06141_OID01280,CARDIOMETABOLIC,REG3A,36.224489795918366,1.10222
CARDIOMETABOLIC_SAA4_P35542_OID01269,CARDIOMETABOLIC,SAA4,0.5102040816326531,0.67418
CARDIOMETABOLIC_SELL_P14151_OID01249,CARDIOMETABOLIC,SELL,0.5102040816326531,1.61056
CARDIOMETABOLIC_SERPINA5_P05154_OID01229,CARDIOMETABOLIC,SERPINA5,0.5102040816326531,1.5357000000000001
CARDIOMETABOLIC_SERPINA7_P05543_OID01232,CARDIOMETABOLIC,SERPINA7,0.5102040816326531,1.2802
CARDIOMETABOLIC_SOD1_P00441_OID01222,CARDIOMETABOLIC,SOD1,10.204081632653061,0.52603
CARDIOMETABOLIC_SPARCL1_Q14515_OID01287,CARDIOMETABOLIC,SPARCL1,0.5102040816326531,0.81425000000000003
CARDIOMETABOLIC_ST6GAL1_P15907_OID01252,CARDIOMETABOLIC,ST6GAL1,0.5102040816326531,1.1424099999999999
CARDIOMETABOLIC_TCN2_P20062_OID01259,CARDIOMETABOLIC,TCN2,0.5102040816326531,1.2053499999999999
CARDIOMETABOLIC_TGFBI_Q15582_OID01291,CARDIOMETABOLIC,TGFBI,0.5102040816326531,3.1340499999999998
CARDIOMETABOLIC_TGFBR3_Q03167_OID01279,CARDIOMETABOLIC,TGFBR3,0.5102040816326531,2.0975799999999998
CARDIOMETABOLIC_THBS4_P35443_OID01268,CARDIOMETABOLIC,THBS4,0.5102040816326531,1.0566199999999999
CARDIOMETABOLIC_TIE1_P35590_OID01270,CARDIOMETABOLIC,TIE1,0.5102040816326531,0.39188000000000001
CARDIOMETABOLIC_TIMD4_Q96H15_OID01298,CARDIOMETABOLIC,TIMD4,0.5102040816326531,1.03363
CARDIOMETABOLIC_TIMP1_P01033_OID01224,CARDIOMETABOLIC,TIMP1,0.5102040816326531,0.88375000000000004
CARDIOMETABOLIC_TNC_P24821_OID01265,CARDIOMETABOLIC,TNC,1.0204081632653061,0.89603999999999995
CARDIOMETABOLIC_TNXB_P22105_OID01260,CARDIOMETABOLIC,TNXB,0.5102040816326531,0.99622999999999995
CARDIOMETABOLIC_UMOD_P07911_OID01237,CARDIOMETABOLIC,UMOD,4.081632653061225,1.2702599999999999
CARDIOMETABOLIC_VASN_Q6EMK4_OID01295,CARDIOMETABOLIC,VASN,0.5102040816326531,0.67573000000000005
CARDIOMETABOLIC_VCAM1_P19320_OID01257,CARDIOMETABOLIC,VCAM1,0.5102040816326531,1.04511
CARDIOVASCULAR III_ALCAM_Q13740_OID00572,CARDIOVASCULAR III,ALCAM,1.0204081632653061,1.3691199999999999
CARDIOVASCULAR III_AP-N_P15144_OID00611,CARDIOVASCULAR III,AP-N,1.0204081632653061,0.99195999999999995
CARDIOVASCULAR III_AXL_P30530_OID00612,CARDIOVASCULAR III,AXL,1.0204081632653061,2.28349
CARDIOVASCULAR III_AZU1_P20160_OID00597,CARDIOVASCULAR III,AZU1,1.0204081632653061,0.55125000000000002
CARDIOVASCULAR III_BLM hydrolase_Q13867_OID00581,CARDIOVASCULAR III,BLM hydrolase,1.0204081632653061,-1.0767
CARDIOVASCULAR III_CASP-3_P42574_OID00630,CARDIOVASCULAR III,CASP-3,1.0204081632653061,1.1996899999999999
CARDIOVASCULAR III_CCL15_Q16663_OID00629,CARDIOVASCULAR III,CCL15,1.0204081632653061,1.23007
CARDIOVASCULAR III_CCL16_O15467_OID00654,CARDIOVASCULAR III,CCL16,1.0204081632653061,0.68259000000000003
CARDIOVASCULAR III_CCL24_O00175_OID00592,CARDIOVASCULAR III,CCL24,1.0204081632653061,0.81335999999999997
CARDIOVASCULAR III_CD163_Q86VB7_OID00577,CARDIOVASCULAR III,CD163,1.0204081632653061,1.45787
CARDIOVASCULAR III_CD93_Q9NPY3_OID00639,CARDIOVASCULAR III,CD93,1.0204081632653061,1.5682700000000001
CARDIOVASCULAR III_CDH5_P33151_OID00587,CARDIOVASCULAR III,CDH5,1.0204081632653061,1.5809800000000001
CARDIOVASCULAR III_CHI3L1_P36222_OID00633,CARDIOVASCULAR III,CHI3L1,1.0204081632653061,-1.3798900000000001
CARDIOVASCULAR III_CHIT1_Q13231_OID00605,CARDIOVASCULAR III,CHIT1,6.122448979591836,1.55999
CARDIOVASCULAR III_CNTN1_Q12860_OID00586,CARDIOVASCULAR III,CNTN1,1.0204081632653061,0.76637999999999995
CARDIOVASCULAR III_COL1A1_P02452_OID00641,CARDIOVASCULAR III,COL1A1,1.0204081632653061,0.32866000000000001
CARDIOVASCULAR III_CPA1_P15085_OID00624,CARDIOVASCULAR III,CPA1,1.0204081632653061,1.0734600000000001
CARDIOVASCULAR III_CPB1_P15086_OID00632,CARDIOVASCULAR III,CPB1,1.0204081632653061,1.06484
CARDIOVASCULAR III_CSTB_P04080_OID00575,CARDIOVASCULAR III,CSTB,1.0204081632653061,0.21642
CARDIOVASCULAR III_CTSD_P07339_OID00622,CARDIOVASCULAR III,CTSD,1.0204081632653061,0.23422000000000001
CARDIOVASCULAR III_CTSZ_Q9UBR2_OID00643,CARDIOVASCULAR III,CTSZ,1.0204081632653061,1.02681
CARDIOVASCULAR III_CXCL16_Q9H2A7_OID00601,CARDIOVASCULAR III,CXCL16,1.0204081632653061,1.3749100000000001
CARDIOVASCULAR III_DLK-1_P80370_OID00598,CARDIOVASCULAR III,DLK-1,1.0204081632653061,1.24637
CARDIOVASCULAR III_EGFR_P00533_OID00637,CARDIOVASCULAR III,EGFR,1.0204081632653061,0.84711000000000003
CARDIOVASCULAR III_Ep-CAM_P16422_OID00610,CARDIOVASCULAR III,Ep-CAM,1.0204081632653061,2.23881
CARDIOVASCULAR III_EPHB4_P54760_OID00569,CARDIOVASCULAR III,EPHB4,1.0204081632653061,1.73698
CARDIOVASCULAR III_FABP4_P15090_OID00589,CARDIOVASCULAR III,FABP4,1.0204081632653061,2.0168699999999999
CARDIOVASCULAR III_FAS_P25445_OID00615,CARDIOVASCULAR III,FAS,1.0204081632653061,0.62616000000000005
CARDIOVASCULAR III_Gal-3_P17931_OID00578,CARDIOVASCULAR III,Gal-3,1.0204081632653061,-0.22169
CARDIOVASCULAR III_Gal-4_P56470_OID00626,CARDIOVASCULAR III,Gal-4,1.0204081632653061,1.3617900000000001
CARDIOVASCULAR III_GDF-15_Q99988_OID00595,CARDIOVASCULAR III,GDF-15,1.0204081632653061,0.66510999999999998
CARDIOVASCULAR III_GP6_Q9HCN6_OID05026,CARDIOVASCULAR III,GP6,1.0204081632653061,1.0396399999999999
CARDIOVASCULAR III_GRN_P28799_OID00579,CARDIOVASCULAR III,GRN,1.0204081632653061,0.96541999999999994
CARDIOVASCULAR III_ICAM-2_P13598_OID00646,CARDIOVASCULAR III,ICAM-2,1.0204081632653061,1.72115
CARDIOVASCULAR III_IGFBP-1_P08833_OID00604,CARDIOVASCULAR III,IGFBP-1,1.0204081632653061,1.56593
CARDIOVASCULAR III_IGFBP-2_P18065_OID00650,CARDIOVASCULAR III,IGFBP-2,1.0204081632653061,0.72070999999999996
CARDIOVASCULAR III_IGFBP-7_Q16270_OID00638,CARDIOVASCULAR III,IGFBP-7,1.0204081632653061,1.5522899999999999
CARDIOVASCULAR III_IL-17RA_Q96F46_OID00566,CARDIOVASCULAR III,IL-17RA,1.0204081632653061,1.68801
CARDIOVASCULAR III_IL-18BP_O95998_OID00640,CARDIOVASCULAR III,IL-18BP,1.0204081632653061,1.6575200000000001
CARDIOVASCULAR III_IL-1RT1_P14778_OID00613,CARDIOVASCULAR III,IL-1RT1,1.0204081632653061,2.3204199999999999
CARDIOVASCULAR III_IL-1RT2_P27930_OID00627,CARDIOVASCULAR III,IL-1RT2,1.0204081632653061,0.99965999999999999
CARDIOVASCULAR III_IL-6RA_P08887_OID00602,CARDIOVASCULAR III,IL-6RA,1.0204081632653061,2.0625
CARDIOVASCULAR III_IL2-RA_P01589_OID00570,CARDIOVASCULAR III,IL2-RA,1.0204081632653061,1.3581399999999999
CARDIOVASCULAR III_ITGB2_P05107_OID00565,CARDIOVASCULAR III,ITGB2,1.0204081632653061,0.91288000000000002
CARDIOVASCULAR III_JAM-A_Q9Y624_OID00625,CARDIOVASCULAR III,JAM-A,1.0204081632653061,0.32588
CARDIOVASCULAR III_KLK6_Q92876_OID00647,CARDIOVASCULAR III,KLK6,1.0204081632653061,0.74822
CARDIOVASCULAR III_LDL receptor_P01130_OID00564,CARDIOVASCULAR III,LDL receptor,1.0204081632653061,0.69593000000000005
CARDIOVASCULAR III_LTBR_P36941_OID00583,CARDIOVASCULAR III,LTBR,1.0204081632653061,1.17161
