proteinID,Panel,Protein,percent_NA,LOD
CARDIOVASCULAR III_MB_P02144_OID00616,CARDIOVASCULAR III,MB,1.0204081632653061,2.5678700000000001
CARDIOVASCULAR III_MCP-1_P13500_OID00576,CARDIOVASCULAR III,MCP-1,1.0204081632653061,1.0666
CARDIOVASCULAR III_MEPE_Q9NQ76_OID00132,CARDIOVASCULAR III,MEPE,1.0204081632653061,1.4808600000000001
CARDIOVASCULAR III_MMP-2_P08253_OID00614,CARDIOVASCULAR III,MMP-2,1.0204081632653061,0.66708000000000001
CARDIOVASCULAR III_MMP-3_P08254_OID00644,CARDIOVASCULAR III,MMP-3,1.0204081632653061,1.95919
CARDIOVASCULAR III_MMP-9_P14780_OID00568,CARDIOVASCULAR III,MMP-9,1.0204081632653061,1.4735100000000001
CARDIOVASCULAR III_MPO_P05164_OID00600,CARDIOVASCULAR III,MPO,1.0204081632653061,0.92725999999999997
CARDIOVASCULAR III_Notch 3_Q9UM47_OID00584,CARDIOVASCULAR III,Notch 3,1.0204081632653061,1.4699199999999999
CARDIOVASCULAR III_NT-proBNP_NA_OID00131,CARDIOVASCULAR III,NT-proBNP,1.0204081632653061,2.3644599999999998
CARDIOVASCULAR III_OPG_O00300_OID00571,CARDIOVASCULAR III,OPG,1.0204081632653061,1.22367
CARDIOVASCULAR III_OPN_P10451_OID00621,CARDIOVASCULAR III,OPN,1.0204081632653061,1.5225200000000001
CARDIOVASCULAR III_PAI_P05121_OID00591,CARDIOVASCULAR III,PAI,1.0204081632653061,0.55330000000000001
CARDIOVASCULAR III_PCSK9_Q8NBP7_OID00619,CARDIOVASCULAR III,PCSK9,1.0204081632653061,1.1785300000000001
CARDIOVASCULAR III_PDGF subunit A_P04085_OID00648,CARDIOVASCULAR III,PDGF subunit A,1.0204081632653061,1.79738
CARDIOVASCULAR III_PECAM-1_P16284_OID00652,CARDIOVASCULAR III,PECAM-1,1.0204081632653061,0.94994999999999996
CARDIOVASCULAR III_PGLYRP1_O75594_OID00623,CARDIOVASCULAR III,PGLYRP1,1.0204081632653061,0.61917999999999995
CARDIOVASCULAR III_PI3_P19957_OID00609,CARDIOVASCULAR III,PI3,1.0204081632653061,0.48037000000000002
CARDIOVASCULAR III_PLC_P98160_OID00582,CARDIOVASCULAR III,PLC,1.0204081632653061,1.3716999999999999
CARDIOVASCULAR III_PON3_Q15166_OID00642,CARDIOVASCULAR III,PON3,1.0204081632653061,1.24665
CARDIOVASCULAR III_PRTN3_P24158_OID00618,CARDIOVASCULAR III,PRTN3,1.0204081632653061,-0.27694000000000002
CARDIOVASCULAR III_PSP-D_P35247_OID00608,CARDIOVASCULAR III,PSP-D,1.0204081632653061,1.1972400000000001
CARDIOVASCULAR III_RARRES2_Q99969_OID00645,CARDIOVASCULAR III,RARRES2,1.0204081632653061,1.3976599999999999
CARDIOVASCULAR III_RETN_Q9HD89_OID00603,CARDIOVASCULAR III,RETN,1.0204081632653061,0.60150999999999999
CARDIOVASCULAR III_SCGB3A2_Q96PL1_OID00636,CARDIOVASCULAR III,SCGB3A2,1.0204081632653061,0.94503999999999999
CARDIOVASCULAR III_SELE_P16581_OID00596,CARDIOVASCULAR III,SELE,1.0204081632653061,3.0980300000000001
CARDIOVASCULAR III_SELP_P16109_OID00574,CARDIOVASCULAR III,SELP,1.0204081632653061,1.51376
CARDIOVASCULAR III_SHPS-1_P78324_OID00628,CARDIOVASCULAR III,SHPS-1,1.0204081632653061,1.42611
CARDIOVASCULAR III_SPON1_Q9HCB6_OID00599,CARDIOVASCULAR III,SPON1,1.0204081632653061,1.4233499999999999
CARDIOVASCULAR III_ST2_Q01638_OID00634,CARDIOVASCULAR III,ST2,1.0204081632653061,1.6592
CARDIOVASCULAR III_t-PA_P00750_OID00635,CARDIOVASCULAR III,t-PA,1.0204081632653061,1.6541600000000001
CARDIOVASCULAR III_TFF3_Q07654_OID00573,CARDIOVASCULAR III,TFF3,1.0204081632653061,0.90076000000000001
CARDIOVASCULAR III_TFPI_P10646_OID00590,CARDIOVASCULAR III,TFPI,1.0204081632653061,1.04097
CARDIOVASCULAR III_TIMP4_Q99727_OID00585,CARDIOVASCULAR III,TIMP4,1.0204081632653061,1.0624499999999999
CARDIOVASCULAR III_TLT-2_Q5T2D2_OID00588,CARDIOVASCULAR III,TLT-2,1.0204081632653061,1.67086
CARDIOVASCULAR III_TNF-R1_P19438_OID00649,CARDIOVASCULAR III,TNF-R1,1.0204081632653061,1.75928
CARDIOVASCULAR III_TNF-R2_P20333_OID00567,CARDIOVASCULAR III,TNF-R2,1.0204081632653061,1.78335
CARDIOVASCULAR III_TNFRSF10C_O14798_OID00594,CARDIOVASCULAR III,TNFRSF10C,1.0204081632653061,2.3825500000000002
CARDIOVASCULAR III_TNFRSF14_Q92956_OID00563,CARDIOVASCULAR III,TNFRSF14,1.0204081632653061,1.64032
CARDIOVASCULAR III_TNFSF13B_Q9Y275_OID00617,CARDIOVASCULAR III,TNFSF13B,1.0204081632653061,1.56379
CARDIOVASCULAR III_TR_P02786_OID00593,CARDIOVASCULAR III,TR,1.0204081632653061,1.39249
CARDIOVASCULAR III_TR-AP_P13686_OID00606,CARDIOVASCULAR III,TR-AP,1.0204081632653061,-0.16927
CARDIOVASCULAR III_U-PAR_Q03405_OID00620,CARDIOVASCULAR III,U-PAR,1.0204081632653061,1.3067899999999999
CARDIOVASCULAR III_uPA_P00749_OID00631,CARDIOVASCULAR III,uPA,1.0204081632653061,0.26034000000000002
CARDIOVASCULAR III_vWF_P04275_OID00651,CARDIOVASCULAR III,vWF,1.0204081632653061,1.2810900000000001
IMMUNO-ONCOLOGY_ADA_P00813_OID00775,IMMUNO-ONCOLOGY,ADA,0,-0.36559999999999998
IMMUNO-ONCOLOGY_ADGRG1_Q9Y653_OID00764,IMMUNO-ONCOLOGY,ADGRG1,0.5102040816326531,1.27447
IMMUNO-ONCOLOGY_ANG-1_Q15389_OID00760,IMMUNO-ONCOLOGY,ANG-1,0,0.96055999999999997
IMMUNO-ONCOLOGY_ANGPT2_O15123_OID00822,IMMUNO-ONCOLOGY,ANGPT2,0,0.48899999999999999
IMMUNO-ONCOLOGY_ARG1_P05089_OID00815,IMMUNO-ONCOLOGY,ARG1,98.46938775510205,5.5929700000000002
IMMUNO-ONCOLOGY_CAIX_Q16790_OID00773,IMMUNO-ONCOLOGY,CAIX,0,0.61448000000000003
IMMUNO-ONCOLOGY_CASP-8_Q14790_OID00827,IMMUNO-ONCOLOGY,CASP-8,0,1.3214300000000001
IMMUNO-ONCOLOGY_CCL17_Q92583_OID00821,IMMUNO-ONCOLOGY,CCL17,0,0.88551000000000002
IMMUNO-ONCOLOGY_CCL19_Q99731_OID00794,IMMUNO-ONCOLOGY,CCL19,0,1.6998899999999999
IMMUNO-ONCOLOGY_CCL20_P78556_OID00837,IMMUNO-ONCOLOGY,CCL20,0,1.4016200000000001
IMMUNO-ONCOLOGY_CCL23_P55773_OID00811,IMMUNO-ONCOLOGY,CCL23,0,1.3854299999999999
IMMUNO-ONCOLOGY_CCL3_P10147_OID00813,IMMUNO-ONCOLOGY,CCL3,0,0.64829999999999999
IMMUNO-ONCOLOGY_CCL4_P13236_OID00796,IMMUNO-ONCOLOGY,CCL4,0,1.7353000000000001
IMMUNO-ONCOLOGY_CD244_Q9BZW8_OID00758,IMMUNO-ONCOLOGY,CD244,0,1.2756000000000001
IMMUNO-ONCOLOGY_CD27_P26842_OID00800,IMMUNO-ONCOLOGY,CD27,0,1.5482800000000001
IMMUNO-ONCOLOGY_CD28_P10747_OID00793,IMMUNO-ONCOLOGY,CD28,2.0408163265306123,1.9298900000000001
IMMUNO-ONCOLOGY_CD4_P01730_OID00776,IMMUNO-ONCOLOGY,CD4,0,-0.48525000000000001
IMMUNO-ONCOLOGY_CD40_P25942_OID00781,IMMUNO-ONCOLOGY,CD40,0,1.22194
IMMUNO-ONCOLOGY_CD40-L_P29965_OID00756,IMMUNO-ONCOLOGY,CD40-L,0,1.41022
IMMUNO-ONCOLOGY_CD5_P06127_OID00812,IMMUNO-ONCOLOGY,CD5,0,0.25764999999999999
IMMUNO-ONCOLOGY_CD70_P32970_OID00808,IMMUNO-ONCOLOGY,CD70,0,0.84131
IMMUNO-ONCOLOGY_CD83_Q01151_OID00841,IMMUNO-ONCOLOGY,CD83,0,0.84382999999999997
IMMUNO-ONCOLOGY_CD8A_P01732_OID00772,IMMUNO-ONCOLOGY,CD8A,0,1.55443
IMMUNO-ONCOLOGY_CRTAM_O95727_OID00766,IMMUNO-ONCOLOGY,CRTAM,0,1.1492199999999999
IMMUNO-ONCOLOGY_CSF-1_P09603_OID00843,IMMUNO-ONCOLOGY,CSF-1,0,-0.20130000000000001
IMMUNO-ONCOLOGY_CX3CL1_P78423_OID00806,IMMUNO-ONCOLOGY,CX3CL1,0,0.51561999999999997
IMMUNO-ONCOLOGY_CXCL1_P09341_OID00786,IMMUNO-ONCOLOGY,CXCL1,0,1.99054
IMMUNO-ONCOLOGY_CXCL10_P02778_OID00807,IMMUNO-ONCOLOGY,CXCL10,0,0.1736
IMMUNO-ONCOLOGY_CXCL11_O14625_OID00767,IMMUNO-ONCOLOGY,CXCL11,0,1.9699500000000001
IMMUNO-ONCOLOGY_CXCL12_P48061_OID00824,IMMUNO-ONCOLOGY,CXCL12,4.591836734693878,1.90351
IMMUNO-ONCOLOGY_CXCL13_O43927_OID00830,IMMUNO-ONCOLOGY,CXCL13,0,1.11026
IMMUNO-ONCOLOGY_CXCL5_P42830_OID00801,IMMUNO-ONCOLOGY,CXCL5,0,1.7653700000000001
IMMUNO-ONCOLOGY_CXCL9_Q07325_OID00771,IMMUNO-ONCOLOGY,CXCL9,0,1.5636099999999999
IMMUNO-ONCOLOGY_DCN_P07585_OID00817,IMMUNO-ONCOLOGY,DCN,0,1.0319199999999999
IMMUNO-ONCOLOGY_EGF_P01133_OID00759,IMMUNO-ONCOLOGY,EGF,0,1.29884
IMMUNO-ONCOLOGY_FASLG_P48023_OID00792,IMMUNO-ONCOLOGY,FASLG,0,1.4215599999999999
IMMUNO-ONCOLOGY_FGF2_P09038_OID00770,IMMUNO-ONCOLOGY,FGF2,6.63265306122449,1.32576
IMMUNO-ONCOLOGY_Gal-1_P09382_OID00798,IMMUNO-ONCOLOGY,Gal-1,0,1.57412
IMMUNO-ONCOLOGY_Gal-9_O00182_OID00779,IMMUNO-ONCOLOGY,Gal-9,0,1.6289899999999999
IMMUNO-ONCOLOGY_GZMA_P12544_OID00804,IMMUNO-ONCOLOGY,GZMA,0,0.16757
IMMUNO-ONCOLOGY_GZMB_P10144_OID00840,IMMUNO-ONCOLOGY,GZMB,0,0.87894000000000005
IMMUNO-ONCOLOGY_GZMH_P20718_OID00783,IMMUNO-ONCOLOGY,GZMH,0,2.2267100000000002
IMMUNO-ONCOLOGY_HGF_P14210_OID00803,IMMUNO-ONCOLOGY,HGF,0,1.02796
IMMUNO-ONCOLOGY_HO-1_P09601_OID00805,IMMUNO-ONCOLOGY,HO-1,0,4.1844599999999996
IMMUNO-ONCOLOGY_ICOSLG_O75144_OID00828,IMMUNO-ONCOLOGY,ICOSLG,0,1.4816100000000001
IMMUNO-ONCOLOGY_IFN-beta_P01574_OID00774,IMMUNO-ONCOLOGY,IFN-beta,81.12244897959184,0.99612000000000001
IMMUNO-ONCOLOGY_IFN-gamma_P01579_OID00825,IMMUNO-ONCOLOGY,IFN-gamma,90.3061224489796,1.26332
IMMUNO-ONCOLOGY_IL-1 alpha_P01583_OID00757,IMMUNO-ONCOLOGY,IL-1 alpha,99.48979591836735,1.1632800000000001
IMMUNO-ONCOLOGY_IL-21_Q9HBE4_OID00834,IMMUNO-ONCOLOGY,IL-21,97.95918367346938,1.63056
"IMMUNO-ONCOLOGY_IL-35_Q14213,P29459_OID00797",IMMUNO-ONCOLOGY,IL-35,98.9795918367347,1.3012300000000001
IMMUNO-ONCOLOGY_IL10_P22301_OID00809,IMMUNO-ONCOLOGY,IL10,0,2.04895
"IMMUNO-ONCOLOGY_IL12_P29459,P29460_OID00842",IMMUNO-ONCOLOGY,IL12,0,0.83811000000000002
IMMUNO-ONCOLOGY_IL12RB1_P42701_OID00835,IMMUNO-ONCOLOGY,IL12RB1,0,1.5179
IMMUNO-ONCOLOGY_IL13_P35225_OID00836,IMMUNO-ONCOLOGY,IL13,91.83673469387756,1.7022600000000001
IMMUNO-ONCOLOGY_IL18_Q14116_OID00782,IMMUNO-ONCOLOGY,IL18,0,1.35172
IMMUNO-ONCOLOGY_IL2_P60568_OID00778,IMMUNO-ONCOLOGY,IL2,91.3265306122449,1.0764100000000001
IMMUNO-ONCOLOGY_IL33_O95760_OID00788,IMMUNO-ONCOLOGY,IL33,44.38775510204081,1.3945099999999999
IMMUNO-ONCOLOGY_IL4_P05112_OID00833,IMMUNO-ONCOLOGY,IL4,78.57142857142857,0.8508
IMMUNO-ONCOLOGY_IL5_P05113_OID00802,IMMUNO-ONCOLOGY,IL5,73.9795918367347,1.8926000000000001
IMMUNO-ONCOLOGY_IL6_P05231_OID00763,IMMUNO-ONCOLOGY,IL6,0.5102040816326531,1.97001
IMMUNO-ONCOLOGY_IL7_P13232_OID00761,IMMUNO-ONCOLOGY,IL7,0,1.80419
IMMUNO-ONCOLOGY_IL8_P10145_OID00752,IMMUNO-ONCOLOGY,IL8,0,1.91076
IMMUNO-ONCOLOGY_KLRD1_Q13241_OID00839,IMMUNO-ONCOLOGY,KLRD1,0,1.29033
IMMUNO-ONCOLOGY_LAMP3_Q9UQV4_OID00826,IMMUNO-ONCOLOGY,LAMP3,0,1.73122
IMMUNO-ONCOLOGY_LAP TGF-beta-1_P01137_OID00785,IMMUNO-ONCOLOGY,LAP TGF-beta-1,0,-2.1680000000000001E-2
IMMUNO-ONCOLOGY_MCP-1_P13500_OID00765,IMMUNO-ONCOLOGY,MCP-1,0,0.92525000000000002
IMMUNO-ONCOLOGY_MCP-2_P80075_OID00795,IMMUNO-ONCOLOGY,MCP-2,0,1.4084000000000001
IMMUNO-ONCOLOGY_MCP-3_P80098_OID00755,IMMUNO-ONCOLOGY,MCP-3,0,1.33883
IMMUNO-ONCOLOGY_MCP-4_Q99616_OID00768,IMMUNO-ONCOLOGY,MCP-4,0,1.21231
"IMMUNO-ONCOLOGY_MIC-A/B_Q29983,Q29980_OID00820",IMMUNO-ONCOLOGY,MIC-A/B,0.5102040816326531,0.71777000000000002
IMMUNO-ONCOLOGY_MMP12_P39900_OID00829,IMMUNO-ONCOLOGY,MMP12,0,-7.2620000000000004E-2
IMMUNO-ONCOLOGY_MMP7_P09237_OID00814,IMMUNO-ONCOLOGY,MMP7,0,2.0084
IMMUNO-ONCOLOGY_NCR1_O76036_OID00816,IMMUNO-ONCOLOGY,NCR1,0,0.60699000000000003
IMMUNO-ONCOLOGY_NOS3_P29474_OID00777,IMMUNO-ONCOLOGY,NOS3,0.5102040816326531,0.94415000000000004
IMMUNO-ONCOLOGY_PD-L1_Q9NZQ7_OID00799,IMMUNO-ONCOLOGY,PD-L1,0,2.3298299999999998
IMMUNO-ONCOLOGY_PD-L2_Q9BQ51_OID00831,IMMUNO-ONCOLOGY,PD-L2,0,0.60775999999999997
IMMUNO-ONCOLOGY_PDCD1_Q15116_OID00791,IMMUNO-ONCOLOGY,PDCD1,0,2.3273999999999999
IMMUNO-ONCOLOGY_PDGF subunit B_P01127_OID00790,IMMUNO-ONCOLOGY,PDGF subunit B,0,2.8007399999999998
IMMUNO-ONCOLOGY_PGF_P49763_OID00762,IMMUNO-ONCOLOGY,PGF,0,1.6767300000000001
IMMUNO-ONCOLOGY_PTN_P21246_OID00823,IMMUNO-ONCOLOGY,PTN,0,0.59687000000000001
IMMUNO-ONCOLOGY_TIE2_Q02763_OID00754,IMMUNO-ONCOLOGY,TIE2,0,1.77888
IMMUNO-ONCOLOGY_TNF_P01375_OID00838,IMMUNO-ONCOLOGY,TNF,90.81632653061224,1.83311
IMMUNO-ONCOLOGY_TNFRSF12A_Q9NP84_OID00810,IMMUNO-ONCOLOGY,TNFRSF12A,0,1.7295100000000001
IMMUNO-ONCOLOGY_TNFRSF21_O75509_OID00818,IMMUNO-ONCOLOGY,TNFRSF21,0,1.65255
IMMUNO-ONCOLOGY_TNFRSF4_P43489_OID00819,IMMUNO-ONCOLOGY,TNFRSF4,0,2.17055
IMMUNO-ONCOLOGY_TNFRSF9_Q07011_OID00753,IMMUNO-ONCOLOGY,TNFRSF9,0,1.1949799999999999
IMMUNO-ONCOLOGY_TNFSF14_O43557_OID00787,IMMUNO-ONCOLOGY,TNFSF14,0,1.4574
IMMUNO-ONCOLOGY_TRAIL_P50591_OID00769,IMMUNO-ONCOLOGY,TRAIL,0,0.54935999999999996
IMMUNO-ONCOLOGY_TWEAK_O43508_OID00789,IMMUNO-ONCOLOGY,TWEAK,0,0.78900000000000003
IMMUNO-ONCOLOGY_VEGFA_P15692_OID00832,IMMUNO-ONCOLOGY,VEGFA,0,1.18327
IMMUNO-ONCOLOGY_VEGFC_P49767_OID00784,IMMUNO-ONCOLOGY,VEGFC,0,-0.18712000000000001
IMMUNO-ONCOLOGY_VEGFR-2_P35968_OID00780,IMMUNO-ONCOLOGY,VEGFR-2,0,4.7699999999999999E-3
INFLAMMATION_4E-BP1_Q13541_OID00536,INFLAMMATION,4E-BP1,0,1.0464199999999999
INFLAMMATION_ADA_P00813_OID00560,INFLAMMATION,ADA,0,0.69491999999999998
INFLAMMATION_ARTN_Q5T4W7_OID00526,INFLAMMATION,ARTN,67.85714285714286,1.0785800000000001
INFLAMMATION_AXIN1_O15169_OID00487,INFLAMMATION,AXIN1,0,1.01322
INFLAMMATION_Beta-NGF_P01138_OID00519,INFLAMMATION,Beta-NGF,25,1.44225
INFLAMMATION_CASP-8_Q14790_OID00550,INFLAMMATION,CASP-8,0,1.07633
INFLAMMATION_CCL11_P51671_OID00505,INFLAMMATION,CCL11,0,0.95442000000000005
INFLAMMATION_CCL19_Q99731_OID00513,INFLAMMATION,CCL19,0,1.4397
INFLAMMATION_CCL20_P78556_OID00556,INFLAMMATION,CCL20,0,1.79047
INFLAMMATION_CCL23_P55773_OID00530,INFLAMMATION,CCL23,0,1.4385699999999999
INFLAMMATION_CCL25_O15444_OID00551,INFLAMMATION,CCL25,0,0.83045999999999998
INFLAMMATION_CCL28_Q9NRJ3_OID00539,INFLAMMATION,CCL28,0,0.90142
INFLAMMATION_CCL3_P10147_OID00532,INFLAMMATION,CCL3,0,0.53541000000000005
INFLAMMATION_CCL4_P13236_OID00498,INFLAMMATION,CCL4,0,0.76893999999999996
INFLAMMATION_CD244_Q9BZW8_OID00477,INFLAMMATION,CD244,0,1.65802
INFLAMMATION_CD40_P25942_OID00542,INFLAMMATION,CD40,0,1.6895199999999999
INFLAMMATION_CD5_P06127_OID00531,INFLAMMATION,CD5,0,0.33467999999999998
INFLAMMATION_CD6_P30203_OID00499,INFLAMMATION,CD6,0,0.82384000000000002
INFLAMMATION_CD8A_P01732_OID05124,INFLAMMATION,CD8A,0,1.0673900000000001
INFLAMMATION_CDCP1_Q9H5V8_OID00476,INFLAMMATION,CDCP1,0,0.33856000000000003
INFLAMMATION_CSF-1_P09603_OID00562,INFLAMMATION,CSF-1,0,1.03607
INFLAMMATION_CST5_P28325_OID00491,INFLAMMATION,CST5,0,-0.35633999999999999
INFLAMMATION_CX3CL1_P78423_OID00552,INFLAMMATION,CX3CL1,0,1.38374
INFLAMMATION_CXCL1_P09341_OID00496,INFLAMMATION,CXCL1,0,1.4828399999999999
