proteinID,Panel,Protein,percent_NA,LOD
INFLAMMATION_CXCL10_P02778_OID00535,INFLAMMATION,CXCL10,0,2.1519900000000001
INFLAMMATION_CXCL11_O14625_OID00486,INFLAMMATION,CXCL11,0,1.67913
INFLAMMATION_CXCL5_P42830_OID00520,INFLAMMATION,CXCL5,0,1.6478600000000001
INFLAMMATION_CXCL6_P80162_OID00534,INFLAMMATION,CXCL6,0,0.87472000000000005
INFLAMMATION_CXCL9_Q07325_OID00490,INFLAMMATION,CXCL9,0,1.3691899999999999
INFLAMMATION_DNER_Q8NFT8_OID01213,INFLAMMATION,DNER,0,0.95482
INFLAMMATION_EN-RAGE_P80511_OID00541,INFLAMMATION,EN-RAGE,0,0.52256000000000002
INFLAMMATION_FGF-19_O95750_OID00545,INFLAMMATION,FGF-19,0,1.1542699999999999
INFLAMMATION_FGF-21_Q9NSA1_OID00512,INFLAMMATION,FGF-21,0,1.4503200000000001
INFLAMMATION_FGF-23_Q9GZV9_OID00507,INFLAMMATION,FGF-23,0,1.3576600000000001
INFLAMMATION_FGF-5_P12034_OID00509,INFLAMMATION,FGF-5,0.5102040816326531,0.98501000000000005
INFLAMMATION_Flt3L_P49771_OID00533,INFLAMMATION,Flt3L,0,2.02508
INFLAMMATION_GDNF_P39905_OID00475,INFLAMMATION,GDNF,0,1.6570100000000001
INFLAMMATION_HGF_P14210_OID00522,INFLAMMATION,HGF,0,1.37788
INFLAMMATION_IFN-gamma_P01579_OID05547,INFLAMMATION,IFN-gamma,0,2.87398
INFLAMMATION_IL-1 alpha_P01583_OID00493,INFLAMMATION,IL-1 alpha,97.95918367346938,-1.1690000000000001E-2
INFLAMMATION_IL-10RA_Q13651_OID00508,INFLAMMATION,IL-10RA,4.591836734693878,0.85865000000000002
INFLAMMATION_IL-10RB_Q08334_OID00515,INFLAMMATION,IL-10RB,0,0.86187000000000002
INFLAMMATION_IL-12B_P29460_OID00523,INFLAMMATION,IL-12B,0,0.47602
INFLAMMATION_IL-15RA_Q13261_OID00514,INFLAMMATION,IL-15RA,0.5102040816326531,0.73714000000000002
INFLAMMATION_IL-17A_Q16552_OID00485,INFLAMMATION,IL-17A,4.591836734693878,1.4294899999999999
INFLAMMATION_IL-17C_Q9P0M4_OID00483,INFLAMMATION,IL-17C,14.795918367346939,1.7465999999999999
INFLAMMATION_IL-18R1_Q13478_OID00517,INFLAMMATION,IL-18R1,0,1.36978
INFLAMMATION_IL-20_Q9NYY1_OID00537,INFLAMMATION,IL-20,66.83673469387756,0.84699000000000002
INFLAMMATION_IL-20RA_Q9UHF4_OID00489,INFLAMMATION,IL-20RA,4.591836734693878,1.24841
INFLAMMATION_IL-22 RA1_Q8N6P7_OID00516,INFLAMMATION,IL-22 RA1,70.40816326530613,3.0520200000000002
INFLAMMATION_IL-24_Q13007_OID00524,INFLAMMATION,IL-24,48.97959183673469,1.8166500000000001
INFLAMMATION_IL-2RB_P14784_OID00492,INFLAMMATION,IL-2RB,49.48979591836735,1.85886
INFLAMMATION_IL10_P22301_OID00528,INFLAMMATION,IL10,0,1.7997700000000001
INFLAMMATION_IL13_P35225_OID00525,INFLAMMATION,IL13,73.46938775510205,1.4701200000000001
INFLAMMATION_IL18_Q14116_OID00501,INFLAMMATION,IL18,0,0.83414999999999995
INFLAMMATION_IL2_P60568_OID00495,INFLAMMATION,IL2,95.91836734693877,1.20143
INFLAMMATION_IL33_O95760_OID00543,INFLAMMATION,IL33,92.3469387755102,1.5135799999999999
INFLAMMATION_IL4_P05112_OID00546,INFLAMMATION,IL4,65.81632653061224,1.2410300000000001
INFLAMMATION_IL5_P05113_OID00559,INFLAMMATION,IL5,70.40816326530613,1.16144
INFLAMMATION_IL6_P05231_OID00482,INFLAMMATION,IL6,0,1.4071100000000001
INFLAMMATION_IL7_P13232_OID00478,INFLAMMATION,IL7,0,1.1205799999999999
INFLAMMATION_IL8_P10145_OID00471,INFLAMMATION,IL8,0,0.34705000000000003
INFLAMMATION_LAP TGF-beta-1_P01137_OID00480,INFLAMMATION,LAP TGF-beta-1,0,1.3994200000000001
INFLAMMATION_LIF_P15018_OID00547,INFLAMMATION,LIF,73.46938775510205,0.80073000000000005
INFLAMMATION_LIF-R_P42702_OID00511,INFLAMMATION,LIF-R,0,1.25623
INFLAMMATION_MCP-1_P13500_OID00484,INFLAMMATION,MCP-1,0,1.0344
INFLAMMATION_MCP-2_P80075_OID00549,INFLAMMATION,MCP-2,0,1.90564
INFLAMMATION_MCP-3_P80098_OID00474,INFLAMMATION,MCP-3,1.0204081632653061,1.7216899999999999
INFLAMMATION_MCP-4_Q99616_OID00504,INFLAMMATION,MCP-4,0,1.8435900000000001
INFLAMMATION_MMP-1_P03956_OID00510,INFLAMMATION,MMP-1,0,2.1088399999999998
INFLAMMATION_MMP-10_P09238_OID00527,INFLAMMATION,MMP-10,0,1.34412
INFLAMMATION_NRTN_Q99748_OID00548,INFLAMMATION,NRTN,60.204081632653065,1.0044200000000001
INFLAMMATION_NT-3_P20783_OID00554,INFLAMMATION,NT-3,0,1.1428700000000001
INFLAMMATION_OPG_O00300_OID00479,INFLAMMATION,OPG,0,1.03132
INFLAMMATION_OSM_P13725_OID00494,INFLAMMATION,OSM,0,0.59770999999999996
INFLAMMATION_PD-L1_Q9NZQ7_OID00518,INFLAMMATION,PD-L1,0,2.50319
INFLAMMATION_SCF_P21583_OID00500,INFLAMMATION,SCF,0,1.19834
INFLAMMATION_SIRT2_Q8IXJ6_OID00538,INFLAMMATION,SIRT2,0,1.88846
INFLAMMATION_SLAMF1_Q13291_OID00502,INFLAMMATION,SLAMF1,4.081632653061225,1.7646299999999999
INFLAMMATION_ST1A1_P50225_OID00557,INFLAMMATION,ST1A1,0,1.56748
INFLAMMATION_STAMBP_O95630_OID00558,INFLAMMATION,STAMBP,0,1.09511
INFLAMMATION_TGF-alpha_P01135_OID00503,INFLAMMATION,TGF-alpha,0,0.36779000000000001
INFLAMMATION_TNF_P01375_OID05548,INFLAMMATION,TNF,0,0.45112000000000002
INFLAMMATION_TNFB_P01374_OID00561,INFLAMMATION,TNFB,0,1.51389
INFLAMMATION_TNFRSF9_Q07011_OID00553,INFLAMMATION,TNFRSF9,0,1.81135
INFLAMMATION_TNFSF14_O43557_OID00506,INFLAMMATION,TNFSF14,0,0.96804999999999997
INFLAMMATION_TRAIL_P50591_OID00488,INFLAMMATION,TRAIL,0,0.67596999999999996
INFLAMMATION_TRANCE_O14788_OID00521,INFLAMMATION,TRANCE,0,1.44065
INFLAMMATION_TSLP_Q969D9_OID00497,INFLAMMATION,TSLP,89.28571428571429,1.2802800000000001
INFLAMMATION_TWEAK_O43508_OID00555,INFLAMMATION,TWEAK,0,1.2161999999999999
INFLAMMATION_uPA_P00749_OID00481,INFLAMMATION,uPA,0,0.98907999999999996
INFLAMMATION_VEGFA_P15692_OID00472,INFLAMMATION,VEGFA,0,1.02722
NEURO EXPLORATORY_AARSD1_Q9BTE6_OID05202,NEURO EXPLORATORY,AARSD1,0,1.24709
NEURO EXPLORATORY_ABHD14B_Q96IU4_OID05201,NEURO EXPLORATORY,ABHD14B,0,0.15275
NEURO EXPLORATORY_ADAM15_Q13444_OID05162,NEURO EXPLORATORY,ADAM15,0,2.49335
NEURO EXPLORATORY_AKT1S1_Q96B36_OID05192,NEURO EXPLORATORY,AKT1S1,0,0.48444999999999999
NEURO EXPLORATORY_ANXA10_Q9UJ72_OID05147,NEURO EXPLORATORY,ANXA10,0.5102040816326531,1.0591200000000001
NEURO EXPLORATORY_AOC1_P19801_OID05212,NEURO EXPLORATORY,AOC1,20.918367346938776,0.92505000000000004
NEURO EXPLORATORY_ASGR1_P07306_OID05183,NEURO EXPLORATORY,ASGR1,0,-1.02854
NEURO EXPLORATORY_ATP6V1F_Q16864_OID05143,NEURO EXPLORATORY,ATP6V1F,13.26530612244898,1.4421600000000001
NEURO EXPLORATORY_BST2_Q10589_OID05140,NEURO EXPLORATORY,BST2,0,0.53964999999999996
NEURO EXPLORATORY_CARHSP1_Q9Y2V2_OID05198,NEURO EXPLORATORY,CARHSP1,0.5102040816326531,1.6459699999999999
NEURO EXPLORATORY_CCL27_Q9Y4X3_OID05190,NEURO EXPLORATORY,CCL27,0,2.3668999999999998
NEURO EXPLORATORY_CD302_Q8IX05_OID05152,NEURO EXPLORATORY,CD302,0,5.9100000000000003E-3
NEURO EXPLORATORY_CD33_P20138_OID05161,NEURO EXPLORATORY,CD33,0,-0.58330000000000004
NEURO EXPLORATORY_CD63_P08962_OID05222,NEURO EXPLORATORY,CD63,0,-0.40397
NEURO EXPLORATORY_CDH15_P55291_OID05134,NEURO EXPLORATORY,CDH15,0,0.38561000000000001
NEURO EXPLORATORY_CDH17_Q12864_OID05138,NEURO EXPLORATORY,CDH17,0,2.1488399999999999
NEURO EXPLORATORY_CEACAM3_P40198_OID05164,NEURO EXPLORATORY,CEACAM3,70.40816326530613,1.6556299999999999
NEURO EXPLORATORY_CETN2_P41208_OID05133,NEURO EXPLORATORY,CETN2,1.0204081632653061,1.04094
NEURO EXPLORATORY_CLSTN1_O94985_OID05158,NEURO EXPLORATORY,CLSTN1,0.5102040816326531,1.2591300000000001
NEURO EXPLORATORY_COL4A3BP_Q9Y5P4_OID05185,NEURO EXPLORATORY,COL4A3BP,0.5102040816326531,5.7410000000000003E-2
NEURO EXPLORATORY_CRADD_P78560_OID05129,NEURO EXPLORATORY,CRADD,0,2.1874500000000001
NEURO EXPLORATORY_CRIP2_P52943_OID05154,NEURO EXPLORATORY,CRIP2,0.5102040816326531,0.69098000000000004
NEURO EXPLORATORY_CTF1_Q16619_OID05156,NEURO EXPLORATORY,CTF1,13.26530612244898,1.3144899999999999
NEURO EXPLORATORY_DEFB4A_O15263_OID05200,NEURO EXPLORATORY,DEFB4A,0.5102040816326531,0.45818999999999999
NEURO EXPLORATORY_DPEP1_P16444_OID05209,NEURO EXPLORATORY,DPEP1,0.5102040816326531,0.87944999999999995
NEURO EXPLORATORY_DPEP2_Q9H4A9_OID05180,NEURO EXPLORATORY,DPEP2,0,0.67357999999999996
NEURO EXPLORATORY_DSG3_P32926_OID05170,NEURO EXPLORATORY,DSG3,0,1.6521600000000001
NEURO EXPLORATORY_DUSP3_P51452_OID05204,NEURO EXPLORATORY,DUSP3,22.448979591836736,1.2559400000000001
NEURO EXPLORATORY_ECE1_P42892_OID05132,NEURO EXPLORATORY,ECE1,6.63265306122449,1.1321600000000001
NEURO EXPLORATORY_EIF4B_P23588_OID05128,NEURO EXPLORATORY,EIF4B,0,1.2740100000000001
NEURO EXPLORATORY_EPHA10_Q5JZY3_OID05184,NEURO EXPLORATORY,EPHA10,63.775510204081634,1.0460100000000001
NEURO EXPLORATORY_EREG_O14944_OID05151,NEURO EXPLORATORY,EREG,9.693877551020408,1.0509200000000001
NEURO EXPLORATORY_FCAR_P24071_OID05175,NEURO EXPLORATORY,FCAR,0,1.8392599999999999
NEURO EXPLORATORY_FGFR2_P21802_OID05166,NEURO EXPLORATORY,FGFR2,0,1.42831
NEURO EXPLORATORY_FHIT_P49789_OID05157,NEURO EXPLORATORY,FHIT,0,-0.57970999999999995
NEURO EXPLORATORY_FKBP5_Q13451_OID05220,NEURO EXPLORATORY,FKBP5,0,1.34457
NEURO EXPLORATORY_FKBP7_Q9Y680_OID05146,NEURO EXPLORATORY,FKBP7,1.0204081632653061,0.65276000000000001
NEURO EXPLORATORY_FOLR2_P14207_OID05136,NEURO EXPLORATORY,FOLR2,0,1.4559800000000001
NEURO EXPLORATORY_FUT8_Q9BYC5_OID05195,NEURO EXPLORATORY,FUT8,0.5102040816326531,-0.58982000000000001
NEURO EXPLORATORY_GBP2_P32456_OID05165,NEURO EXPLORATORY,GBP2,84.18367346938776,0.78464
NEURO EXPLORATORY_GGT5_P36269_OID05221,NEURO EXPLORATORY,GGT5,0,8.6150000000000004E-2
NEURO EXPLORATORY_GPNMB_Q14956_OID05139,NEURO EXPLORATORY,GPNMB,0,1.58338
NEURO EXPLORATORY_GSTP1_P09211_OID05148,NEURO EXPLORATORY,GSTP1,48.46938775510204,1.0764100000000001
NEURO EXPLORATORY_HMOX2_P30519_OID05207,NEURO EXPLORATORY,HMOX2,0,1.4408700000000001
NEURO EXPLORATORY_HSP90B1_P14625_OID05159,NEURO EXPLORATORY,HSP90B1,52.55102040816326,0.84047000000000005
NEURO EXPLORATORY_IFI30_P13284_OID05174,NEURO EXPLORATORY,IFI30,0.5102040816326531,1.04583
NEURO EXPLORATORY_IFNL1_Q8IU54_OID05127,NEURO EXPLORATORY,IFNL1,3.061224489795918,1.16953
NEURO EXPLORATORY_IKZF2_Q9UKS7_OID05178,NEURO EXPLORATORY,IKZF2,69.38775510204081,1.2567600000000001
NEURO EXPLORATORY_IL15_P40933_OID05169,NEURO EXPLORATORY,IL15,0.5102040816326531,0.90663000000000005
NEURO EXPLORATORY_IL32_P24001_OID05194,NEURO EXPLORATORY,IL32,0.5102040816326531,0.60177000000000003
NEURO EXPLORATORY_IL3RA_P26951_OID05211,NEURO EXPLORATORY,IL3RA,0.5102040816326531,1.05294
NEURO EXPLORATORY_ILKAP_Q9H0C8_OID05215,NEURO EXPLORATORY,ILKAP,1.0204081632653061,1.7945800000000001
NEURO EXPLORATORY_IMPA1_P29218_OID05153,NEURO EXPLORATORY,IMPA1,0,5.1000000000000004E-3
NEURO EXPLORATORY_ING1_Q9UK53_OID05217,NEURO EXPLORATORY,ING1,40.30612244897959,1.5743799999999999
NEURO EXPLORATORY_ISLR2_Q6UXK2_OID05216,NEURO EXPLORATORY,ISLR2,0.5102040816326531,1.03501
NEURO EXPLORATORY_KIF1BP_Q96EK5_OID05213,NEURO EXPLORATORY,KIF1BP,0,1.27895
NEURO EXPLORATORY_KIR2DL3_P43628_OID05149,NEURO EXPLORATORY,KIR2DL3,1.0204081632653061,1.6157600000000001
NEURO EXPLORATORY_KIRREL2_Q6UWL6_OID05188,NEURO EXPLORATORY,KIRREL2,0,1.0832999999999999
NEURO EXPLORATORY_KLB_Q86Z14_OID05137,NEURO EXPLORATORY,KLB,0,1.7764800000000001
NEURO EXPLORATORY_LEPR_P48357_OID05160,NEURO EXPLORATORY,LEPR,0,0.96948999999999996
NEURO EXPLORATORY_MAD1L1_Q9Y6D9_OID05191,NEURO EXPLORATORY,MAD1L1,0,0.1807
NEURO EXPLORATORY_NAA10_P41227_OID05168,NEURO EXPLORATORY,NAA10,0,1.5441199999999999
NEURO EXPLORATORY_NDRG1_Q92597_OID05163,NEURO EXPLORATORY,NDRG1,0.5102040816326531,1.6193
NEURO EXPLORATORY_NEFL_P07196_OID05206,NEURO EXPLORATORY,NEFL,0,0.64883000000000002
NEURO EXPLORATORY_NPM1_P06748_OID05182,NEURO EXPLORATORY,NPM1,0.5102040816326531,0.55701999999999996
NEURO EXPLORATORY_NXPH1_P58417_OID05167,NEURO EXPLORATORY,NXPH1,76.0204081632653,2.3111199999999998
NEURO EXPLORATORY_PAEP_P09466_OID05189,NEURO EXPLORATORY,PAEP,20.408163265306122,0.43963999999999998
NEURO EXPLORATORY_PFDN2_Q9UHV9_OID05197,NEURO EXPLORATORY,PFDN2,0.5102040816326531,1.5386299999999999
NEURO EXPLORATORY_PHOSPHO1_Q8TCT1_OID05203,NEURO EXPLORATORY,PHOSPHO1,0.5102040816326531,2.0415899999999998
NEURO EXPLORATORY_PLA2G10_O15496_OID05177,NEURO EXPLORATORY,PLA2G10,0,0.46382000000000001
NEURO EXPLORATORY_PMVK_Q15126_OID05218,NEURO EXPLORATORY,PMVK,0,1.8830100000000001
NEURO EXPLORATORY_PPP3R1_P63098_OID05214,NEURO EXPLORATORY,PPP3R1,0,1.0782400000000001
NEURO EXPLORATORY_PRTFDC1_Q9NRG1_OID05176,NEURO EXPLORATORY,PRTFDC1,0,0.30520999999999998
NEURO EXPLORATORY_PSG1_P11464_OID05186,NEURO EXPLORATORY,PSG1,1.0204081632653061,-0.60816999999999999
NEURO EXPLORATORY_PSME1_Q06323_OID05187,NEURO EXPLORATORY,PSME1,0,0.21487000000000001
NEURO EXPLORATORY_PTPN1_P18031_OID05141,NEURO EXPLORATORY,PTPN1,0,0.83050999999999997
NEURO EXPLORATORY_PTS_Q03393_OID05193,NEURO EXPLORATORY,PTS,0,1.1734199999999999
NEURO EXPLORATORY_RBKS_Q9H477_OID05144,NEURO EXPLORATORY,RBKS,0,1.7092099999999999
NEURO EXPLORATORY_RNF31_Q96EP0_OID05208,NEURO EXPLORATORY,RNF31,17.346938775510203,1.5405
NEURO EXPLORATORY_RPS6KB1_P23443_OID05150,NEURO EXPLORATORY,RPS6KB1,0,0.98787000000000003
NEURO EXPLORATORY_SCGB1A1_P11684_OID05155,NEURO EXPLORATORY,SCGB1A1,0,1.3392299999999999
NEURO EXPLORATORY_SFRP1_Q8N474_OID05171,NEURO EXPLORATORY,SFRP1,0,0.90178999999999998
NEURO EXPLORATORY_SMOC1_Q9H4F8_OID05135,NEURO EXPLORATORY,SMOC1,0,1.03769
NEURO EXPLORATORY_SNCG_O76070_OID05210,NEURO EXPLORATORY,SNCG,0.5102040816326531,0.62909000000000004
NEURO EXPLORATORY_SRP14_P37108_OID05142,NEURO EXPLORATORY,SRP14,0,1.2385999999999999
NEURO EXPLORATORY_TBCB_Q99426_OID05181,NEURO EXPLORATORY,TBCB,0,0.68747999999999998
NEURO EXPLORATORY_TDGF1_P13385_OID05131,NEURO EXPLORATORY,TDGF1,60.204081632653065,1.09948
NEURO EXPLORATORY_TNFRSF13C_Q96RJ3_OID05205,NEURO EXPLORATORY,TNFRSF13C,5.612244897959184,1.3177700000000001
NEURO EXPLORATORY_TPPP3_Q9BW30_OID05196,NEURO EXPLORATORY,TPPP3,4.081632653061225,1.58165
NEURO EXPLORATORY_UBE2F_Q969M7_OID05179,NEURO EXPLORATORY,UBE2F,66.83673469387756,1.6475599999999999
NEURO EXPLORATORY_VSTM1_Q6UX27_OID05199,NEURO EXPLORATORY,VSTM1,1.0204081632653061,0.54000999999999999
NEURO EXPLORATORY_WWP2_O00308_OID05219,NEURO EXPLORATORY,WWP2,0,1.10917
