Panel,Protein,Uniprot,OlinkRef,Intra plate CV,Inter plate CV,Biotemporal CV
IMMUNO-ONCOLOGY,CXCL10,P02778,OID00807,1.2243624316534916,3.1130613117307893,5.419350262665072
IMMUNO-ONCOLOGY,CXCL11,O14625,OID00767,1.6490520495795322,4.063616846216959,6.193491227660586
IMMUNO-ONCOLOGY,CXCL12,P48061,OID00824,5.565608208406274,13.02291966778365,9.28958944337665
IMMUNO-ONCOLOGY,CXCL13,O43927,OID00830,1.00795897777491,1.5507200754622295,3.3733807545899652
IMMUNO-ONCOLOGY,CXCL5,P42830,OID00801,0.9280629688057659,5.023880292799777,6.207110777014169
IMMUNO-ONCOLOGY,CXCL9,Q07325,OID00771,0.9589140955830944,3.0804703038729007,4.522557981818756
IMMUNO-ONCOLOGY,DCN,P07585,OID00817,1.3020082706998695,1.5599330938198392,1.6080524373391272
IMMUNO-ONCOLOGY,EGF,P01133,OID00759,1.637569462908865,8.828998985751468,6.973624769968324
IMMUNO-ONCOLOGY,FASLG,P48023,OID00792,1.485855426667148,1.8085227773195536,1.9335123404337822
IMMUNO-ONCOLOGY,FGF2,P09038,OID00770,3.5418748878784823,13.554156718322844,16.68455778253693
IMMUNO-ONCOLOGY,Gal-1,P09382,OID00798,0.7973486592470133,1.1195500738046293,1.3372040668659095
IMMUNO-ONCOLOGY,Gal-9,O00182,OID00779,0.5046957456919899,1.1100504027422962,1.2327687663706042
IMMUNO-ONCOLOGY,GZMA,P12544,OID00804,1.2273286123847287,2.0000308810000273,3.1215000495756025
IMMUNO-ONCOLOGY,GZMB,P10144,OID00840,2.9267294671538755,3.5710690211887446,10.284905536423098
IMMUNO-ONCOLOGY,GZMH,P20718,OID00783,1.5268981076529542,1.6573505701350215,7.173451154201974
IMMUNO-ONCOLOGY,HGF,P14210,OID00803,1.0437004889436772,1.6526362925956235,2.4472918006177125
IMMUNO-ONCOLOGY,HO-1,P09601,OID00805,0.761041013931044,0.6259722517977,1.4193480649170018
IMMUNO-ONCOLOGY,ICOSLG,O75144,OID00828,1.2011073643509715,1.123490838531094,1.7623910736043342
IMMUNO-ONCOLOGY,IL10,P22301,OID00809,3.93675479794861,2.95328605745765,5.807405750820269
IMMUNO-ONCOLOGY,IL12,"P29459,P29460",OID00842,1.5233108830078466,3.375556517454434,4.069671849774617
IMMUNO-ONCOLOGY,IL12RB1,P42701,OID00835,3.6271457150254034,2.493529488844028,6.599205341295931
IMMUNO-ONCOLOGY,IL18,Q14116,OID00782,0.98075466164688,1.9102415619110849,2.4954134635399545
IMMUNO-ONCOLOGY,IL6,P05231,OID00763,2.065638078439275,3.735876107389295,8.574480899737438
IMMUNO-ONCOLOGY,IL7,P13232,OID00761,2.52564274847233,6.949895670322056,8.259059595641238
IMMUNO-ONCOLOGY,IL8,P10145,OID00752,1.6407178837225052,3.7500156612305324,5.343178962749728
IMMUNO-ONCOLOGY,KLRD1,Q13241,OID00839,1.0096035714055698,2.0621717702511346,2.7374546863734235
IMMUNO-ONCOLOGY,LAMP3,Q9UQV4,OID00826,1.548775305177144,4.697484259443673,5.543224926694152
IMMUNO-ONCOLOGY,LAP TGF-beta-1,P01137,OID00785,4.775735663040624,12.454403313956245,9.613362952034006
IMMUNO-ONCOLOGY,MCP-1,P13500,OID00765,0.7956486504172995,1.2410026931922777,2.4141329850050126
IMMUNO-ONCOLOGY,MCP-2,P80075,OID00795,1.320996508055966,3.0278991174307324,4.12501639599547
IMMUNO-ONCOLOGY,MCP-3,P80098,OID00755,4.381002746487377,9.241132830401247,12.434925185697828
IMMUNO-ONCOLOGY,MCP-4,Q99616,OID00768,1.3718178077242422,3.5104420571180825,4.536930861188651
IMMUNO-ONCOLOGY,MIC-A/B,"Q29983,Q29980",OID00820,1.599007825102655,2.5304548619640697,2.9950346770374248
IMMUNO-ONCOLOGY,MMP12,P39900,OID00829,1.206187361925559,2.8727090488390554,4.858889212159219
IMMUNO-ONCOLOGY,MMP7,P09237,OID00814,0.8331114074576645,0.9422054147222094,1.8370200402359327
IMMUNO-ONCOLOGY,NCR1,O76036,OID00816,2.6326961896148635,2.457198633035962,4.355293668522512
IMMUNO-ONCOLOGY,NOS3,P29474,OID00777,10.760536543838894,10.595197301589163,14.2305863181239
IMMUNO-ONCOLOGY,PD-L1,Q9NZQ7,OID00799,1.6931516202111705,2.1240249222227963,3.2440018768190018
IMMUNO-ONCOLOGY,PD-L2,Q9BQ51,OID00831,2.446752979571045,2.759225895603214,3.4318073632922035
IMMUNO-ONCOLOGY,PDCD1,Q15116,OID00791,2.864488213223389,4.1166919619717,5.471079883211689
IMMUNO-ONCOLOGY,PDGF subunit B,P01127,OID00790,0.8001627143484449,2.5686328310477586,2.934414311187077
IMMUNO-ONCOLOGY,PGF,P49763,OID00762,1.0474589162837318,1.4358400820711377,1.6668864276853355
IMMUNO-ONCOLOGY,PTN,P21246,OID00823,4.468224793370398,5.626284886583452,6.588856226022941
IMMUNO-ONCOLOGY,TIE2,Q02763,OID00754,0.97029988979815,1.370217250548644,1.3802681055470678
IMMUNO-ONCOLOGY,TNFRSF12A,Q9NP84,OID00810,1.1741974699354285,2.7155105957124603,2.8535128631537625
IMMUNO-ONCOLOGY,TNFRSF21,O75509,OID00818,0.6710916756494888,0.823802132349079,0.9052995385296079
IMMUNO-ONCOLOGY,TNFRSF4,P43489,OID00819,1.865510751978107,3.173688879718906,4.033354231033919
IMMUNO-ONCOLOGY,TNFRSF9,Q07011,OID00753,1.0293754817147978,2.0338318835795386,2.5074346564438192
IMMUNO-ONCOLOGY,TNFSF14,O43557,OID00787,1.9020970515065283,9.011394983166792,6.449894944890695
IMMUNO-ONCOLOGY,TRAIL,P50591,OID00769,0.8260209395465681,1.4779602838282837,1.6087980632264982
IMMUNO-ONCOLOGY,TWEAK,O43508,OID00789,1.0218041014281638,1.3775874255956897,1.671789259008266
IMMUNO-ONCOLOGY,VEGFA,P15692,OID00832,1.1042500428222009,1.037695022200765,2.0555366786664924
IMMUNO-ONCOLOGY,VEGFC,P49767,OID00784,10.184657114161855,38.6860508953876,26.968712722471818
IMMUNO-ONCOLOGY,VEGFR-2,P35968,OID00780,0.7149638913453271,1.00355842143251,1.2560977287876764
INFLAMMATION,4E-BP1,Q13541,OID00536,1.1206742447055917,5.084978662303826,4.865820814764879
INFLAMMATION,ADA,P00813,OID00560,1.8716007197001,3.8029334921397324,3.3015353128954548
INFLAMMATION,AXIN1,O15169,OID00487,2.0015289330167096,11.004942016835672,10.283422987033493
INFLAMMATION,CASP-8,Q14790,OID00550,2.951105583740079,10.032630618413451,12.145614653687542
INFLAMMATION,CCL11,P51671,OID00505,1.1138317187677784,1.41348625249111,2.8102237727382913
INFLAMMATION,CCL19,Q99731,OID00513,1.0412930639932048,2.395240833567577,3.3129405045400397
INFLAMMATION,CCL20,P78556,OID00556,1.7745576644303986,3.1716006918442075,6.657992148213912
INFLAMMATION,CCL23,P55773,OID00530,1.0618858620507974,2.0444748896717173,1.9378749105980455
INFLAMMATION,CCL25,O15444,OID00551,1.2429473959863557,2.3249318076421277,2.59970233974424
INFLAMMATION,CCL28,Q9NRJ3,OID00539,6.168495344556465,5.531733442262056,5.800851836096367
INFLAMMATION,CCL3,P10147,OID00532,1.9843535456172068,3.8664883057123527,4.11822411026748
INFLAMMATION,CCL4,P13236,OID00498,1.6074118843205631,4.325475336359295,4.38118613199403
INFLAMMATION,CD244,Q9BZW8,OID00477,1.7671523270811513,3.6240027626425664,2.6036079606676292
INFLAMMATION,CD40,P25942,OID00542,0.8293742543768787,2.6119452768223033,1.8143585899802401
INFLAMMATION,CD5,P06127,OID00531,1.8229819358662354,2.1526907248091516,3.8189130843873813
INFLAMMATION,CD6,P30203,OID00499,1.4097932018195731,2.38794267919129,2.9875333605414873
INFLAMMATION,CD8A,P01732,OID05124,1.0188768441099638,1.9979513443651478,2.5236457907433114
INFLAMMATION,CDCP1,Q9H5V8,OID00476,2.801348465098809,3.7779877181003645,4.163446371949992
INFLAMMATION,CSF-1,P09603,OID00562,0.6117213730687382,0.6402896279064526,1.0599454489996272
INFLAMMATION,CST5,P28325,OID00491,0.9759737055805396,2.041077056460949,2.326843623664796
INFLAMMATION,CX3CL1,P78423,OID00552,1.7856801467194368,1.7550808313844084,2.6657233408941883
INFLAMMATION,CXCL1,P09341,OID00496,0.8727948932435354,3.4920557864310706,5.559369365123722
INFLAMMATION,CXCL10,P02778,OID00535,1.1789663883811001,3.093131120436147,4.201951597937073
INFLAMMATION,CXCL11,O14625,OID00486,1.5863637573211236,4.143345615659915,5.496129855186796
INFLAMMATION,CXCL5,P42830,OID00520,0.7448487636598583,4.381967599443245,6.092673621581524
INFLAMMATION,CXCL6,P80162,OID00534,1.3497721773397808,4.158454218531915,4.665971892535013
INFLAMMATION,CXCL9,Q07325,OID00490,0.9638660359781874,2.6188423160436334,4.351223873525317
INFLAMMATION,DNER,Q8NFT8,OID01213,0.775559327402317,0.8009510170437278,1.0825878351536262
INFLAMMATION,EN-RAGE,P80511,OID00541,5.01593456317335,7.394753691047184,14.741891609331315
INFLAMMATION,FGF-19,O95750,OID00545,1.1710845252204511,2.4903198449499215,7.140948188803626
INFLAMMATION,FGF-21,Q9NSA1,OID00512,1.4467825145601025,6.546898099950441,6.9627081251180964
INFLAMMATION,FGF-23,Q9GZV9,OID00507,4.430621141074629,6.1207740906246,7.383611188344169
INFLAMMATION,FGF-5,P12034,OID00509,7.282165534699057,7.242776491096261,6.582806503952034
INFLAMMATION,Flt3L,P49771,OID00533,1.0013200235138475,1.6241405710268901,1.8261706640195123
INFLAMMATION,GDNF,P39905,OID00475,5.7183305347414235,4.7565843916209705,5.522668970575895
INFLAMMATION,HGF,P14210,OID00522,1.04413729381084,1.6194837210250073,2.3610786146791445
INFLAMMATION,IFN-gamma,P01579,OID05547,2.556890139716031,3.8622743902057843,6.705679436492349
INFLAMMATION,IL-10RA,Q13651,OID00508,6.761181933350211,9.29186013185277,13.887708030394766
INFLAMMATION,IL-10RB,Q08334,OID00515,1.8356873921672106,1.416773483553742,2.311162596668928
INFLAMMATION,IL-12B,P29460,OID00523,1.3580943649911412,3.4395359834050154,4.359690363021888
INFLAMMATION,IL-15RA,Q13261,OID00514,4.660358657296004,6.560383162105547,5.835050883677986
INFLAMMATION,IL-17A,Q16552,OID00485,3.8368266913323654,7.192242762676629,11.473473416764566
INFLAMMATION,IL-17C,Q9P0M4,OID00483,5.4095111247119565,6.674811485577986,15.427922828221837
INFLAMMATION,IL-18R1,Q13478,OID00517,0.78937935872938,1.436882759539733,1.46089234180472
INFLAMMATION,IL-20RA,Q9UHF4,OID00489,8.640808163799,7.565841263135149,11.206238715638548
INFLAMMATION,IL10,P22301,OID00528,2.826035966955708,2.85058367503235,5.107408688825362
INFLAMMATION,IL18,Q14116,OID00501,0.9445489324924444,1.9811567703565742,2.557104384099725
INFLAMMATION,IL6,P05231,OID00482,2.1678615630529574,3.9628194787899673,7.720970027452841
INFLAMMATION,IL7,P13232,OID00478,3.540795738493753,9.664533142706986,11.452171057654242
INFLAMMATION,IL8,P10145,OID00471,1.9744426861034765,4.34889820954427,6.015963018743504
INFLAMMATION,LAP TGF-beta-1,P01137,OID00480,1.4545877100369924,4.408466047211818,3.082196116112606
INFLAMMATION,LIF-R,P42702,OID00511,1.9187209135579486,2.5126359411121326,2.6472218848645976
INFLAMMATION,MCP-1,P13500,OID00484,0.7382560799557619,1.2477674952211322,2.047938128266198
INFLAMMATION,MCP-2,P80075,OID00549,1.3179853681485558,2.6059401713303045,3.3110443996583054
INFLAMMATION,MCP-3,P80098,OID00474,5.912306810378311,9.044301009023469,11.09492358976685
INFLAMMATION,MCP-4,Q99616,OID00504,0.8507029621781337,2.5885496552318075,3.0515626901719624
INFLAMMATION,MMP-1,P03956,OID00510,0.8035829557576302,6.4127207628645175,4.200305381526089
INFLAMMATION,MMP-10,P09238,OID00527,1.0096517578228794,2.1651859550062675,2.748023311105839
INFLAMMATION,NT-3,P20783,OID00554,4.127680200724907,7.743065836623887,6.708200051459993
INFLAMMATION,OPG,O00300,OID00479,0.7870609883462346,1.3284370916610493,1.5189608760361377
INFLAMMATION,OSM,P13725,OID00494,1.9755544956326891,3.360300678437313,11.023347483759691
INFLAMMATION,PD-L1,Q9NZQ7,OID00518,1.7060877200540154,3.055911423600081,2.484221196609618
INFLAMMATION,SCF,P21583,OID00500,0.7303283520407847,0.8943570386078071,1.018950472152472
INFLAMMATION,SIRT2,Q8IXJ6,OID00538,1.853074988009464,8.615698254233587,9.546906862520443
INFLAMMATION,SLAMF1,Q13291,OID00502,6.985101371203955,10.029190706081298,8.1990274504385
INFLAMMATION,ST1A1,P50225,OID00557,2.6289470801627033,5.702298466319148,9.296948030693727
INFLAMMATION,STAMBP,O95630,OID00558,1.8640682143994234,9.953738344501376,7.07348084959352
INFLAMMATION,TGF-alpha,P01135,OID00503,2.0268676480963714,3.947530606052017,4.015605090328059
INFLAMMATION,TNF,P01375,OID05548,2.3139098464515,3.4034136875962826,4.8833893741571535
INFLAMMATION,TNFB,P01374,OID00561,1.7147166310059845,2.585715822724842,3.0176920742836457
INFLAMMATION,TNFRSF9,Q07011,OID00553,1.3297368300124113,2.5487334845553744,2.4792523360202092
INFLAMMATION,TNFSF14,O43557,OID00506,1.9687853349803965,10.724224475514495,6.4584587319603335
INFLAMMATION,TRAIL,P50591,OID00488,0.693201939479648,1.2120859018340904,1.4635520225785639
INFLAMMATION,TRANCE,O14788,OID00521,2.800906664185694,3.9851119597288016,4.739837344484094
INFLAMMATION,TWEAK,O43508,OID00555,1.0371389652623735,1.2805469406706387,1.7739317518604711
INFLAMMATION,uPA,P00749,OID00481,0.7850827023042098,1.216381410898851,1.404981073949418
INFLAMMATION,VEGFA,P15692,OID00472,1.0969359909416043,1.0469530614074816,1.7144744702110684
NEURO EXPLORATORY,AARSD1,Q9BTE6,OID05202,3.36943188942518,7.22778311663117,10.967093224318969
NEURO EXPLORATORY,ABHD14B,Q96IU4,OID05201,11.957924662389981,10.388675360986612,19.421370324269034
NEURO EXPLORATORY,ADAM15,Q13444,OID05162,0.71589388800562,1.6660219071213915,1.588666882222747
NEURO EXPLORATORY,AKT1S1,Q96B36,OID05192,1.7065085415998593,9.153537501434073,7.8154293344081545
NEURO EXPLORATORY,ANXA10,Q9UJ72,OID05147,2.535362294855961,7.70901771304815,14.921016489163206
NEURO EXPLORATORY,ASGR1,P07306,OID05183,3.751276409659553,6.4057396340611055,5.729862909137467
NEURO EXPLORATORY,ATP6V1F,Q16864,OID05143,7.332799877571656,17.51264878388273,17.283077071024874
NEURO EXPLORATORY,BST2,Q10589,OID05140,1.3826857430627477,2.3866379487486835,2.9883143447060814
NEURO EXPLORATORY,CARHSP1,Q9Y2V2,OID05198,4.2989598009577845,8.143704442051725,11.072458141405525
NEURO EXPLORATORY,CCL27,Q9Y4X3,OID05190,1.1093385935799303,1.902372585747546,2.3590586221708203
NEURO EXPLORATORY,CD302,Q8IX05,OID05152,1.8717364160512198,3.3460195044297425,3.634052890682966
NEURO EXPLORATORY,CD33,P20138,OID05161,2.4313119941389867,4.596029107125774,2.9905946002864137
NEURO EXPLORATORY,CD63,P08962,OID05222,2.596264782845849,8.82519102806863,4.628830812923954
NEURO EXPLORATORY,CDH15,P55291,OID05134,1.925643990240341,4.615532986146901,3.136613269280486
NEURO EXPLORATORY,CDH17,Q12864,OID05138,1.5541199885544161,6.2271580863856055,3.8205728994949464
NEURO EXPLORATORY,CETN2,P41208,OID05133,3.2209860533257237,10.783373858674981,18.946939025444333
NEURO EXPLORATORY,CLSTN1,O94985,OID05158,1.9469375776085773,3.58974862761159,4.85878319766159
NEURO EXPLORATORY,COL4A3BP,Q9Y5P4,OID05185,5.120801555595605,16.51869469187605,21.938146254931972
NEURO EXPLORATORY,CRADD,P78560,OID05129,1.651819104932421,5.184422563104647,8.49646683021636
NEURO EXPLORATORY,CRIP2,P52943,OID05154,2.6194228206194596,2.6755444705215874,6.11246426187585
NEURO EXPLORATORY,CTF1,Q16619,OID05156,5.881575885110801,15.736872225764914,15.096031162482705
NEURO EXPLORATORY,DEFB4A,O15263,OID05200,3.2681856794433353,16.00602841431433,10.514358871778349
NEURO EXPLORATORY,DPEP1,P16444,OID05209,2.8496761285235572,3.712844655015499,3.149637004569681
NEURO EXPLORATORY,DPEP2,Q9H4A9,OID05180,4.754685189328745,3.942921107463769,4.685376320205376
NEURO EXPLORATORY,DSG3,P32926,OID05170,0.8575622616146442,2.1559501941526307,2.0686184536265952
NEURO EXPLORATORY,ECE1,P42892,OID05132,7.438207140629312,21.70023954070591,11.28025448289655
NEURO EXPLORATORY,EIF4B,P23588,OID05128,1.0492379629140656,4.094612071595683,4.1729026768290725
NEURO EXPLORATORY,EREG,O14944,OID05151,5.541427251830251,24.81013980285134,20.69688354944111
NEURO EXPLORATORY,FCAR,P24071,OID05175,4.594743166532652,2.590055957079645,4.2198332432740955
NEURO EXPLORATORY,FGFR2,P21802,OID05166,1.244560082738665,2.037291571434033,2.3508228546858825
NEURO EXPLORATORY,FHIT,P49789,OID05157,7.269057502784588,19.22141314602772,28.124594672602218
NEURO EXPLORATORY,FKBP5,Q13451,OID05220,2.4323936839126294,5.7474080591702785,9.09981257374953
NEURO EXPLORATORY,FKBP7,Q9Y680,OID05146,5.06136799182751,17.742009884370187,15.784065167967725
NEURO EXPLORATORY,FOLR2,P14207,OID05136,1.2378306101044982,1.434873243414896,2.5391589641871044
NEURO EXPLORATORY,FUT8,Q9BYC5,OID05195,23.975750809557187,42.20768177761112,28.017141696207723
NEURO EXPLORATORY,GGT5,P36269,OID05221,4.797426104173415,3.9492892571724205,4.395396433499872
NEURO EXPLORATORY,GPNMB,Q14956,OID05139,0.7088430596406087,1.0241930627314721,1.1647748293093807
NEURO EXPLORATORY,HMOX2,P30519,OID05207,2.991210172607938,12.071199378829663,8.285081618864808
NEURO EXPLORATORY,IFI30,P13284,OID05174,6.685546543845022,5.0703693571333766,9.047058658852334
NEURO EXPLORATORY,IFNL1,Q8IU54,OID05127,8.536578265749743,9.011245822377996,11.908847416463486
NEURO EXPLORATORY,IL15,P40933,OID05169,3.5743663790881164,6.521781630999503,6.472785416709414
NEURO EXPLORATORY,IL32,P24001,OID05194,9.732893452621859,5.649669731057479,10.28524667519584
NEURO EXPLORATORY,IL3RA,P26951,OID05211,5.13740473957767,2.458506641570426,5.122987109005433
NEURO EXPLORATORY,ILKAP,Q9H0C8,OID05215,5.433312394170474,9.844517164294283,14.906080066776216
NEURO EXPLORATORY,IMPA1,P29218,OID05153,3.5754224940058124,12.626074243477278,22.7646275770339
NEURO EXPLORATORY,ISLR2,Q6UXK2,OID05216,7.503124379528489,5.53024316055528,5.942717011927811
NEURO EXPLORATORY,KIF1BP,Q96EK5,OID05213,2.332106510287132,5.940449607867756,9.370214489997855
NEURO EXPLORATORY,KIR2DL3,P43628,OID05149,3.71359212304202,6.566667865061175,6.216981305896837
NEURO EXPLORATORY,KIRREL2,Q6UWL6,OID05188,3.242983595268508,3.9067679752056956,3.711994697029388
NEURO EXPLORATORY,KLB,Q86Z14,OID05137,2.424383028221288,2.327990762808581,3.538927587863913
NEURO EXPLORATORY,LEPR,P48357,OID05160,1.1658447192635657,1.9027911817309002,1.9002892407336904
NEURO EXPLORATORY,MAD1L1,Q9Y6D9,OID05191,4.48849438388521,8.805045419448835,15.467862437388765
NEURO EXPLORATORY,NAA10,P41227,OID05168,2.5363795817232906,11.564437703243568,14.58994915939249
NEURO EXPLORATORY,NDRG1,Q92597,OID05163,3.997872867813587,6.477587907976937,8.439164376944335
NEURO EXPLORATORY,NEFL,P07196,OID05206,1.6974063702390443,3.8710468840901404,5.1115604884717625
NEURO EXPLORATORY,NPM1,P06748,OID05182,4.187908330554775,8.731435817617855,21.868350415999952
NEURO EXPLORATORY,PFDN2,Q9UHV9,OID05197,5.058842880423135,16.40304711034471,11.0089201525793
NEURO EXPLORATORY,PHOSPHO1,Q8TCT1,OID05203,1.8030422714847114,2.513656950806795,3.611535305583775
NEURO EXPLORATORY,PLA2G10,O15496,OID05177,1.3661376978366293,2.525581093884842,5.265148928330003
NEURO EXPLORATORY,PMVK,Q15126,OID05218,1.2552415442746618,3.1735433070987553,6.171756663480713
NEURO EXPLORATORY,PPP3R1,P63098,OID05214,2.5130885075081166,6.003289232512087,6.394271534217972
NEURO EXPLORATORY,PRTFDC1,Q9NRG1,OID05176,2.4422070075412288,7.738255130169387,14.022575923703501
NEURO EXPLORATORY,PSG1,P11464,OID05186,5.306385260435487,10.726951454288942,-4.817890035657734
NEURO EXPLORATORY,PSME1,Q06323,OID05187,4.529141429124596,11.795731583908557,10.543405399657615
NEURO EXPLORATORY,PTPN1,P18031,OID05141,2.2005193572774417,9.303799048585141,13.174977363361966
NEURO EXPLORATORY,PTS,Q03393,OID05193,3.852204217026423,4.754188056309611,6.8366549075093905
NEURO EXPLORATORY,RBKS,Q9H477,OID05144,0.953097327111978,2.517298630730095,3.81443144172231
NEURO EXPLORATORY,RNF31,Q96EP0,OID05208,6.353801978760659,11.176527759783774,8.304583206959101
NEURO EXPLORATORY,RPS6KB1,P23443,OID05150,3.0880561293312514,14.21192659562608,13.833053076486483
NEURO EXPLORATORY,SCGB1A1,P11684,OID05155,1.9193396655074508,3.5827965732745577,3.860568596249723
NEURO EXPLORATORY,SFRP1,Q8N474,OID05171,1.5653309503281,2.9775841542515744,4.126635892940231
NEURO EXPLORATORY,SMOC1,Q9H4F8,OID05135,0.965090344480484,2.5539266628810564,3.036463536282082
NEURO EXPLORATORY,SNCG,O76070,OID05210,5.500685843481944,9.985355191246853,8.052209196044702
NEURO EXPLORATORY,SRP14,P37108,OID05142,2.1703189518646715,5.6989978694193075,13.81457904934626
NEURO EXPLORATORY,TBCB,Q99426,OID05181,1.0843504662482903,4.633639311635449,7.972111754909465
NEURO EXPLORATORY,TNFRSF13C,Q96RJ3,OID05205,9.91417957186621,6.073748603426229,7.8941668291551
NEURO EXPLORATORY,TPPP3,Q9BW30,OID05196,3.962731433638562,9.038401212690038,8.439020137657938
NEURO EXPLORATORY,VSTM1,Q6UX27,OID05199,11.55970479679078,11.848663676575002,10.383682777462532
NEURO EXPLORATORY,WWP2,O00308,OID05219,2.394964298186052,7.1501897058204245,5.6938524578662415
