Panel,Protein,Uniprot,OlinkRef,total mean squares,Biological,Interplate,Intraplate
NEURO EXPLORATORY,CLSTN1,O94985,OID05158,68.26611896043677,99.90423144440037,0.08532255241168868,0.010446003187949757
IMMUNO-ONCOLOGY,MMP7,P09237,OID00814,14.560523098560113,99.80996058356226,0.12814852551676834,0.06189089092096939
CARDIOVASCULAR III,IGFBP-1,P08833,OID00604,38.81682563096572,99.71092347277512,0.2171229063156851,0.07195362090920461
NEURO EXPLORATORY,CD33,P20138,OID05161,26.023572153960483,99.55239647987128,0.41285664520026377,0.03474687492845909
INFLAMMATION,FGF-19,O95750,OID00545,48.51236660622575,99.497416300737,0.4727278324808573,0.029855866782155016
IMMUNO-ONCOLOGY,PTN,P21246,OID00823,31.135210545128462,99.48883051437323,0.3391195906150645,0.17204989501169413
NEURO EXPLORATORY,IL3RA,P26951,OID05211,4.288519867087261,99.38285851822567,0.24566505239228179,0.371476429382042
IMMUNO-ONCOLOGY,ADGRG1,Q9Y653,OID00764,10.794670797142267,99.36374222354546,0.3992463740149806,0.23701140243955238
INFLAMMATION,SCF,P21583,OID00500,4.215436200181669,99.2793445013058,0.514276483420068,0.20637901527413854
CARDIOVASCULAR III,MMP-3,P08254,OID00644,23.278873937742844,99.25756426289458,0.46102050276866857,0.2814152343367565
IMMUNO-ONCOLOGY,CD70,P32970,OID00808,7.895987795372857,99.2459469710121,0.6403521149854956,0.11370091400240301
IMMUNO-ONCOLOGY,CD28,P10747,OID00793,2.144173680935834,99.14455965813444,0.5045173072480013,0.35092303461756164
IMMUNO-ONCOLOGY,TNFRSF9,Q07011,OID00753,7.726118926291662,98.90971823896942,0.9625440592564795,0.12773770177408703
IMMUNO-ONCOLOGY,IL12,"P29459,P29460",OID00842,28.17153547049798,98.87363429401303,1.060274775459563,0.06609093052740299
CARDIOMETABOLIC,MBL2,P11226,OID01243,41.747402887242124,98.84300242334282,1.0787841741417867,0.07821340251539093
INFLAMMATION,IL-12B,P29460,OID00523,21.908865640301183,98.8381016101986,1.0914824564424914,0.07041593335891273
IMMUNO-ONCOLOGY,FASLG,P48023,OID00792,6.869176958569397,98.81953793037071,0.9464755052156594,0.2339865644136276
IMMUNO-ONCOLOGY,MMP12,P39900,OID00829,11.050604128183336,98.81891722846659,1.0912205115023903,0.08986226003101924
IMMUNO-ONCOLOGY,CD83,Q01151,OID00841,8.549147124029163,98.74206252192228,0.9659112711516322,0.29202620692609027
IMMUNO-ONCOLOGY,CCL20,P78556,OID00837,15.002579403992028,98.7122567721843,1.204786409482459,0.08295681833323007
IMMUNO-ONCOLOGY,NCR1,O76036,OID00816,3.3198111457716664,98.66841470033039,0.7818014575166928,0.549783842152923
CARDIOMETABOLIC,LILRB5,O75023,OID01220,9.396871151386192,98.6501443125066,0.9284334887353229,0.4214221987580751
IMMUNO-ONCOLOGY,CAIX,Q16790,OID00773,7.353198846371426,98.63057901684506,1.2125447355034586,0.15687624765148395
IMMUNO-ONCOLOGY,Gal-1,P09382,OID00798,1.6776482877035703,98.60391004229508,0.8953126514513269,0.5007773062535905
IMMUNO-ONCOLOGY,CRTAM,O95727,OID00766,6.625658351396664,98.60325203051217,1.0784186252214194,0.31832934426640486
IMMUNO-ONCOLOGY,TNFRSF4,P43489,OID00819,8.262602058567019,98.51431094150742,1.2831889677479196,0.2025000907446586
IMMUNO-ONCOLOGY,IL10,P22301,OID00809,5.808485673716076,98.42637885547514,1.013502059624578,0.5601190849002824
IMMUNO-ONCOLOGY,CX3CL1,P78423,OID00806,2.1927874725607186,98.41879131432135,1.1284051469831848,0.45280353869544454
NEURO EXPLORATORY,DEFB4A,O15263,OID05200,81.25956565661069,98.41527470873433,1.4451459490200258,0.139579342245637
INFLAMMATION,IL10,P22301,OID00528,5.25914623617822,98.40767485193645,1.082387726094952,0.5099374219685939
INFLAMMATION,IL-17A,Q16552,OID00485,11.200480823254392,98.34592884120967,1.1624752291507348,0.49159592963960147
INFLAMMATION,FGF-21,Q9NSA1,OID00512,41.3061478519714,98.34440008007748,1.6089940009080892,0.04660591901443583
IMMUNO-ONCOLOGY,ADA,P00813,OID00775,16.659009345625712,98.27067466630652,1.597110783857266,0.13221454983621525
NEURO EXPLORATORY,ANXA10,Q9UJ72,OID05147,13.433076871312032,98.22272148278915,1.7001058724714344,0.07717264473940083
NEURO EXPLORATORY,CD302,Q8IX05,OID05152,4.576391266480358,98.1611199486283,1.5207806547579692,0.3180993966137224
INFLAMMATION,ADA,P00813,OID00560,19.000472582714043,98.14993145860274,1.688178502761362,0.16189003863589707
IMMUNO-ONCOLOGY,CD5,P06127,OID00812,2.2763824143241664,98.12468097688253,1.0949992749136355,0.7803197482038531
CARDIOMETABOLIC,THBS4,P35443,OID01268,29.721162241471067,98.12383623677107,1.7600212924868228,0.11614247074211101
INFLAMMATION,CXCL9,Q07325,OID00490,11.780778691210724,98.10275665802011,1.7785722776372186,0.11867106434267118
INFLAMMATION,CCL20,P78556,OID00556,10.96392145203965,98.08305753739042,1.7100095901525108,0.20693287245707329
IMMUNO-ONCOLOGY,CXCL13,O43927,OID00830,3.07855773847369,98.05126932603508,0.8748436079904763,1.073887065974429
INFLAMMATION,TNF,P01375,OID05548,3.2467977194264273,98.04880989214067,1.4872745575490218,0.46391555031030957
CARDIOVASCULAR III,TIMP4,Q99727,OID00585,7.815520037051312,98.03643501685103,1.6342487377116341,0.3293162454373423
INFLAMMATION,CCL11,P51671,OID00505,2.088163028982505,98.02661452264199,1.3381418515782986,0.6352436257797229
INFLAMMATION,IL18,Q14116,OID00501,7.435123015868454,98.01780019269476,1.7369355914852824,0.2452642158199545
IMMUNO-ONCOLOGY,Gal-9,O00182,OID00779,2.1719867905304793,97.88536446458197,1.9068472172069684,0.20778831821105292
IMMUNO-ONCOLOGY,PD-L1,Q9NZQ7,OID00799,3.019434340153927,97.85226950330555,1.5853851253257463,0.5623453713687093
IMMUNO-ONCOLOGY,CCL3,P10147,OID00813,4.282750861297975,97.84425551702803,1.297572954802605,0.858171528169362
INFLAMMATION,TNFRSF9,Q07011,OID00553,8.18745997723762,97.83666309227036,1.8763658229969984,0.28697108473264626
IMMUNO-ONCOLOGY,CXCL10,P02778,OID00807,7.012081894388331,97.83265051236523,1.1847348368477375,0.9826146507870299
NEURO EXPLORATORY,SNCG,O76070,OID05210,15.644439651698443,97.8269724122583,2.024603809252174,0.1484237784895197
IMMUNO-ONCOLOGY,IL18,Q14116,OID00782,7.375074241006429,97.77637600502393,1.96236620134274,0.26125779363332374
IMMUNO-ONCOLOGY,ANGPT2,O15123,OID00822,2.7401254280476195,97.6370635355316,1.751027733195085,0.6119087312733074
NEURO EXPLORATORY,KLB,Q86Z14,OID05137,1.6661158063378585,97.61426203285461,1.672427335689899,0.7133106314554862
NEURO EXPLORATORY,IL32,P24001,OID05194,2.215828720897737,97.56044969006481,1.0075088373888228,1.4320414725463642
NEURO EXPLORATORY,DSG3,P32926,OID05170,6.224765225084989,97.52748168792523,2.348923731000872,0.12359458107390198
CARDIOVASCULAR III,CD163,Q86VB7,OID00577,9.8357261350394,97.51406867410729,1.0816337159434148,1.404297609949287
IMMUNO-ONCOLOGY,TNFRSF21,O75509,OID00818,1.0254738456405958,97.42870242458382,1.9538322985632086,0.6174652768529841
INFLAMMATION,CX3CL1,P78423,OID00552,2.3336903701422598,97.39005152897744,1.7158417391460734,0.8941067318764827
IMMUNO-ONCOLOGY,CXCL9,Q07325,OID00771,14.517321917698576,97.38080805092103,2.5090883819803804,0.11010356709858905
CARDIOVASCULAR III,AP-N,P15144,OID00611,6.285666933276071,97.32183869041103,2.092646244236942,0.5855150653520351
INFLAMMATION,CD5,P06127,OID00531,2.2777899710348772,97.1752043903531,1.9799065602152512,0.8448890494316306
CARDIOVASCULAR III,Gal-4,P56470,OID00626,3.5970689325755996,97.15076792067822,2.1301778548384656,0.7190542244833189
INFLAMMATION,uPA,P00749,OID00481,2.440601492937737,97.14873673581464,2.249764429315002,0.6014988348703718
IMMUNO-ONCOLOGY,GZMB,P10144,OID00840,3.560868810469403,97.09270818040481,1.7053881518811862,1.2019036677140074
CARDIOVASCULAR III,GDF-15,Q99988,OID00595,6.966548657744875,97.06767082903625,2.4684424674419034,0.46388670352185646
CARDIOVASCULAR III,IL2-RA,P01589,OID00570,6.693407904469525,96.9702114195372,2.70815735795417,0.321631222508634
NEURO EXPLORATORY,NPM1,P06748,OID05182,9.039931164011186,96.94457559548903,2.785183689827433,0.2702407146835394
IMMUNO-ONCOLOGY,DCN,P07585,OID00817,1.055501810697024,96.93175271237169,2.2838292554444264,0.7844180321838874
CARDIOMETABOLIC,DPP4,P27487,OID01266,12.287450115547134,96.87839919277438,2.829131572787391,0.29246923443823436
NEURO EXPLORATORY,BST2,Q10589,OID05140,2.73264342905345,96.84499405713272,2.7744373853674005,0.38056855749986346
NEURO EXPLORATORY,PLA2G10,O15496,OID05177,3.443472227232623,96.834416442573,2.8623339832187105,0.30324957420828386
IMMUNO-ONCOLOGY,CD27,P26842,OID00800,2.2849649159257184,96.80667002986263,2.842487969026546,0.3508420011108294
IMMUNO-ONCOLOGY,PDCD1,Q15116,OID00791,4.636268149810948,96.78957139895611,2.5047283451397275,0.7057002559041631
CARDIOVASCULAR III,DLK-1,P80370,OID00598,9.809175111042858,96.77979814478851,2.8006087755552143,0.4195930796562747
NEURO EXPLORATORY,GPNMB,Q14956,OID05139,1.0015095359286919,96.74130913252034,2.7147773736272347,0.5439134938524187
INFLAMMATION,NT-3,P20783,OID00554,5.725657540359877,96.71664182471136,2.75809485550403,0.5252633197846089
INFLAMMATION,IL-18R1,Q13478,OID00517,2.6638898838301217,96.67657481104933,2.961042630382863,0.3623825585678048
CARDIOVASCULAR III,TFF3,Q07654,OID00573,4.467042062690237,96.57526876475558,2.8239177393181056,0.6008134959263379
CARDIOVASCULAR III,PSP-D,P35247,OID00608,6.447550616539643,96.57432869385151,2.630688096696301,0.7949832094521795
NEURO EXPLORATORY,KIR2DL3,P43628,OID05149,5.708219745614523,96.53080766833365,3.144108829661251,0.3250835020051033
INFLAMMATION,EN-RAGE,P80511,OID00541,5.204032401818574,96.50069558491816,2.966977176944957,0.5323272381368818
NEURO EXPLORATORY,DPEP2,Q9H4A9,OID05180,2.3974294670726177,96.47955079290223,2.690640794412972,0.8298084126847762
NEURO EXPLORATORY,FOLR2,P14207,OID05136,0.9757933827649972,96.46075295014175,2.4693344344237524,1.0699126154345013
IMMUNO-ONCOLOGY,VEGFA,P15692,OID00832,0.6989562944694035,96.43431949458119,0.9836176384957788,2.5820628669230428
INFLAMMATION,CD6,P30203,OID00499,3.212784651731903,96.27040593480243,3.299956083149902,0.4296379820476686
CARDIOVASCULAR III,PI3,P19957,OID00609,14.483811400066427,96.26911862677515,2.6128309700990107,1.1180504031258365
INFLAMMATION,CCL28,Q9NRJ3,OID00539,2.620740205710476,96.2573577589908,2.5575949961920466,1.1850472448171525
INFLAMMATION,CXCL10,P02778,OID00535,6.242905434908805,96.19108238981083,2.4902752704713222,1.3186423397178442
CARDIOVASCULAR III,CCL15,Q16663,OID00629,7.373407594236542,96.15032146843053,3.4776539677287306,0.37202456384074367
INFLAMMATION,CDCP1,Q9H5V8,OID00476,3.373765800754045,96.14532233272179,3.3465987563277095,0.5080789109505137
INFLAMMATION,IL-17C,Q9P0M4,OID00483,8.127331533859524,96.1295548663433,2.645321306041034,1.2251238276156666
IMMUNO-ONCOLOGY,TNFRSF12A,Q9NP84,OID00810,4.371981507265242,96.06352890918836,3.4297744468252884,0.5066966439863261
INFLAMMATION,CST5,P28325,OID00491,1.5783530510388089,96.01653837276169,3.5565229546110992,0.42693867262721336
IMMUNO-ONCOLOGY,MCP-1,P13500,OID00765,2.171525636852743,95.93728561513699,3.42609866917472,0.6366157156882842
INFLAMMATION,TNFB,P01374,OID00561,2.249879076630594,95.76181731380193,3.5148279569409766,0.723354729257086
CARDIOMETABOLIC,COMP,P49747,OID01274,6.415433127488452,95.74079254436383,3.792099462160823,0.46710799347533893
CARDIOVASCULAR III,CPA1,P15085,OID00624,5.366178714646433,95.67558175907168,3.7455128243777307,0.5789054165505877
INFLAMMATION,CCL3,P10147,OID00532,3.677483416534283,95.65449826105689,3.2935413869771577,1.0519603519659553
INFLAMMATION,OPG,O00300,OID00479,2.0621029935820334,95.64615221206988,3.5937887273376425,0.7600590605924615
IMMUNO-ONCOLOGY,GZMA,P12544,OID00804,1.6075592079767822,95.55989027268818,3.6488713704425226,0.791238356869307
NEURO EXPLORATORY,IFI30,P13284,OID05174,1.134923022504524,95.54968541231416,2.7063078261072904,1.744006761578544
NEURO EXPLORATORY,FCAR,P24071,OID05175,0.915625406605118,95.50666343584565,1.330713769686729,3.162622794467609
INFLAMMATION,TRANCE,O14788,OID00521,3.356339825265715,95.50173617042998,3.847238804594054,0.6510250249759597
INFLAMMATION,IL-20RA,Q9UHF4,OID00489,2.351566694028333,95.42425091469994,2.682303130771896,1.8934459545281608
IMMUNO-ONCOLOGY,VEGFR-2,P35968,OID00780,0.5960059431932115,95.41676673097972,3.6811385269466985,0.90209474207358
CARDIOVASCULAR III,Notch 3,Q9UM47,OID00584,5.067963319110241,95.36175763734491,3.884565182238527,0.7536771804165623
INFLAMMATION,CSF-1,P09603,OID00562,0.390633523504404,95.35946493045351,2.7918717079389492,1.8486633616075419
CARDIOVASCULAR III,RETN,Q9HD89,OID00603,1.647731136325478,95.33153862138929,2.891470352521155,1.7769910260895576
CARDIOMETABOLIC,ANGPTL3,Q9Y5C1,OID01306,3.6532549539302375,95.32425975288076,4.037856888072203,0.6378833590470387
CARDIOVASCULAR III,OPG,O00300,OID00571,2.7561423963954743,95.21627578524986,3.8136813947001746,0.970042820049964
INFLAMMATION,MCP-3,P80098,OID00474,4.123873436226784,95.19190434089977,3.3857718510762607,1.422323808023979
NEURO EXPLORATORY,CDH17,Q12864,OID05138,11.822976824544412,95.18386262289545,4.699057201928659,0.11708017517589825
CARDIOVASCULAR III,IGFBP-2,P18065,OID00650,7.7784116202316635,95.17684409282545,4.366892004780036,0.4562639023945191
IMMUNO-ONCOLOGY,CCL23,P55773,OID00811,3.1876444059596416,95.13466564865554,4.230939503706717,0.6343948476377388
CARDIOVASCULAR III,IL-18BP,O95998,OID00640,2.6797577846801186,95.10186284579908,3.8251657376320356,1.0729714165688709
INFLAMMATION,IL-15RA,Q13261,OID00514,1.2609613568364277,95.09596041336495,3.2699258737354615,1.6341137128995746
CARDIOVASCULAR III,TR,P02786,OID00593,1.7325146447741668,95.09463997205442,4.033262252657772,0.8720977752878162
CARDIOVASCULAR III,vWF,P04275,OID00651,5.371479982345236,95.04733518493025,3.3792280738463036,1.5734367412234451
IMMUNO-ONCOLOGY,HO-1,P09601,OID00805,0.6533800684248802,94.97807788563178,3.245547304072574,1.77637481029565
CARDIOVASCULAR III,uPA,P00749,OID00631,1.984682511965475,94.88602393997763,1.7362008983821269,3.3777751616402343
IMMUNO-ONCOLOGY,CXCL11,O14625,OID00767,9.248634123500361,94.85929575282968,4.634886555815335,0.5058176913549676
CARDIOMETABOLIC,C1QTNF1,Q9BXJ1,OID01301,7.468752452144995,94.84137446433147,3.780326724780165,1.3782988108883798
CARDIOVASCULAR III,FABP4,P15090,OID00589,8.604246580987503,94.79381335991704,4.70506186051451,0.5011247795684539
CARDIOVASCULAR III,CSTB,P04080,OID00575,6.619496860665712,94.77423175843185,3.0867682194539032,2.139000022114256
CARDIOMETABOLIC,SELL,P14151,OID01249,5.192252928462028,94.74053243377764,4.765475110209859,0.4939924560124991
CARDIOVASCULAR III,U-PAR,Q03405,OID00620,3.0241206245182157,94.73873461252684,3.2746002694841727,1.986665117988993
IMMUNO-ONCOLOGY,CCL19,Q99731,OID00794,5.006056222816544,94.73245539199307,4.926126672438694,0.34141793556823224
NEURO EXPLORATORY,CETN2,P41208,OID05133,19.250233103676294,94.70251616011801,4.776346151753971,0.5211376881280234
CARDIOVASCULAR III,CPB1,P15086,OID00632,6.302799712031545,94.69704742734024,4.763236244648864,0.5397163280109075
IMMUNO-ONCOLOGY,CSF-1,P09603,OID00843,0.6470363084229753,94.6334313466637,4.097815349662206,1.2687533036740881
NEURO EXPLORATORY,CCL27,Q9Y4X3,OID05190,1.3054115204796433,94.61382607460335,4.681535952764019,0.7046379726326384
IMMUNO-ONCOLOGY,CCL4,P13236,OID00796,4.233100940764643,94.57207460626238,4.249169684438839,1.1787557092987624
INFLAMMATION,IL-10RA,Q13651,OID00508,1.7360858449223802,94.45978389686694,4.673097652499533,0.8671184506335173
INFLAMMATION,CCL19,Q99731,OID00513,4.236574894494757,94.45266693522113,5.016831345871433,0.5305017189074315
CARDIOVASCULAR III,MB,P02144,OID00616,4.520797059486187,94.422809857441365,3.4617366311778324,2.1154535113808146
CARDIOVASCULAR III,TNF-R2,P20333,OID00567,4.544522027953574,94.40364907561549,4.702832050368698,0.8935188740158098
CARDIOMETABOLIC,QPCT,Q16769,OID01293,2.3018248427328563,94.32204748822879,3.5863234377841544,2.0916290739870522
NEURO EXPLORATORY,IMPA1,P29218,OID05153,9.914409209211776,94.31537684434291,5.212709514213751,0.4719136414433462
CARDIOVASCULAR III,SPON1,Q9HCB6,OID00599,2.7540932702077385,94.25763256391791,4.6274880243514716,1.1148794117306222
CARDIOMETABOLIC,CES1,P23141,OID01263,13.006872807189387,94.22859937286788,5.139307993672252,0.6320926334598629
CARDIOVASCULAR III,TLT-2,Q5T2D2,OID00588,4.993256694454035,94.22549774719464,3.094057350907662,2.6804449018976975
CARDIOMETABOLIC,PRSS2,P07478,OID01236,4.974847968630593,94.17520857020227,5.249421279337825,0.5753701504599158
INFLAMMATION,ST1A1,P50225,OID00557,8.61641247207547,94.16584451241327,5.365531241620687,0.46862424596603836
IMMUNO-ONCOLOGY,CD4,P01730,OID00776,1.4313459780066664,94.15764804189473,5.078869131363961,0.7634828267413092
CARDIOVASCULAR III,NT-proBNP,"NA",OID00131,9.523913993998564,94.15068783048355,5.293941969702575,0.5553701998138754
CARDIOVASCULAR III,SHPS-1,P78324,OID00628,1.7390703953284508,94.1464155783576,3.649512897327211,2.2040715243151916
NEURO EXPLORATORY,CDH15,P55291,OID05134,6.436955231008684,94.06335328129927,5.603605669962924,0.33304104873781387
CARDIOMETABOLIC,FCGR3B,O75015,OID01219,5.293016983708684,93.87631023094123,5.597603956490237,0.5260858125685448
IMMUNO-ONCOLOGY,HGF,P14210,OID00803,0.846391601623337,93.72484660018678,2.814020372207449,3.4611330276057624
CARDIOVASCULAR III,ITGB2,P05107,OID00565,2.288912456741901,93.64089844602537,3.837837102828786,2.5212644511458344
CARDIOVASCULAR III,CHI3L1,P36222,OID00633,8.444419514023568,93.57261970540291,6.0794793133723974,0.3479009812246748
CARDIOVASCULAR III,TNFSF13B,Q9Y275,OID00617,3.853739589495119,93.57103160392492,4.233966312856673,2.1950020832183994
INFLAMMATION,OSM,P13725,OID00494,1.7370016332040477,93.5656372918827,5.5569953913281935,0.8773673167891093
CARDIOVASCULAR III,RARRES2,Q99969,OID00645,1.4700708208496456,93.56426273958803,4.449347468283229,1.9863897921287355
IMMUNO-ONCOLOGY,MCP-3,P80098,OID00755,4.093986457100835,93.53143588717218,5.8772567409721335,0.5913073718556968
INFLAMMATION,TWEAK,O43508,OID00555,1.0810673664392814,93.46693942218126,4.612999123298553,1.9200614545201815
INFLAMMATION,CXCL11,O14625,OID00486,7.828247864873212,93.20723766860661,5.971266108250281,0.8214962231431063
CARDIOVASCULAR III,t-PA,P00750,OID00635,3.868528157190594,93.15365664814429,5.3983161820757815,1.4480271697799216
INFLAMMATION,GDNF,P39905,OID00475,1.9698409057926218,93.09730194335354,4.255834066408763,2.6468639902376974
CARDIOMETABOLIC,TNC,P24821,OID01265,1.727945482779761,92.99821812509988,5.247803733509983,1.7539781413901339
CARDIOVASCULAR III,TNFRSF10C,O14798,OID00594,2.1107050371426186,92.9791086383255,5.663876233410129,1.357015128264372
CARDIOVASCULAR III,SCGB3A2,Q96PL1,OID00636,3.7555225983661913,92.89767378989764,6.447918880356561,0.6544073297457992
INFLAMMATION,PD-L1,Q9NZQ7,OID00518,2.707711472122495,92.80253074614328,5.20259436804921,1.9948748858075147
CARDIOVASCULAR III,COL1A1,P02452,OID00641,2.254960523487857,92.76316525811664,5.356460880514265,1.8803738613690852
INFLAMMATION,MCP-1,P13500,OID00484,1.3113082711903594,92.75051957621969,6.038293885550075,1.2111865382302358
INFLAMMATION,CCL25,O15444,OID00551,1.8741556634620236,92.64608568916924,6.746733320123656,0.6071809907070935
CARDIOVASCULAR III,GRN,P28799,OID00579,3.243467187590003,92.6224049739289,6.459271277488872,0.9183237485822235
INFLAMMATION,CD244,Q9BZW8,OID00477,6.33486805625785,92.5632002477458,6.4391206193288975,0.9976791329253001
INFLAMMATION,CCL4,P13236,OID00498,4.912332310980828,92.56033745868967,6.564223849099932,0.875438692210374
INFLAMMATION,VEGFA,P15692,OID00472,0.6564271531415466,92.46825696339808,4.3932247558766715,3.138518280725245
CARDIOMETABOLIC,UMOD,P07911,OID01237,2.3723113738759523,92.39566334575349,6.23168356891984,1.3726530853266585
IMMUNO-ONCOLOGY,TIE2,Q02763,OID00754,1.0531475889664286,92.29863904514566,6.728657094078909,0.9727038607754106
CARDIOVASCULAR III,LTBR,P36941,OID00583,1.781312635862977,92.2886491889177,5.529002733990225,2.18234807709208
CARDIOVASCULAR III,CHIT1,Q13231,OID00605,7.240384359738449,92.28275411269017,6.673214519883547,1.044031367426292
INFLAMMATION,MCP-2,P80075,OID00549,3.5246140726213073,92.24679574024123,6.005022051876301,1.7481822078824711
CARDIOVASCULAR III,MCP-1,P13500,OID00576,1.5181446833216683,92.21740604775273,6.189163994492336,1.5934299577549216
INFLAMMATION,CXCL1,P09341,OID00496,9.619688437834391,92.21584844669661,7.3137816254941175,0.47036992780925035
IMMUNO-ONCOLOGY,MCP-2,P80075,OID00795,2.998051812995473,92.16835048754939,5.9661503937769655,1.865499118673639
CARDIOVASCULAR III,MMP-2,P08253,OID00614,2.1566322737242833,92.13699472867887,6.150438856347415,1.7125664149737037
IMMUNO-ONCOLOGY,IL6,P05231,OID00763,1.4279209512858333,92.13160466203266,7.081497439729451,0.7868978982378868
CARDIOVASCULAR III,ST2,Q01638,OID00634,2.417403981223808,91.99266640086026,6.530821627301001,1.4765119718387527
CARDIOMETABOLIC,TCN2,P20062,OID01259,2.7121234330236903,91.90768323104416,6.239894236843716,1.8524225321121277
NEURO EXPLORATORY,PHOSPHO1,Q8TCT1,OID05203,0.8214732735019037,91.86907636582815,7.008538336603588,1.1223852975682622
IMMUNO-ONCOLOGY,CD244,Q9BZW8,OID00758,5.6485518082270145,91.6536938762322,7.595320779972509,0.7509853437952847
NEURO EXPLORATORY,IL15,P40933,OID05169,1.8085154703605977,91.5448802384867,7.754197581906756,0.7009221796065396
INFLAMMATION,CCL23,P55773,OID00530,2.351480086255594,91.49905484213967,7.521906013458253,0.9790391444020798
NEURO EXPLORATORY,ILKAP,Q9H0C8,OID05215,7.340574903343565,91.3106870355582,7.816078371665084,0.8732345927767244
IMMUNO-ONCOLOGY,CCL17,Q92583,OID00821,16.006257188572963,91.23619013944484,8.233035242789043,0.5307746177661158
NEURO EXPLORATORY,RBKS,Q9H477,OID05144,2.613242127915831,91.12017264766162,8.377391548020558,0.5024358043178451
NEURO EXPLORATORY,SCGB1A1,P11684,OID05155,1.0941902003807165,91.02991144380289,8.146761774657673,0.8233267815394198
CARDIOVASCULAR III,TNF-R1,P19438,OID00649,3.1378192322014313,91.00874887368683,8.007205694940668,0.9840454313725128
CARDIOVASCULAR III,Gal-3,P17931,OID00578,0.8502102223375004,90.85618948205709,5.5434540273501804,3.600356490592734
INFLAMMATION,IL-10RB,Q08334,OID00515,0.5227821477202391,90.81085339078919,5.39480160632232,3.794345002888478
IMMUNO-ONCOLOGY,PD-L2,Q9BQ51,OID00831,0.33959583769738055,90.80569195685285,6.233499505759032,2.960808537388116
CARDIOMETABOLIC,ENG,P17813,OID01254,5.041696097659283,90.75794329218222,4.94553432617392,4.296522381643868
NEURO EXPLORATORY,SRP14,P37108,OID05142,1.6070489699341666,90.7267939156035,6.978357038984787,2.294849045411737
INFLAMMATION,4E-BP1,Q13541,OID00536,14.603933881936545,90.65964614178858,8.894320993122271,0.44603286508914297
CARDIOMETABOLIC,TIE1,P35590,OID01270,3.100146210646309,90.47995559757798,8.974023122384006,0.5460212800380033
CARDIOMETABOLIC,FCN2,Q15485,OID01290,7.390303982203927,90.4549634623388,8.739768701558184,0.8052678361030156
INFLAMMATION,IL6,P05231,OID00482,1.323313784067619,90.34223695378327,8.360365119982609,1.2973979262341202
NEURO EXPLORATORY,CTF1,Q16619,OID05156,6.304502989648446,90.27369233815456,8.935237863131622,0.7910697987138252
NEURO EXPLORATORY,MAD1L1,Q9Y6D9,OID05191,3.982866640966548,90.26529285079307,8.379826838632786,1.3548803105741323
CARDIOVASCULAR III,EPHB4,P54760,OID00569,1.97525276530619,90.03683278489645,7.873129263383379,2.0900379517201717
NEURO EXPLORATORY,ISLR2,Q6UXK2,OID05216,1.2668878103176184,89.99878259282679,7.151033692036085,2.8501837151371325
NEURO EXPLORATORY,CARHSP1,Q9Y2V2,OID05198,2.527064323094164,89.90111433812207,9.110523605610085,0.9883620562678413
IMMUNO-ONCOLOGY,CXCL1,P09341,OID00786,9.61740827002905,89.77374001066426,9.724783531767876,0.5014764575678683
