Panel,Protein,Uniprot,OlinkRef,total mean squares,Biological,Interplate,Intraplate
NEURO EXPLORATORY,FHIT,P49789,OID05157,8.90585526203785,89.76637161717159,9.53395400362007,0.699674379208346
CARDIOMETABOLIC,KIT,P10721,OID01241,2.7626924319207133,89.71737423479907,8.329120186189703,1.9535055790112295
INFLAMMATION,IFN-gamma,P01579,OID05547,3.1511760372744004,89.37774497006055,9.405816962888858,1.2164380670506059
INFLAMMATION,MMP-10,P09238,OID00527,1.7741364915380933,89.29107654673152,9.91794878665529,0.7909746666131885
NEURO EXPLORATORY,CRADD,P78560,OID05129,8.826217098619512,88.90763834482146,10.436044855579716,0.6563167995988007
INFLAMMATION,SIRT2,Q8IXJ6,OID00538,20.55414435050856,88.84848835196817,10.75176220467182,0.39974944336001195
NEURO EXPLORATORY,DPEP1,P16444,OID05209,1.186627494020713,88.81046942389328,9.93798646362614,1.2515441124805806
CARDIOMETABOLIC,CDH1,P12830,OID01245,2.606106588428925,88.56951887992176,8.804639294106451,2.625841825971784
NEURO EXPLORATORY,ABHD14B,Q96IU4,OID05201,1.503424469248214,88.55654845779293,8.776813138502888,2.666638403704188
NEURO EXPLORATORY,TPPP3,Q9BW30,OID05196,1.6788603876005932,88.55652813393431,9.926997912644934,1.5164739534207685
CARDIOMETABOLIC,AOC3,Q16853,OID01294,1.887902689375357,88.46500447658326,10.416545153757014,1.1184503696597423
NEURO EXPLORATORY,FGFR2,P21802,OID05166,0.49720327408023846,88.28045343856888,10.490424610725114,1.2291219507060092
CARDIOVASCULAR III,CXCL16,Q9H2A7,OID00601,2.422723931927505,88.17764462369888,10.562367075107689,1.2599883011934214
CARDIOMETABOLIC,NCAM1,P13591,OID01247,1.943155264772257,88.04935807089507,10.63958342594622,1.3110585031587179
CARDIOVASCULAR III,MEPE,Q9NQ76,OID00132,4.685195785391188,87.91730909841601,9.552506836402475,2.5301840651815146
IMMUNO-ONCOLOGY,PGF,P49763,OID00762,0.7469698988373827,87.82810851756567,10.33721541630519,1.8346760661291552
INFLAMMATION,TGF-alpha,P01135,OID00503,0.7601887559484517,87.70526127039791,10.435530413162768,1.8592083164393134
CARDIOVASCULAR III,CNTN1,Q12860,OID00586,1.4692330167520244,87.41026738280833,10.18737522806247,2.4023573891292025
CARDIOVASCULAR III,MMP-9,P14780,OID00568,0.9162077283371433,87.32415334297706,6.347063471316627,6.32878318570632
NEURO EXPLORATORY,AARSD1,Q9BTE6,OID05202,3.6222315274660684,87.25890414705734,11.612538122469639,1.1285577304730197
CARDIOMETABOLIC,IGLC2,P0DOY2,OID01240,3.8352648751226224,87.21306001456796,11.231274949283918,1.5556650361481195
CARDIOMETABOLIC,FCGR2A,P12318,OID01244,4.059178543911425,87.17423212024286,8.064935770698838,4.760832109058292
INFLAMMATION,CXCL6,P80162,OID00534,6.779782154117848,87.03574580431666,11.268641847345389,1.6956123483379524
NEURO EXPLORATORY,TBCB,Q99426,OID05181,8.195113477433331,86.95819278130003,12.406649940876898,0.6351572778230791
INFLAMMATION,IL7,P13232,OID00478,6.859413396819639,86.73098317176992,11.60912154391108,1.659895284318989
CARDIOMETABOLIC,F7,P08709,OID01239,4.376041580724168,86.68477154853048,11.777053368686015,1.5381750827835043
NEURO EXPLORATORY,ASGR1,P07306,OID05183,0.962528179559879,86.63060839085134,12.485322021366166,0.8840695877824967
NEURO EXPLORATORY,PMVK,Q15126,OID05218,3.194800743503453,86.41765473846662,12.668244306861467,0.9141009546719052
CARDIOVASCULAR III,MPO,P05164,OID00600,0.7322520211101176,86.31743969258254,8.967719225714923,4.714841081702524
CARDIOMETABOLIC,TIMP1,P01033,OID01224,11.261870607918215,85.96801132016778,9.222892516267734,4.80909616356449
CARDIOMETABOLIC,PCOLCE,Q15113,OID01289,1.1303959148257126,85.91880689821745,10.05399474589991,4.027198355882631
IMMUNO-ONCOLOGY,TNFSF14,O43557,OID00787,11.052325714124281,85.75016815779082,13.648126246623088,0.6017055955860878
CARDIOMETABOLIC,TNXB,P22105,OID01260,1.7097999302354756,85.68145023753462,10.451015127337238,3.867534635128151
INFLAMMATION,AXIN1,O15169,OID00487,20.80987122957452,85.64941533286554,13.842902465996387,0.5076822011380686
CARDIOVASCULAR III,CTSZ,Q9UBR2,OID00643,1.2857515396058334,85.40430314963855,12.58991127119862,2.005785579162823
CARDIOMETABOLIC,PTPRS,Q13332,OID01284,0.9064476897414289,85.2810643820263,11.912289635663333,2.806645982310374
CARDIOVASCULAR III,PLC,P98160,OID00582,0.8048207935589307,85.2057984842852,12.071854424653733,2.7223470910610637
IMMUNO-ONCOLOGY,TWEAK,O43508,OID00789,0.46069513570630793,85.06769335508683,10.636990819170297,4.295315825742867
CARDIOVASCULAR III,CD93,Q9NPY3,OID00639,0.8545159920559521,85.01573644493511,11.336341024627824,3.6479225304370595
INFLAMMATION,TNFSF14,O43557,OID00506,13.230317624584636,84.75966834410372,14.44673620407092,0.7935954518253703
IMMUNO-ONCOLOGY,LAMP3,Q9UQV4,OID00826,2.2953928228111904,84.71377070387364,14.742037072403333,0.5441922237230249
CARDIOVASCULAR III,AXL,P30530,OID00612,1.8089726525250023,84.6525500932974,11.785083896756108,3.5623660099464862
CARDIOVASCULAR III,PGLYRP1,O75594,OID00623,0.9970644467928566,84.64111880860821,11.624385531394319,3.7344956599974672
CARDIOMETABOLIC,REG1A,P05451,OID01231,2.932724753584404,84.52704449754398,14.329572351586997,1.1433831508690258
NEURO EXPLORATORY,IFNL1,Q8IU54,OID05127,0.9726327905009519,84.47402326211962,12.254217287361193,3.2717594505191974
IMMUNO-ONCOLOGY,CASP-8,Q14790,OID00827,5.424162966110833,84.4045196132583,14.736188823573624,0.859291563168078
CARDIOVASCULAR III,CCL16,O15467,OID00654,3.8235438329717875,84.38695076304478,14.698926649281905,0.914122587673327
IMMUNO-ONCOLOGY,ICOSLG,O75144,OID00828,0.15484262722845168,84.33940032015175,10.646595228880402,5.0140044509678425
IMMUNO-ONCOLOGY,FGF2,P09038,OID00770,6.425319880315115,84.27276719418182,15.157902432348328,0.569330373469844
CARDIOMETABOLIC,FAP,Q12884,OID01282,1.2247050630380945,84.2236524572414,11.811805255701643,3.964542287056972
INFLAMMATION,STAMBP,O95630,OID00558,22.77056333472619,83.89082411663786,15.50200356492509,0.6071723184370535
CARDIOMETABOLIC,SOD1,P00441,OID01222,10.593834169856063,83.79516674436846,13.147290811047634,3.057542444583909
CARDIOMETABOLIC,ICAM3,P32942,OID01267,1.8555190644625013,83.71215269725062,11.743447278505823,4.544400024243556
IMMUNO-ONCOLOGY,PDGF subunit B,P01127,OID00790,2.79592983700524,83.55050134012845,14.910192106583803,1.5393065532877543
CARDIOMETABOLIC,PLTP,P55058,OID01275,2.8667481213666686,83.47489421667856,12.122153894372865,4.402951888948566
IMMUNO-ONCOLOGY,CXCL12,P48061,OID00824,1.0306051038241666,83.37119423639486,9.654255226233865,6.974550537371293
CARDIOMETABOLIC,CA3,P07451,OID01235,1.210905463723809,83.36692602589186,8.755416772454684,7.877657201653465
CARDIOVASCULAR III,OPN,P10451,OID00621,2.6375657095108367,83.35188838635851,14.950973075338744,1.69713853830274
CARDIOMETABOLIC,COL18A1,P39060,OID01271,1.260863171051547,83.14238932604898,12.651856480964335,4.205754192986695
NEURO EXPLORATORY,TNFRSF13C,Q96RJ3,OID05205,0.5362929682839284,82.96098882167227,10.847737900411545,6.191273277916178
CARDIOMETABOLIC,GP1BA,P07359,OID01234,25.797640990522865,82.82195614700773,14.475769803985397,2.7022740490068684
CARDIOMETABOLIC,IGFBP6,P24592,OID01264,1.4650488566441648,82.79541624283581,14.89990097334546,2.304682783818729
NEURO EXPLORATORY,AKT1S1,Q96B36,OID05192,13.51296122683939,82.7636894745875,16.593584920509482,0.6427256049030337
IMMUNO-ONCOLOGY,IL7,P13232,OID00761,5.249428883145235,82.56153389882712,15.085319071795395,2.353147029377486
NEURO EXPLORATORY,PTS,Q03393,OID05193,0.892696710962025,82.1573506485091,15.226672091647686,2.6159772598432154
NEURO EXPLORATORY,PRTFDC1,Q9NRG1,OID05176,5.679797022897499,82.09639312469716,16.948856483020684,0.9547503922821622
CARDIOVASCULAR III,CDH5,P33151,OID00587,1.4470812599542842,81.94487229235293,13.531507890738414,4.523619816908651
INFLAMMATION,FGF-5,P12034,OID00509,0.23934464080988088,81.89442558905728,11.115908566444404,6.989665844498304
INFLAMMATION,CD40,P25942,OID00542,2.8584775690301143,81.84751492798395,16.098791894414134,2.0536931776019083
NEURO EXPLORATORY,EIF4B,P23588,OID05128,3.9194807531324938,81.75095388486324,17.375442495033628,0.8736036201031359
INFLAMMATION,HGF,P14210,OID00522,0.4208907073273858,81.613268901561,10.580769637854006,7.805961460584994
CARDIOMETABOLIC,NOTCH1,P46531,OID01273,1.412957246904999,81.59959326464305,16.105760269079898,2.294646466277058
CARDIOMETABOLIC,TIMD4,Q96H15,OID01298,2.02049467279,81.56580703984966,16.766768445069648,1.6674245150806979
IMMUNO-ONCOLOGY,CD40,P25942,OID00781,3.2642100864313,81.45959755079619,17.238900669114628,1.3015017800891793
CARDIOMETABOLIC,PAM,P19021,OID01256,0.6352949762686894,81.32663636357705,11.685342892807679,6.988020743615259
CARDIOMETABOLIC,LILRB2,Q8N423,OID01296,1.3581676679799994,81.29400161026632,15.579457819996778,3.1265405697369153
NEURO EXPLORATORY,RPS6KB1,P23443,OID05150,11.074047765295594,81.17399239670327,18.004562066892777,0.8214455364039484
CARDIOMETABOLIC,GAS6,Q14393,OID01286,1.1580959615270214,80.81166070852368,15.787566432657249,3.4007728588190553
CARDIOVASCULAR III,ALCAM,Q13740,OID00572,0.6790846488279763,80.75693774935661,13.855614712171919,5.387447538471464
CARDIOVASCULAR III,LDL receptor,P01130,OID00564,1.1049066783711907,80.63485027979912,14.671815689305134,4.6933340308957545
IMMUNO-ONCOLOGY,GZMH,P20718,OID00783,0.23836922487833365,80.61169531603277,11.79661456037249,7.591690123594735
CARDIOVASCULAR III,BLM hydrolase,Q13867,OID00581,5.067638268417134,80.29970476050711,16.367365482629825,3.3329297568630514
NEURO EXPLORATORY,EREG,O14944,OID05151,10.56227486661642,80.29958640742441,17.690173510038818,2.010240082536754
CARDIOMETABOLIC,LYVE1,Q9Y5Y7,OID01307,1.2781551679584509,80.21386053674911,18.348360131086555,1.437779332164327
CARDIOMETABOLIC,VASN,Q6EMK4,OID01295,1.8739479513174988,80.18155044166083,16.024096859964928,3.794352698374248
NEURO EXPLORATORY,GGT5,P36269,OID05221,0.48508411529202405,80.17016081651825,14.963159350133973,4.866679833347789
CARDIOVASCULAR III,GP6,Q9HCN6,OID05026,4.922383907150714,79.98099021724252,16.678680084542403,3.340329698215066
CARDIOMETABOLIC,IL7R,P16871,OID01253,2.375657150919996,79.96454201526669,16.767872276316464,3.26758570841684
CARDIOMETABOLIC,CFHR5,Q9BXR6,OID01302,0.5819218700235733,79.79313539224651,12.649669747249265,7.55719486050423
IMMUNO-ONCOLOGY,IL8,P10145,OID00752,0.9343933875461906,79.79166538935452,14.954266193106713,5.254068417538759
CARDIOMETABOLIC,CCL5,P13501,OID01246,39.723138327192956,79.45932742076668,18.044140369862482,2.4965322093708533
NEURO EXPLORATORY,NAA10,P41227,OID05168,10.508999758905837,79.340268457394,19.8063234845339,0.8534080580720795
NEURO EXPLORATORY,COL4A3BP,Q9Y5P4,OID05185,4.50064422898226,79.32091640612997,19.512090831758893,1.16699276211113
CARDIOMETABOLIC,EFEMP1,Q12805,OID01281,2.420678711162383,79.29738882121377,15.153680096877991,5.54893108190825
CARDIOMETABOLIC,TGFBR3,Q03167,OID01279,1.5207874793195246,79.0109447702702,17.94595940565726,3.043095824072537
NEURO EXPLORATORY,NDRG1,Q92597,OID05163,0.9144568957680936,78.80432546403966,19.414085803755636,1.781588732204684
CARDIOVASCULAR III,PDGF subunit A,P04085,OID00648,15.7866052114163,78.68875666390532,18.89087363613682,2.4203696999578526
INFLAMMATION,CXCL5,P42830,OID00520,7.900636886732366,78.6637352969553,20.527804191832548,0.8084605112121562
NEURO EXPLORATORY,PTPN1,P18031,OID05141,12.044888157926293,78.5639106722815,20.20402625642494,1.2320630712935594
CARDIOVASCULAR III,TR-AP,P13686,OID00606,1.0354316530216665,78.5065784107756,18.378019749295373,3.115401839929018
NEURO EXPLORATORY,RNF31,Q96EP0,OID05208,1.8736317688736894,78.39885765782698,18.55269810593959,3.0484442362334248
INFLAMMATION,IL8,P10145,OID00471,1.1937997869014259,78.3122871378629,17.820539014750665,3.867173847386441
NEURO EXPLORATORY,ECE1,P42892,OID05132,4.01172876668036,78.13749172348005,20.367277580627366,1.4952306958925714
CARDIOMETABOLIC,PLXNB2,O15031,OID01218,2.6708704349620227,78.13704754766403,10.432350371764588,11.430602080571383
CARDIOVASCULAR III,CASP-3,P42574,OID00630,13.557784152234271,77.97826185015693,19.67469736691508,2.3470407829279876
NEURO EXPLORATORY,VSTM1,Q6UX27,OID05199,0.7787368292267844,77.81800574028895,18.936675572096977,3.2453186876140765
NEURO EXPLORATORY,PSME1,Q06323,OID05187,5.241516501239882,77.80118534819968,20.750817861977396,1.44799678982292
CARDIOMETABOLIC,CA4,P22748,OID01261,1.0462024732332134,77.63815030876097,17.24791742081394,5.113932270425093
NEURO EXPLORATORY,LEPR,P48357,OID05160,0.40293639394916775,77.60777126953411,20.248868071487887,2.1433606589779943
NEURO EXPLORATORY,NEFL,P07196,OID05206,1.5083813697463124,77.45238518708317,21.466519223775702,1.0810955891411258
CARDIOMETABOLIC,NID1,P14543,OID01250,18.24236100266879,77.2550006766722,17.984874647216976,4.760124676110819
CARDIOMETABOLIC,CCL18,P55774,OID01276,8.42007002924571,77.13332683272924,18.718082187620873,4.148590979649899
NEURO EXPLORATORY,CRIP2,P52943,OID05154,0.1340315973432142,77.01720424434234,11.444777122340938,11.53801863331673
IMMUNO-ONCOLOGY,ANG-1,Q15389,OID00760,9.237367226926427,76.87968751828792,22.007105348142026,1.1132071335700453
CARDIOVASCULAR III,TNFRSF14,Q92956,OID00563,3.6259547607885754,76.64763951220893,17.48904509627927,5.863315391511794
NEURO EXPLORATORY,FKBP7,Q9Y680,OID05146,3.9995471963147624,76.63979113378474,21.445015021194013,1.9151938450212371
CARDIOVASCULAR III,CCL24,O00175,OID00592,2.098108548044285,76.27183140262181,21.221145559255802,2.5070230381223992
CARDIOMETABOLIC,ITGAM,P11215,OID01242,3.105292177538928,76.19179950654153,15.205059602431733,8.603140891026744
CARDIOMETABOLIC,ST6GAL1,P15907,OID01252,8.540094434745829,76.09207684145288,14.784734787873468,9.123188370673638
CARDIOMETABOLIC,CD59,P13987,OID01248,2.609613513408213,75.94730608639259,17.332359238678073,6.720334674929347
CARDIOVASCULAR III,PRTN3,P24158,OID00618,0.6031036921207149,75.65046378372864,18.172161110593,6.1773751056783555
CARDIOVASCULAR III,PAI,P05121,OID00591,13.753103191699996,75.55972441786255,22.350684671596273,2.0895909105411734
NEURO EXPLORATORY,KIRREL2,Q6UWL6,OID05188,0.5517418033858343,75.4933295161352,21.335872567736516,3.1707979161282784
CARDIOVASCULAR III,KLK6,Q92876,OID00647,3.588856833469524,75.40365940962279,7.560882558880834,17.035458031496372
CARDIOMETABOLIC,CNDP1,Q96KN2,OID01299,1.5457283767871426,75.22318121330763,22.46932921712191,2.3074895695704516
INFLAMMATION,MMP-1,P03956,OID00510,11.588752789196665,75.20851767840342,24.247426761365066,0.5440555602315315
CARDIOMETABOLIC,SPARCL1,Q14515,OID01287,1.6855860851495232,74.99161084058204,21.444420688423996,3.563968470993964
INFLAMMATION,CASP-8,Q14790,OID00550,3.267936980424046,74.8885186026681,24.005763931118953,1.1057174662129574
CARDIOMETABOLIC,CHL1,O00533,OID01216,1.5209236086639288,74.31520098582392,22.1052188908501,3.579580123325991
NEURO EXPLORATORY,HMOX2,P30519,OID05207,10.107801069322488,74.04885210023244,24.771133328156154,1.1800145716114179
CARDIOVASCULAR III,IL-1RT2,P27930,OID00627,1.0414189864263104,73.72930253891921,20.609344528550185,5.661352932530584
CARDIOMETABOLIC,CD46,P15529,OID01251,19.023055754350228,73.31691734604134,20.897620976040663,5.785461677917994
NEURO EXPLORATORY,PFDN2,Q9UHV9,OID05197,5.0296599410204745,72.98863584734275,25.59769926174958,1.4136648909076732
CARDIOMETABOLIC,MEGF9,Q9H1U4,OID01303,1.430692611250952,72.88596094314128,22.790106579056484,4.323932477802235
IMMUNO-ONCOLOGY,KLRD1,Q13241,OID00839,0.3803285440389287,72.53032308768174,25.074390484879565,2.3952864274386942
IMMUNO-ONCOLOGY,CXCL5,P42830,OID00801,8.456483801349377,72.37385855603658,26.466031680377505,1.1601097635859208
CARDIOVASCULAR III,TFPI,P10646,OID00590,0.5286016461626192,72.07493820550687,19.092167204605975,8.832894589887164
CARDIOMETABOLIC,VCAM1,P19320,OID01257,1.5129867354247626,71.89088355627561,25.997629676003047,2.111486767721346
CARDIOVASCULAR III,FAS,P25445,OID00615,0.513089675505594,71.79951111335386,11.411418130774518,16.78907075587163
INFLAMMATION,SLAMF1,Q13291,OID00502,1.1281203577483336,71.73503954264937,14.965984221733386,13.298976235617243
CARDIOMETABOLIC,OSMR,Q99650,OID01300,0.5156766510509525,71.58690897686242,24.30864185285597,4.104449170281614
IMMUNO-ONCOLOGY,VEGFC,P49767,OID00784,9.526705248463808,71.11781821382527,27.63851602001324,1.2436657661614867
IMMUNO-ONCOLOGY,CD40-L,P29965,OID00756,14.829790940559274,71.09979668810273,27.753733186183727,1.1464701257135448
NEURO EXPLORATORY,ADAM15,Q13444,OID05162,0.46174575361439923,69.78551571518442,27.87143421324943,2.3430500715661426
CARDIOMETABOLIC,ANG,P03950,OID01226,1.1453659273333314,69.59575951346815,16.643653766321485,13.760586720210371
CARDIOVASCULAR III,IL-6RA,P08887,OID00602,0.6454753717186902,69.3285826640897,27.518973177918166,3.152444157992135
CARDIOMETABOLIC,SAA4,P35542,OID01269,2.3206106621722613,69.2392200348367,26.238392461248385,4.522387503914907
CARDIOVASCULAR III,CTSD,P07339,OID00622,1.3801289608896423,69.15815337718435,20.554599813421618,10.287246809394034
INFLAMMATION,DNER,Q8NFT8,OID01213,0.07701441401630989,68.39286839713647,20.283896868999935,11.323234733863607
CARDIOMETABOLIC,LILRB1,Q8NHL6,OID01297,0.9310529879998817,68.03140654452115,29.66153516382681,2.3070582916520492
CARDIOVASCULAR III,PECAM-1,P16284,OID00652,12.107024857933691,67.64911731665383,29.611124992961486,2.739757690384682
CARDIOMETABOLIC,SERPINA7,P05543,OID01232,1.231960784245955,67.14213772962087,28.19069080616636,4.667171464212775
INFLAMMATION,LAP TGF-beta-1,P01137,OID00480,2.359210444871663,67.01602887257484,30.194441965184033,2.7895291622411276
NEURO EXPLORATORY,WWP2,O00308,OID05219,4.386353275121063,66.75470253526156,31.37645100841679,1.8688464563216651
INFLAMMATION,Flt3L,P49771,OID00533,0.36600066543011983,66.41408033762468,28.22023699472948,5.365682667645828
INFLAMMATION,MCP-4,Q99616,OID00504,1.8918061798329777,66.28437673894388,30.625568448415912,3.090054812640207
CARDIOMETABOLIC,ICAM1,P05362,OID01230,1.0364929346596428,65.94017995720984,30.259270682791072,3.800549359999092
CARDIOVASCULAR III,PCSK9,Q8NBP7,OID00619,0.27789384196392836,65.83628944472704,22.992840910476776,11.170869644796177
IMMUNO-ONCOLOGY,EGF,P01133,OID00759,11.635109152752134,65.64218187904522,33.36062271428601,0.9971954066687777
CARDIOMETABOLIC,CA1,P00915,OID01223,1.344757508774761,65.53230749242701,30.53327655619856,3.9344159513744383
CARDIOMETABOLIC,FETUB,Q9UGM5,OID01305,1.7076473861154762,65.42467228617271,31.447462907298164,3.1278648065291357
CARDIOMETABOLIC,CR2,P20023,OID01258,1.3474085507201163,65.28209733165207,32.578987222287104,2.1389154460608197
CARDIOVASCULAR III,IL-17RA,Q96F46,OID00566,1.764712295904166,65.13818043275108,21.717467964769348,13.144351602479572
CARDIOVASCULAR III,Ep-CAM,P16422,OID00610,1.6074765474473798,65.11959303014608,32.942100411791245,1.9383065580626784
IMMUNO-ONCOLOGY,NOS3,P29474,OID00777,0.7701139154748807,64.15729669079707,26.90161205985342,8.941091249349528
CARDIOVASCULAR III,JAM-A,Q9Y624,OID00625,15.352373221684758,63.68506413198156,33.028315775932754,3.2866200920856867
CARDIOVASCULAR III,EGFR,P00533,OID00637,0.2919730698141661,63.543880635131934,25.360455407150816,11.095663957717258
CARDIOMETABOLIC,MFAP5,Q13361,OID01285,0.501773529705357,63.50070600539874,20.242153991081725,16.25714000351954
CARDIOMETABOLIC,TGFBI,Q15582,OID01291,0.9000041199984479,63.14477042287546,31.874095079135696,4.981134497988845
CARDIOVASCULAR III,SELP,P16109,OID00574,10.175252328346884,62.356477376803596,34.77269144138436,2.8708311818120493
INFLAMMATION,CD8A,P01732,OID05124,0.679974289867142,61.6432350946692,35.278650394705664,3.078114510625139
CARDIOVASCULAR III,IL-1RT1,P14778,OID00613,0.5071612777641663,61.606148307205544,33.41869062867548,4.975161064118975
IMMUNO-ONCOLOGY,LAP TGF-beta-1,P01137,OID00785,1.4768876591645228,59.79492710532713,36.97662368898558,3.228449205687281
CARDIOVASCULAR III,AZU1,P20160,OID00597,0.2483688786810708,58.794214530333555,11.339355742243065,29.866429727423377
NEURO EXPLORATORY,PPP3R1,P63098,OID05214,1.5554105908021414,58.545476549474486,38.386614219648735,3.067909230876778
NEURO EXPLORATORY,FKBP5,Q13451,OID05220,2.5705343320317895,57.92433474168834,38.793433960333175,3.2822312979784947
NEURO EXPLORATORY,ATP6V1F,Q16864,OID05143,1.5982186116863093,57.19993812391394,40.097043146991616,2.703018729094433
CARDIOMETABOLIC,SERPINA5,P05154,OID01229,0.7215944209833335,56.96094713401709,38.290222238943166,4.748830627039742
IMMUNO-ONCOLOGY,TRAIL,P50591,OID00769,0.19088192608047577,56.20674211931955,39.3449075352034,4.448350345477054
IMMUNO-ONCOLOGY,MCP-4,Q99616,OID00768,1.1810656641810693,56.11491980385795,39.452533440709786,4.432546755432268
IMMUNO-ONCOLOGY,IL12RB1,P42701,OID00835,0.05122358860321429,55.10567541078758,20.102466666691733,24.791857922520688
NEURO EXPLORATORY,SMOC1,Q9H4F8,OID05135,0.22613362402666698,54.72180395643065,41.13964586051145,4.138550183057902
CARDIOMETABOLIC,CRTAC1,Q9NQ79,OID01304,1.0427614267472602,54.550348319625996,38.75551166089339,6.6941400194806056
CARDIOMETABOLIC,GNLY,P22749,OID01262,1.455819109846903,54.391989398283236,20.360497554806063,25.2475130469107
INFLAMMATION,FGF-23,Q9GZV9,OID00507,0.255207057087381,54.09339259026281,33.54292309232265,12.363684317414531
CARDIOMETABOLIC,PROC,P04070,OID01228,0.9921039200804742,51.72431634144795,43.1364823418519,5.139201316700151
CARDIOVASCULAR III,PON3,Q15166,OID00642,0.5182686394821426,49.35237265015437,43.36305880427871,7.284568545566919
CARDIOVASCULAR III,SELE,P16581,OID00596,0.5461961203296423,49.211200374124054,44.39935025226547,6.389449373610483
NEURO EXPLORATORY,CD63,P08962,OID05222,4.226736880338213,48.79388523125704,49.090880902395185,2.1152338663477805
NEURO EXPLORATORY,PSG1,P11464,OID05186,0.7014384000925017,47.861467121252474,49.42879888603039,2.709733992717135
NEURO EXPLORATORY,SFRP1,Q8N474,OID05171,0.36667040102464227,47.392046287183376,42.00110861134111,10.606845101475502
CARDIOMETABOLIC,C2,P06681,OID01233,0.4203901113520242,47.33680320074776,46.42889321620356,6.234303583048682
CARDIOMETABOLIC,PLA2G7,Q13093,OID01283,0.41250797880249873,46.43019277076264,36.41471031756623,17.155096911671123
CARDIOMETABOLIC,F11,P03951,OID01227,0.4152629019677365,46.129624757141336,48.770370896443396,5.100004346415269
CARDIOVASCULAR III,IGFBP-7,Q16270,OID00638,0.6050764996161901,42.51264223740491,51.28794011687664,6.199417645718448
CARDIOMETABOLIC,NRP1,O14786,OID01217,0.2661999336772616,41.807985987094455,52.083110949432665,6.108903063472884
CARDIOMETABOLIC,IGFBP3,P17936,OID01255,0.6737264587057108,39.1263593302417,56.591050115783645,4.282590553974661
NEURO EXPLORATORY,KIF1BP,Q96EK5,OID05213,1.3483032770108323,38.65415505465603,56.91781635007823,4.428028595265723
NEURO EXPLORATORY,FUT8,Q9BYC5,OID05195,1.3250379293197614,38.44104239888449,56.989048459825796,4.569909141289714
CARDIOMETABOLIC,MET,P08581,OID01238,0.3655224737015479,37.99685150734011,52.60332854672275,9.399819945937148
CARDIOMETABOLIC,APOM,O95445,OID01221,1.5508707606682135,37.241588234959735,50.724793630374954,12.033618134665316
IMMUNO-ONCOLOGY,CD8A,P01732,OID00772,0.44862174717047554,34.18634887186991,63.08089820307067,2.7327529250594416
CARDIOMETABOLIC,CST3,P01034,OID01225,0.8530641802460721,24.88922599878303,66.32787536117519,8.782898640041777
INFLAMMATION,TRAIL,P50591,OID00488,0.05712831081250025,18.779236978764537,66.44705973488229,14.773703286353179
CARDIOMETABOLIC,CCL14,Q16627,OID01292,0.2989443588215475,16.55947252679058,55.84447159639059,27.596055876818827
INFLAMMATION,LIF-R,P42702,OID00511,0.06961924628476183,15.967248779610696,62.91168321993781,21.121068000451498
IMMUNO-ONCOLOGY,MIC-A/B,"Q29983,Q29980",OID00820,0.0995517852226191,2.0555747676464278,85.9846585570444,11.959766675309174
CARDIOVASCULAR III,ICAM-2,P13598,OID00646,0.08755425380940449,0.9016298486531602,61.63728018887057,37.461089962476265
