proteinID,delta,stdev,n 1 protein,n 100 protein,n 450 protein
NEURO EXPLORATORY_NEFL_P07196_OID05206,0.5139376086956515,0.5557698949748019,19.366188101418118,46.746777557619964,56.166378979582525
NEURO EXPLORATORY_DPEP2_Q9H4A9_OID05180,0.21434785024154568,0.26280268044540633,24.595423096397994,59.215242965619105,71.115478404538493
INFLAMMATION_FGF-19_O95750_OID00545,0.7322416666666669,0.9371174363183721,26.706105313982373,64.24540591259336,77.14594070676506
CARDIOVASCULAR III_CCL15_Q16663_OID00629,0.37952205314009646,0.5215268264294752,30.63328735033509,73.60240218535021,88.36323671863451
IMMUNO-ONCOLOGY_CD70_P32970_OID00808,0.26903898550724614,0.39893902432408757,35.50240076755005,85.20073192992385,102.2669478559321
CARDIOMETABOLIC_TGFBI_Q15582_OID01291,0.2097421739130425,0.33028614494260383,39.91010672414657,95.69824968369375,114.85068289523919
INFLAMMATION_TNFB_P01374_OID00561,0.23114328502415482,0.36438539751345445,39.99531666356269,95.9011747543942,115.09393297343458
CARDIOVASCULAR III_BLM hydrolase_Q13867_OID00581,0.19372838164251194,0.30866216664204416,40.831991169961555,97.89366928277063,117.48237359503631
CARDIOVASCULAR III_IL-1RT1_P14778_OID00613,0.19383434782608777,0.31234210448291866,41.742729447849676,100.06249882712719,120.08219270246197
CARDIOVASCULAR III_IGFBP-1_P08833_OID00604,0.7817816425120778,1.2755402003440919,42.77023196180868,102.50933977561348,123.0152307404063
INFLAMMATION_NT-3_P20783_OID00554,0.16855326086956524,0.2836985527865957,45.45168005528487,108.89457093987708,130.6692577220848
CARDIOVASCULAR III_TFF3_Q07654_OID00573,0.4099250483091783,0.7065970611896176,47.621161230882926,114.06046533864279,136.8615845608778
CARDIOMETABOLIC_FCGR3B_O75015_OID01219,0.29331821256038637,0.5092643973430628,48.2995604655779,115.67581012288595,138.79789224778773
CARDIOVASCULAR III_CCL16_O15467_OID00654,0.3414199516908214,0.6086776488970955,50.870842039246945,121.79819431766205,146.13671082600754
CARDIOMETABOLIC_NID1_P14543_OID01250,0.21143657004830896,0.3813043590936399,52.03099783784727,124.56051948317305,149.44783400725294
NEURO EXPLORATORY_FCAR_P24071_OID05175,0.16571934782608722,0.3050041019865326,54.15171190395523,129.60987613961447,155.5004364683705
IMMUNO-ONCOLOGY_TRAIL_P50591_OID00769,0.1336200966183565,0.2465169367090803,54.407533101939784,130.21896399040023,156.23054511460828
CARDIOMETABOLIC_REG1A_P05451_OID01231,0.28129057971014504,0.5270322956691578,56.083083016061636,134.20832937729907,161.01245784091637
CARDIOVASCULAR III_CXCL16_Q9H2A7_OID00601,0.17366125603864724,0.3287857186120491,57.24391670553447,136.9720868247174,164.32531776918378
CARDIOVASCULAR III_ST2_Q01638_OID00634,0.241265362318841,0.4575582288315726,57.43629379618956,137.43012754520424,164.87435782500089
CARDIOVASCULAR III_SPON1_Q9HCB6_OID00599,0.1616896376811594,0.30885881048623387,58.254824160704565,139.37897115642576,167.21037929558963
INFLAMMATION_MMP-10_P09238_OID00527,0.3561755555555557,0.6813896751846673,58.42744929361729,139.78997025862986,167.70303115420876
CARDIOVASCULAR III_RARRES2_Q99969_OID00645,0.11819879227053143,0.2338419361384873,62.41577511545866,149.2854320860496,179.08496551052426
INFLAMMATION_TNFSF14_O43557_OID00506,0.2532031159420285,0.5012119141541269,62.484550036385635,149.44916549117116,179.28122581451112
IMMUNO-ONCOLOGY_DCN_P07585_OID00817,0.1592693719806766,0.3160621168210864,62.79336863836789,150.184458257303,180.16258980958511
INFLAMMATION_TNF_P01375_OID05548,0.38441270531401006,0.7667485681396888,63.42706230150732,151.69310490337577,181.97093848015652
INFLAMMATION_TRAIL_P50591_OID00488,0.11803707729468549,0.23781196794577236,64.69340582657742,154.7079825799933,185.58474381346332
CARDIOMETABOLIC_SOD1_P00441_OID01222,0.21244301790281328,0.43062118021190154,65.47194277771236,156.56148412942366,187.80646416162946
NEURO EXPLORATORY_PTPN1_P18031_OID05141,0.3811374637681162,0.7809965475841594,66.8872860871221,159.93101816352393,191.84541113638232
CARDIOMETABOLIC_CDH1_P12830_OID01245,0.1983450241545892,0.41088734852313624,68.33974272804147,163.38891028551947,195.9902112898841
CARDIOVASCULAR III_OPG_O00300_OID00571,0.22902579710144888,0.4869983181441317,71.95107968335384,171.98642060273593,206.29567768374324
INFLAMMATION_OPG_O00300_OID00479,0.21691777777777865,0.46914419657572226,74.40037754828788,177.81737240829816,213.28496731435013
IMMUNO-ONCOLOGY_LAP TGF-beta-1_P01137_OID00785,0.13538265700483088,0.2935567992378557,74.7793070776004,178.7194709852933,214.36626974061622
IMMUNO-ONCOLOGY_CXCL12_P48061_OID00824,0.19351357487922716,0.4237645217237941,76.24964328648227,182.21981451488122,218.56196274547924
NEURO EXPLORATORY_SCGB1A1_P11684_OID05155,0.29149538647342954,0.6408597385975227,76.84753192680643,183.64316818672236,220.26806693221897
INFLAMMATION_CXCL11_O14625_OID00486,0.24192340579710248,0.5339874204035292,77.45147119961965,185.08092331834524,221.9914328946968
CARDIOVASCULAR III_MMP-9_P14780_OID00568,0.3150661835748787,0.6956430889535603,77.49780804523384,185.19123402272345,222.12365685853345
CARDIOMETABOLIC_IGFBP6_P24592_OID01264,0.24198497584541023,0.5348922198162896,77.67178782107099,185.60541467122206,222.62011460600124
CARDIOMETABOLIC_ANG_P03950_OID01226,0.18666582125603792,0.41506719979621653,78.5868536931674,187.78383980907861,225.2313019776535
CARDIOVASCULAR III_FAS_P25445_OID00615,0.16648048309178698,0.3702518186578429,78.61554317674091,187.85213849805078,225.31316738570698
IMMUNO-ONCOLOGY_IL10_P22301_OID00809,0.19950702898550698,0.4458759788257595,79.37789659092512,189.66700822913018,227.4885474285221
CARDIOVASCULAR III_SHPS-1_P78324_OID00628,0.17754700483091845,0.398940124152807,80.22670376084922,191.68768613659796,229.91062678562415
CARDIOMETABOLIC_PLXNB2_O15031_OID01218,0.12061586956521753,0.27334924760084295,81.59559451244289,194.94646917909634,233.81676035099568
NEURO EXPLORATORY_ASGR1_P07306_OID05183,0.1553838164251209,0.3535293631125991,82.23152154868363,196.46035364333858,235.6313744006832
IMMUNO-ONCOLOGY_FASLG_P48023_OID00792,0.17461229468599004,0.3983602240926212,82.67478111872433,197.51557343922101,236.89619433589604
IMMUNO-ONCOLOGY_PD-L2_Q9BQ51_OID00831,0.17504161835748766,0.40403826248289615,84.60845957731304,202.11885820239462,242.4139232355773
NEURO EXPLORATORY_PSG1_P11464_OID05186,0.6819666666666664,1.5918180723478574,86.49693394975954,206.61450849330282,247.80261525282555
CARDIOMETABOLIC_CFHR5_Q9BXR6_OID01302,0.14672579710144973,0.3426009217241885,86.55672235685749,206.75683880817266,247.97321881243943
IMMUNO-ONCOLOGY_ICOSLG_O75144_OID00828,0.13028635265700483,0.305079526048487,87.04365458378108,207.91601292087873,249.36265720697503
CARDIOMETABOLIC_THBS4_P35443_OID01268,0.21888787439613466,0.5132491796781482,87.27877138484492,208.47572343254947,250.0335513327297
CARDIOVASCULAR III_CPB1_P15086_OID00632,0.2845042512077294,0.6696174847652437,87.92958199050192,210.02501797481096,251.8906042794518
CARDIOMETABOLIC_COMP_P49747_OID01274,0.2013895410628006,0.47492425806901134,88.27036495943763,210.83627183718883,252.86300793739971
CARDIOMETABOLIC_PCOLCE_Q15113_OID01289,0.2038111111111114,0.48082591229631844,88.33976139134748,211.00147404334652,253.06102623512237
CARDIOMETABOLIC_AOC3_Q16853_OID01294,0.13008545893719825,0.3069664480924612,88.38086535245043,211.09932438034917,253.17831372681027
CARDIOVASCULAR III_ITGB2_P05107_OID00565,0.15746710144927523,0.37594805736555326,90.44792361510348,216.02006414074535,259.0765317779866
INFLAMMATION_ADA_P00813_OID00560,0.13718062801932351,0.3322419507436456,93.0492627461129,222.21268511945928,266.49924257725587
NEURO EXPLORATORY_PPP3R1_P63098_OID05214,0.17574751207729467,0.4259274247983734,93.170069163928,222.50026547660843,266.8439529740389
INFLAMMATION_GDNF_P39905_OID00475,0.15986224637681135,0.3889274199938937,93.88447026669124,224.20090736537372,268.88243169485247
NEURO EXPLORATORY_CD302_Q8IX05_OID05152,0.17463111111111118,0.4271405452114344,94.88520949744947,226.5831893094952,271.73794665721846
CARDIOVASCULAR III_CHI3L1_P36222_OID00633,0.44943369565217406,1.1014317078183566,95.25037248932922,227.45246843951557,272.77990395325946
IMMUNO-ONCOLOGY_ADA_P00813_OID00775,0.12196214975845354,0.3015156414396675,96.91143444039622,231.4066621724705,277.51958041474626
CARDIOVASCULAR III_ICAM-2_P13598_OID00646,0.1396954347826087,0.3457291879812281,97.1188804158338,231.9004911595302,278.1115020599065
CARDIOVASCULAR III_CHIT1_Q13231_OID00605,0.4853203478260868,1.205065931856662,97.75340906008326,233.4109973701629,279.92206491501423
IMMUNO-ONCOLOGY_MMP7_P09237_OID00814,0.17042258454106296,0.4233382387301936,97.8327885833501,233.59996156795575,280.1485662964856
CARDIOVASCULAR III_CCL24_O00175_OID00592,0.34477676328502405,0.8565841843255675,97.86477940342041,233.676116209343,280.2397878071907
NEURO EXPLORATORY_CRIP2_P52943_OID05154,0.1577340338164257,0.3957374942229337,99.77958304386236,238.23433636190674,285.7034763425844
CARDIOVASCULAR III_GDF-15_Q99988_OID00595,0.25205236714975854,0.633233972569703,100.04914187770775,238.8760201927387,286.4726280173687
"IMMUNO-ONCOLOGY_IL12_P29459,P29460_OID00842",0.33283596618357425,0.8365578561611609,100.13691790939745,239.08497094478489,286.7230856253114
CARDIOMETABOLIC_SERPINA7_P05543_OID01232,0.14230190821256006,0.3613009285184836,102.1631846210284,243.90852340719263,292.5048070144463
CARDIOVASCULAR III_RETN_Q9HD89_OID00603,0.2126968599033816,0.5476705415388718,105.04593047656145,250.77085267109766,300.7302468504434
CARDIOVASCULAR III_MMP-3_P08254_OID00644,0.2902169806763286,0.7610910575272691,108.92932569414032,260.0152313147152,311.8109109786251
CARDIOMETABOLIC_EFEMP1_Q12805_OID01281,0.15915135265700542,0.42176249105267466,111.21203641007703,265.4491719495181,318.3242065123147
NEURO EXPLORATORY_CCL27_Q9Y4X3_OID05190,0.11299157004830906,0.29984657105007545,111.51471958499536,266.1697013153702,319.18791446581434
IMMUNO-ONCOLOGY_TNFSF14_O43557_OID00787,0.18608422705313998,0.4955555658358596,112.29618418632008,268.0299563530405,321.41766402055464
NEURO EXPLORATORY_CDH15_P55291_OID05134,0.3426823671497594,0.9127623610338753,112.33882880030257,268.1314706479261,321.5393414449636
CARDIOVASCULAR III_KLK6_Q92876_OID00647,0.1644108454106279,0.4408376528006264,113.82684947192253,271.6736012368468,325.7850623714065
NEURO EXPLORATORY_CDH17_Q12864_OID05138,0.28108681159420357,0.7540689250266035,113.94246386463712,271.9488228552388,326.1149528438728
IMMUNO-ONCOLOGY_PGF_P49763_OID00762,0.17427826086956522,0.46807708708028495,114.20474543314235,272.57318610742954,326.8633368912639
IMMUNO-ONCOLOGY_CXCL5_P42830_OID00801,0.3618709178743966,0.9808227654387718,116.28999177596069,277.5370787375765,332.81323607672584
INFLAMMATION_IL-12B_P29460_OID00523,0.27630758454106363,0.7611530903198618,120.09107566831005,286.5854210198867,343.65888173089803
INFLAMMATION_OSM_P13725_OID00494,0.26881043478260835,0.7422003259279263,120.63857857709115,287.8887300540494,345.22106917068004
INFLAMMATION_CCL4_P13236_OID00498,0.20527871980676338,0.5726051782289238,123.10844910706416,293.76808911310667,352.2683202104786
CARDIOMETABOLIC_GP1BA_P07359_OID01234,0.22298079710144947,0.6235990143128611,123.74374766937309,295.2804088285432,354.08103043554866
NEURO EXPLORATORY_FUT8_Q9BYC5_OID05195,0.2114222222222223,0.591844240377028,123.98077796718341,295.84463949132123,354.7573335384525
CARDIOMETABOLIC_PRSS2_P07478_OID01236,0.18386463768115924,0.5154176932700603,124.32357957464401,296.66066011162843,355.7354443444333
CARDIOMETABOLIC_MFAP5_Q13361_OID01285,0.13916654589371946,0.393836212593513,126.68607275627232,302.2844413604773,362.4763039513656
INFLAMMATION_EN-RAGE_P80511_OID00541,0.2719509903381643,0.7699448075545212,126.7950451383623,302.5438437340274,362.78723260929524
CARDIOVASCULAR III_TNF-R1_P19438_OID00649,0.20651719806763236,0.585330886278243,127.07130872337952,303.201472947565,363.57548971636385
INFLAMMATION_FGF-21_Q9NSA1_OID00512,0.39672335748792253,1.1245428895649228,127.09630205233331,303.26096809217813,363.64680265206516
CARDIOVASCULAR III_PGLYRP1_O75594_OID00623,0.19785647342995194,0.5612731052263581,127.29144056652407,303.72548281141155,364.2035832555284
CARDIOVASCULAR III_IGFBP-7_Q16270_OID00638,0.15538884057971103,0.4410975477504343,127.46074364785433,304.12849853171497,364.6866516711235
CARDIOMETABOLIC_CD59_P13987_OID01248,0.11753077294685987,0.33782258857045283,130.65893756063173,311.74158961014456,373.8119606907981
CARDIOVASCULAR III_AZU1_P20160_OID00597,0.28573642512077324,0.8223397455910445,130.98697631414734,312.5224621994157,374.7479408211984
IMMUNO-ONCOLOGY_IL12RB1_P42701_OID00835,0.13628608695652167,0.39412177762488243,132.24632694430315,315.5202503685111,378.34119010135623
CARDIOMETABOLIC_IGLC2_P0DOY2_OID01240,0.18872123188405787,0.5491827748491618,133.89931142162678,319.4550519875249,383.0575583108014
NEURO EXPLORATORY_DPEP1_P16444_OID05209,0.17165642512077284,0.4996875488901585,133.98646096290517,319.66250178704365,383.306216525819
IMMUNO-ONCOLOGY_CASP-8_Q14790_OID00827,0.16242108695652124,0.47477301597439486,135.09675768906322,322.3055892623044,386.47432237910607
CARDIOVASCULAR III_MMP-2_P08253_OID00614,0.14070461352657038,0.4115062157256021,135.2354627843766,322.6357625252464,386.8700789330932
INFLAMMATION_DNER_Q8NFT8_OID01213,0.0723293478260878,0.21181077447877505,135.58553172978947,323.4690649568988,387.86890266053945
CARDIOVASCULAR III_EPHB4_P54760_OID00569,0.1548318599033811,0.4539933711917048,135.93045091130767,324.2901077423011,388.8530315327956
CARDIOMETABOLIC_COL18A1_P39060_OID01271,0.14023724637681223,0.4125305613540362,136.80560909996368,326.3733216050207,391.350039974382
INFLAMMATION_FGF-23_Q9GZV9_OID00507,0.19721246376811585,0.5844878889720415,138.85285843354688,331.2466429557251,397.19136178889534
INFLAMMATION_MCP-3_P80098_OID00474,0.2668982367149759,0.7915216255317693,139.0281689613092,331.6639561440439,397.69156691854687
CARDIOMETABOLIC_TCN2_P20062_OID01259,0.12825258454106248,0.38043995714915313,139.09361618594096,331.8197482036751,397.87830433462017
INFLAMMATION_TRANCE_O14788_OID00521,0.17817342995169128,0.5287665742544567,139.22155969836328,332.1243078302271,398.2433593777744
CARDIOVASCULAR III_ALCAM_Q13740_OID00572,0.1055448550724627,0.3174541723182489,142.97891396621938,341.0683896856122,408.96402377093654
CARDIOMETABOLIC_QPCT_Q16769_OID01293,0.11192816425120777,0.33810942712808617,144.2096930106462,343.9981572615358,412.4757366295395
NEURO EXPLORATORY_ABHD14B_Q96IU4_OID05201,0.11805487922705327,0.35672953510017213,144.30024100260763,344.21369918775565,412.73409204053
CARDIOVASCULAR III_PECAM-1_P16284_OID00652,0.13325031400966125,0.41223854995044995,151.2108137053605,360.663713585485,432.4515965533291
NEURO EXPLORATORY_PLA2G10_O15496_OID05177,0.21038045893719826,0.6567665360790989,153.95129193535936,367.18716650206676,440.27081209168665
CARDIOMETABOLIC_FCGR2A_P12318_OID01244,0.14129466183574868,0.44231528053459157,154.7994304667801,369.20608017304403,442.6907446436081
CARDIOMETABOLIC_FETUB_Q9UGM5_OID01305,0.11623756038647315,0.3651073461180794,155.84281252695268,371.68975168031767,445.6677502121492
NEURO EXPLORATORY_VSTM1_Q6UX27_OID05199,0.2191282352941175,0.6915884313984461,157.33002118571295,375.2299083272131,449.91111446621153
CARDIOMETABOLIC_UMOD_P07911_OID01237,0.11603027173913039,0.3684180384346756,159.2281392114321,379.74819214186834,455.32684969013513
CARDIOVASCULAR III_Gal-3_P17931_OID00578,0.11393487922705337,0.3624078869216255,159.79130974293648,381.08876375111646,456.9336980402458
INFLAMMATION_CCL28_Q9NRJ3_OID00539,0.12648502415458918,0.40254954533585857,159.96641955415168,381.5055952379084,457.43332460860887
NEURO EXPLORATORY_TPPP3_Q9BW30_OID05196,0.13951160326086942,0.44443872294900894,160.2752151290236,382.2406523226232,458.31438593648346
IMMUNO-ONCOLOGY_CXCL11_O14625_OID00767,0.17426314009661859,0.5567662439497831,161.20654298870983,384.4575849645483,460.9716681358209
IMMUNO-ONCOLOGY_MCP-3_P80098_OID00755,0.22949729468599056,0.7347126512085671,161.85172797591432,385.9933827458937,462.81252189782214
IMMUNO-ONCOLOGY_FGF2_P09038_OID00770,0.17951682539682556,0.5747925596595866,161.90065620145208,386.1098514372654,462.95212480604613
IMMUNO-ONCOLOGY_TIE2_Q02763_OID00754,0.07394995169082108,0.23694099848673528,162.12042642040456,386.63299218732,463.5791771898159
CARDIOVASCULAR III_CTSD_P07339_OID00622,0.15714149758454088,0.5052326828576822,163.23613410232159,389.2888207285753,466.76253394647586
NEURO EXPLORATORY_CARHSP1_Q9Y2V2_OID05198,0.20485570048309176,0.6628379007901066,165.31076449459343,394.2272645137141,472.6819023943895
INFLAMMATION_IL10_P22301_OID00528,0.1397188647343004,0.4566204577014842,168.62916895920213,402.12638022277304,482.150021110384
INFLAMMATION_PD-L1_Q9NZQ7_OID00518,0.1102609178743954,0.36035437313766494,168.63525050739014,402.1408567017329,482.1673730468998
NEURO EXPLORATORY_KIR2DL3_P43628_OID05149,0.23689727272727312,0.7761963289494938,169.48932374141515,404.17388698155867,484.60422375480005
IMMUNO-ONCOLOGY_PD-L1_Q9NZQ7_OID00799,0.13149260869565182,0.4330262720445426,171.2064065435346,408.26121796655264,489.50342093447637
NEURO EXPLORATORY_DEFB4A_O15263_OID05200,0.4857394927536234,1.6048125346828472,172.31380392424595,410.8972572778841,492.6630563607728
INFLAMMATION_ST1A1_P50225_OID00557,0.19341903381642478,0.6424729448705506,174.1660025540119,415.30621330793497,497.94776205667625
NEURO EXPLORATORY_ANXA10_Q9UJ72_OID05147,0.18537693236714992,0.6172803077084325,175.02241301103672,417.34480386521477,500.3912764747306
CARDIOMETABOLIC_CNDP1_Q96KN2_OID01299,0.13296132850241538,0.44411667636029317,176.10383005324903,419.91899708843516,503.4767775468749
CARDIOMETABOLIC_SERPINA5_P05154_OID01229,0.08365840579710238,0.28140937478810396,178.58699074703267,425.82988270106176,510.56176083844474
CARDIOVASCULAR III_MEPE_Q9NQ76_OID00132,0.1486506280193236,0.5067108212471345,183.36519355306294,437.2038482577333,524.1949127021666
CARDIOMETABOLIC_LILRB1_Q8NHL6_OID01297,0.10507925120772921,0.3616761174043327,186.9354413829527,445.70242939497336,534.381535686033
NEURO EXPLORATORY_PRTFDC1_Q9NRG1_OID05176,0.21808794685990307,0.7529008867077285,188.0549312970828,448.3672315887594,537.5756612739086
NEURO EXPLORATORY_RPS6KB1_P23443_OID05150,0.15501942028985471,0.5356138387456033,188.36494919356082,449.105190476829,538.4602035295164
INFLAMMATION_LAP TGF-beta-1_P01137_OID00480,0.10806666666666764,0.3775139545333389,192.53185417680496,459.0240017542628,550.3491512867352
