proteinID,delta,stdev,n 1 protein,n 100 protein,n 450 protein
CARDIOMETABOLIC_CST3_P01034_OID01225,0.15975910628019374,0.5592187347385916,193.30517048434373,460.8647877675887,552.5555789329038
INFLAMMATION_CCL20_P78556_OID00556,0.28791579710144877,1.0082513934947035,193.47109340821913,461.2597472114059,553.0289906984269
INFLAMMATION_FGF-5_P12034_OID00509,0.07841099033816423,0.2756688068992288,194.99062844657604,464.87681601714945,557.3645222599663
INFLAMMATION_HGF_P14210_OID00522,0.11045695652173926,0.39178012279489804,198.45094571062026,473.1137024440139,567.2374684045363
IMMUNO-ONCOLOGY_HGF_P14210_OID00803,0.10036376811594394,0.35674448826264393,199.29943727252535,475.1334181693696,569.6583736849351
IMMUNO-ONCOLOGY_MMP12_P39900_OID00829,0.1936365700483087,0.6890386372097517,199.7345560756712,476.16916065424545,570.8998489199134
IMMUNO-ONCOLOGY_CCL4_P13236_OID00796,0.16517490338164365,0.5904170080902964,201.5354687943676,480.4560035839185,576.0381881293742
IMMUNO-ONCOLOGY_CCL23_P55773_OID00811,0.1590149275362318,0.5722140664548347,204.23745531817568,486.8877397701454,583.7474602014822
CARDIOVASCULAR III_PI3_P19957_OID00609,0.26425041062801924,0.9511901821414441,204.36016760839865,487.17984958369567,584.0975881519689
CARDIOVASCULAR III_vWF_P04275_OID00651,0.1844382850241546,0.6660365934534273,205.67128758036688,490.3008840704164,587.8385150502307
CARDIOMETABOLIC_PLA2G7_Q13093_OID01283,0.10755987922705312,0.38866017549632104,205.928536748412,490.91322259905905,588.5725031038716
CARDIOMETABOLIC_APOM_O95445_OID01221,0.10127516908212542,0.36690717701355147,207.0012583161793,493.4665767554111,591.633029793518
IMMUNO-ONCOLOGY_CD40-L_P29965_OID00756,0.21105782608695645,0.7654175509550326,207.4226982703021,494.4697686740087,592.8354838863522
IMMUNO-ONCOLOGY_IL7_P13232_OID00761,0.1433185024154593,0.5212658236090111,208.6241566466273,497.3297037385617,596.2634825993867
NEURO EXPLORATORY_FOLR2_P14207_OID05136,0.07785178743961385,0.2838445457446727,209.63546638285956,499.7370063718809,599.1489435073771
CARDIOMETABOLIC_CCL5_P13501_OID01246,0.1869947826086955,0.6869062659904712,212.7878949573416,507.24096303492985,608.1434065416496
IMMUNO-ONCOLOGY_CXCL1_P09341_OID00786,0.16772842995169057,0.6214054557147999,216.4284185505684,515.9067708040126,618.5304750505961
IMMUNO-ONCOLOGY_PDCD1_Q15116_OID00791,0.14644811594202967,0.5482255184119834,220.94720419650076,526.6631496424359,631.4233915843487
CARDIOVASCULAR III_CD93_Q9NPY3_OID00639,0.09937910628019431,0.3722549232961725,221.2207989005823,527.3144058692174,632.2040012616732
CARDIOMETABOLIC_PAM_P19021_OID01256,0.06563531400966172,0.246710297168108,222.7519529438542,530.9591164564691,636.5726335651852
CARDIOMETABOLIC_MEGF9_Q9H1U4_OID01303,0.06928763285024164,0.26050399661311713,222.86326432959478,531.2240785341354,636.8902243942221
INFLAMMATION_CASP-8_Q14790_OID00550,0.11705632850241532,0.44181077582068684,224.5894739558636,535.3330927049578,641.815401318317
IMMUNO-ONCOLOGY_CD5_P06127_OID00812,0.10770509661835703,0.4072221891507837,225.36706870989798,537.1840542734876,644.0340142565052
IMMUNO-ONCOLOGY_CRTAM_O95727_OID00766,0.14471345410628,0.554935122831083,231.8006765816024,552.4983942930071,662.3901962541883
CARDIOMETABOLIC_F11_P03951_OID01227,0.0702812801932371,0.27000605515293885,232.65323473098803,554.5277990660494,664.8226941014722
CARDIOMETABOLIC_GNLY_P22749_OID01262,0.11424968599033813,0.44483744856253127,238.93860900768826,569.4892492606692,682.7559389939531
IMMUNO-ONCOLOGY_IL18_Q14116_OID00782,0.11578391304347768,0.4532996801309346,241.5732231800291,575.760606340044,690.2729362717224
IMMUNO-ONCOLOGY_CD244_Q9BZW8_OID00758,0.07567763285024132,0.296283692429554,241.57656899590182,575.7685706225493,690.2824824459404
INFLAMMATION_CD244_Q9BZW8_OID00477,0.08624717391304326,0.33805037107563174,242.12714619518206,577.0791758977575,691.8534062754114
CARDIOVASCULAR III_LTBR_P36941_OID00583,0.10997504830917837,0.43581283379402713,247.48245389504584,589.826716623921,707.1329577855141
NEURO EXPLORATORY_IL3RA_P26951_OID05211,0.07968318840579691,0.3159775512130406,247.80470066858413,590.5937803148555,708.0523813338391
IMMUNO-ONCOLOGY_IL6_P05231_OID00763,0.18619159420289888,0.7398759062435638,248.84048053635482,593.0593102955921,711.0076330909324
INFLAMMATION_CD5_P06127_OID00531,0.1116520048309182,0.443766696039139,248.9425123412338,593.3021828113114,711.2987467392467
INFLAMMATION_CXCL5_P42830_OID00520,0.2442216666666681,0.9794707438284389,253.458622771433,604.0521514414809,724.183953434709
CARDIOMETABOLIC_NOTCH1_P46531_OID01273,0.05522000000000027,0.2240195118300416,259.31868623425993,618.0011916807575,740.9036443922814
NEURO EXPLORATORY_CLSTN1_O94985_OID05158,0.2548004830917874,1.038298819444383,261.62835323000627,623.4990094385479,747.4934764257741
INFLAMMATION_CSF-1_P09603_OID00562,0.05158504830917998,0.21102366364028236,263.6591328226502,628.3329675762787,753.2875882025612
CARDIOMETABOLIC_TIE1_P35590_OID01270,0.06039263285024177,0.24760999054787172,264.8435174268797,631.1523565464471,756.6669788344351
INFLAMMATION_MCP-1_P13500_OID00484,0.13046028985507263,0.5362376756284358,266.1772650767514,634.3271226121293,760.4723426945416
CARDIOMETABOLIC_LILRB2_Q8N423_OID01296,0.08825925120772915,0.3671349649804615,272.5880364966137,649.5870050014714,778.7632440686956
NEURO EXPLORATORY_FKBP7_Q9Y680_OID05146,0.13989171355498708,0.5827063982808159,273.3299176266894,651.352946319697,780.8799482102988
CARDIOMETABOLIC_SPARCL1_Q14515_OID01287,0.08395521739130407,0.3511507392104254,275.581950590638,656.7135863075708,787.3053534268635
IMMUNO-ONCOLOGY_PTN_P21246_OID00823,0.2741239130434785,1.1473495361643473,275.9653120678839,657.626122986544,788.3991440593119
IMMUNO-ONCOLOGY_TNFRSF21_O75509_OID00818,0.06670570048309088,0.2829673239851077,283.4413825963368,675.42182561253,809.729543169869
CARDIOVASCULAR III_SELP_P16109_OID00574,0.10315241545893628,0.44073205737257093,287.53182080281505,685.1585176524324,821.4001983177376
CARDIOVASCULAR III_Gal-4_P56470_OID00626,0.1287234541062805,0.5501203910225102,287.6701823528859,685.4878671179856,821.7949652360944
IMMUNO-ONCOLOGY_LAMP3_Q9UQV4_OID00826,0.128771980676329,0.5506400264877926,287.9956189083909,686.2625213075706,822.7234860886357
IMMUNO-ONCOLOGY_TNFRSF12A_Q9NP84_OID00810,0.10660775362318908,0.45831867061867476,291.0951833135417,693.6405809752953,831.5670219148832
IMMUNO-ONCOLOGY_ANGPT2_O15123_OID00822,0.09944299516908206,0.4309232859016843,295.7374519903477,704.6908202056409,844.8121277500123
IMMUNO-ONCOLOGY_GZMA_P12544_OID00804,0.08298526570048281,0.35966607212071505,295.8361796427008,704.9258268627398,845.0938128672104
NEURO EXPLORATORY_CD33_P20138_OID05161,0.21698026570048246,0.9559016076737594,305.62904639637475,728.2362958554335,873.0343530519015
IMMUNO-ONCOLOGY_VEGFA_P15692_OID00832,0.08560659420289873,0.3777368901403079,306.59758301124594,730.5417532794567,875.7977346462177
NEURO EXPLORATORY_PTS_Q03393_OID05193,0.10273884057971028,0.45569954134441726,309.7975970008924,738.1589100025388,884.9278579772716
INFLAMMATION_CCL23_P55773_OID00530,0.13334753623188433,0.592141705188983,310.50485547168887,739.842433287089,886.9457730278434
CARDIOVASCULAR III_SCGB3A2_Q96PL1_OID00636,0.14820632850241555,0.6655050769586404,317.4874225936264,756.4633894748921,906.8680972671904
INFLAMMATION_SCF_P21583_OID00500,0.04747004830917945,0.21434145825135648,321.0079256039153,764.8434179806284,916.9126084988712
CARDIOVASCULAR III_TFPI_P10646_OID00590,0.06999229468599033,0.3163857210223272,321.7163550423628,766.5297276643644,918.9338625986483
INFLAMMATION_IFN-gamma_P01579_OID05547,0.21417425120772915,0.9692437195352801,322.45442189418736,768.2865846939986,921.0396767601801
NEURO EXPLORATORY_ISLR2_Q6UXK2_OID05216,0.0768948309178743,0.3499128684323397,326.0229059325623,776.7808229421396,931.2210912373462
IMMUNO-ONCOLOGY_MCP-2_P80075_OID00795,0.15838050724637665,0.7210029847118871,326.28132835959696,777.3959585179275,931.9584087450907
CARDIOVASCULAR III_U-PAR_Q03405_OID00620,0.09249867149758462,0.42200336020859974,327.7002705374606,780.773536053539,936.0068610831971
INFLAMMATION_IL-10RB_Q08334_OID00515,0.07340224637681203,0.3352100477328739,328.34379215940726,782.3053420117701,937.8429235737954
NEURO EXPLORATORY_KIF1BP_Q96EK5_OID05213,0.1309042995169083,0.6037174234140144,334.8483495263912,797.7884612876601,956.4013993936294
INFLAMMATION_VEGFA_P15692_OID00472,0.09248012077294732,0.42889024019177563,338.5869734068992,806.6876876192524,967.0682369128513
CARDIOVASCULAR III_PAI_P05121_OID00591,0.13917152173913028,0.6497003369612646,343.0709077141523,817.3610106129113,979.8615672880329
INFLAMMATION_MMP-1_P03956_OID00510,0.24780731884057872,1.176087721648356,354.5438613289318,844.6706226362693,1012.5955940824173
IMMUNO-ONCOLOGY_CCL19_Q99731_OID00794,0.18077425120772972,0.8588824460635542,355.3125449390603,846.5003560870607,1014.7887463038192
NEURO EXPLORATORY_GPNMB_Q14956_OID05139,0.05465277777777722,0.260154615979432,356.65668017639325,849.6998637846684,1018.6237443053126
INFLAMMATION_IL18_Q14116_OID00501,0.09293260869565145,0.4431574668680771,357.92125716192413,852.7099951497776,1022.2317654415576
NEURO EXPLORATORY_MAD1L1_Q9Y6D9_OID05191,0.13064722222222214,0.6232559562132667,358.2112078287677,853.4001781611199,1023.0590366301295
CARDIOVASCULAR III_SELE_P16581_OID00596,0.10726461352657068,0.5122028002100902,358.90156347621127,855.0434636496759,1025.0287211100895
INFLAMMATION_AXIN1_O15169_OID00487,0.15691975845410688,0.7498053240313027,359.37233493603156,856.1640627296676,1026.3719001270929
CARDIOMETABOLIC_F7_P08709_OID01239,0.06774717391304375,0.3252472313342579,362.77449265056435,864.2623758108818,1036.0787472774139
INFLAMMATION_MCP-2_P80075_OID00549,0.14780642512077158,0.7158311449702699,369.1530206050991,879.4454785211149,1054.2776071912524
NEURO EXPLORATORY_ECE1_P42892_OID05132,0.07248847826086968,0.3542247817458651,375.8128400087728,895.2981692649248,1073.2790361990928
NEURO EXPLORATORY_CETN2_P41208_OID05133,0.12278181159420276,0.6054112085203092,382.6173430226361,911.495215758931,1092.6932257243375
NEURO EXPLORATORY_PFDN2_Q9UHV9_OID05197,0.07850838164251206,0.3872987775690758,382.99308791213684,912.3896179182428,1093.7652822604668
CARDIOVASCULAR III_JAM-A_Q9Y624_OID00625,0.1150400724637679,0.5729064132351572,390.2827149494553,929.7414406402743,1114.5636342170687
CARDIOMETABOLIC_LILRB5_O75023_OID01220,0.11540524154589349,0.5761146927040895,392.1677733432661,934.2285286000406,1119.9419726481062
CARDIOMETABOLIC_LYVE1_Q9Y5Y7_OID01307,0.061867536231883236,0.3094434084930208,393.67496433201615,937.8161619139256,1124.2422016780356
IMMUNO-ONCOLOGY_MCP-1_P13500_OID00765,0.09942562801932375,0.5055941470791677,406.88690199581146,969.2651157547946,1161.9377207037594
CARDIOMETABOLIC_NRP1_O14786_OID01217,0.04583516908212548,0.23440517462463137,411.5204331330375,980.2945454390849,1175.1578553244358
CARDIOVASCULAR III_GRN_P28799_OID00579,0.07285623188405754,0.3730533851805734,412.53493240645156,982.7094065008674,1178.05239027775
CARDIOVASCULAR III_t-PA_P00750_OID00635,0.10075693236714933,0.5168795880428703,414.07333789848843,986.3713662135759,1182.441708470807
CARDIOMETABOLIC_SELL_P14151_OID01249,0.05860753623188231,0.3011326172214674,415.38794734014095,989.5004600459813,1186.192320053926
CARDIOVASCULAR III_TIMP4_Q99727_OID00585,0.09964202898550756,0.5152121839872615,420.64883158761216,1002.023206269463,1201.202405048363
CARDIOVASCULAR III_TNFRSF10C_O14798_OID00594,0.09786913043478229,0.5073237036657883,422.7721731649077,1007.0774901858406,1207.2606036610464
CARDIOVASCULAR III_MPO_P05164_OID00600,0.06309620772946856,0.3277271182124558,424.4649411168186,1011.1068548422703,1212.0903113173447
CARDIOMETABOLIC_IGFBP3_P17936_OID01255,0.06442497584541051,0.3349227608780721,425.2091941948866,1012.8784288221871,1214.2137706278027
CARDIOVASCULAR III_COL1A1_P02452_OID00641,0.076578768115942,0.4050035627069988,440.03731967914786,1048.1744697358254,1256.5204806674099
IMMUNO-ONCOLOGY_CD83_Q01151_OID00841,0.09103543478260834,0.48500984267282243,446.5343347269837,1063.6395884446433,1275.0573595900637
CARDIOVASCULAR III_TNFSF13B_Q9Y275_OID00617,0.08823852657004849,0.4708091202158099,447.8629597029634,1066.8021705802837,1278.84810981629
CARDIOMETABOLIC_TGFBR3_Q03167_OID01279,0.09507871980676263,0.5129037987867062,457.77999004844435,1090.4080515510339,1307.1427010891005
CARDIOVASCULAR III_CPA1_P15085_OID00624,0.1252071256038647,0.6804792887499655,464.6327509304244,1106.7200084036092,1326.6946195099083
INFLAMMATION_IL-10RA_Q13651_OID00508,0.10651468030690525,0.5805554796259969,467.3060882694072,1113.0834750747567,1334.3220226897433
NEURO EXPLORATORY_PMVK_Q15126_OID05218,0.09982867149758334,0.5462792734323452,471.02579296831647,1121.9375954717948,1344.9348524201057
INFLAMMATION_CCL19_Q99731_OID00513,0.15548507246376886,0.8523085975311735,472.6493925412323,1125.8023234623959,1349.5672046406573
INFLAMMATION_IL6_P05231_OID00482,0.13496483091787415,0.7651469224975311,505.49113304433433,1203.9768490076565,1443.26916824135
IMMUNO-ONCOLOGY_CD40_P25942_OID00781,0.06604413043478274,0.37624217414411454,510.41519622464136,1215.6977853048268,1457.3181693012075
NEURO EXPLORATORY_DSG3_P32926_OID05170,0.08344236714975928,0.4769672854611412,513.8726761696427,1223.9277518449044,1467.182814696974
CARDIOMETABOLIC_ICAM3_P32942_OID01267,0.05834384057971054,0.33564046079322085,520.4749397143829,1239.6433414120947,1486.019916022252
INFLAMMATION_IL7_P13232_OID00478,0.09052241545893747,0.5213476069972834,521.6532515379591,1242.4481126783844,1489.3817853971675
CARDIOMETABOLIC_C2_P06681_OID01233,0.056430531400966544,0.32678752760148,527.3917251548642,1256.107697136455,1505.7545065267043
CARDIOMETABOLIC_MBL2_P11226_OID01243,0.20897845410628157,1.2225591630004433,538.2095641478998,1281.8578226350223,1536.6192524113396
INFLAMMATION_LIF-R_P42702_OID00511,0.04140903381642502,0.2426474361972627,539.9746082785412,1286.0592260305527,1541.6551596783686
NEURO EXPLORATORY_ADAM15_Q13444_OID05162,0.056617584541061916,0.33353739774545216,545.745678814917,1299.7963299169264,1558.1207959143999
INFLAMMATION_CXCL1_P09341_OID00496,0.09768463768115865,0.5766861003016978,548.0587217519459,1305.302155892926,1564.7202164909722
IMMUNO-ONCOLOGY_CSF-1_P09603_OID00843,0.03662263285024281,0.21622579704165626,548.1714283353748,1305.570435749388,1565.0417834307586
IMMUNO-ONCOLOGY_CCL17_Q92583_OID00821,0.13747195652173794,0.8122102782204296,548.9189219297053,1307.3497237727408,1567.1744824980071
NEURO EXPLORATORY_AARSD1_Q9BTE6_OID05202,0.07915004830917871,0.471127392107319,557.137694850134,1326.9131873934252,1590.6237382026234
CARDIOVASCULAR III_Notch 3_Q9UM47_OID00584,0.0718219806763285,0.43018822501192194,564.1325424129392,1343.5632931901837,1610.5809699437254
INFLAMMATION_CDCP1_Q9H5V8_OID00476,0.09764731884057909,0.5912927937318733,576.5638069116206,1373.1539104345986,1646.0490200031916
IMMUNO-ONCOLOGY_KLRD1_Q13241_OID00839,0.0844631642512077,0.5133029780090191,580.7249891481096,1383.0589321884715,1657.9214251920484
CARDIOVASCULAR III_PLC_P98160_OID00582,0.06404164251207689,0.3924625299795266,590.4962903056535,1406.317934486657,1685.8002426515873
CARDIOVASCULAR III_LDL receptor_P01130_OID00564,0.10069867149758505,0.6179342777144997,592.08068228061,1410.0893232690235,1690.320722775303
IMMUNO-ONCOLOGY_EGF_P01133_OID00759,0.15474128019323707,0.9523092663098581,595.5022169261478,1418.2337328837311,1700.0828140453193
CARDIOMETABOLIC_MET_P08581_OID01238,0.04591838164251216,0.28428265469322167,602.6414159784156,1435.2274406660604,1720.4518931870934
"IMMUNO-ONCOLOGY_MIC-A/B_Q29983,Q29980_OID00820",0.23543803030302968,1.4602855856236299,604.8549195449111,1440.4963209238845,1726.7673111625827
IMMUNO-ONCOLOGY_CD4_P01730_OID00776,0.06040847826086959,0.377221946889895,613.080736228693,1460.0765421991418,1750.2366520290984
CARDIOMETABOLIC_TNXB_P22105_OID01260,0.043193913043478194,0.27022939637630156,615.3711000270551,1465.5283811778897,1756.771362206309
INFLAMMATION_CD6_P30203_OID00499,0.061180000000000234,0.3882212866403307,633.0496076954463,1507.6091938174638,1807.2104464029305
INFLAMMATION_Flt3L_P49771_OID00533,0.06810859903381505,0.4332799952184161,636.250376593232,1515.2281031045998,1816.342705325222
NEURO EXPLORATORY_FHIT_P49789_OID05157,0.08226804347826078,0.5246320790721033,639.3502294496107,1522.6067980322946,1825.1869848192077
NEURO EXPLORATORY_RNF31_Q96EP0_OID05208,0.135086349206349,0.8711748549261094,653.829787091527,1557.0730252884086,1866.4990576100847
CARDIOVASCULAR III_TNFRSF14_Q92956_OID00563,0.07676615942029041,0.49567082012053254,655.4242240422428,1560.8683224440001,1871.048195462029
IMMUNO-ONCOLOGY_VEGFC_P49767_OID00784,0.11836502415458927,0.772675024163463,669.8978215197606,1595.3203716122127,1912.3432914218697
CARDIOMETABOLIC_TIMP1_P01033_OID01224,0.05749449275362295,0.3783319377195365,680.6834757762331,1620.9938610007905,1943.1161924393218
NEURO EXPLORATORY_FKBP5_Q13451_OID05220,0.10414987922705343,0.686025140362835,682.0449299761668,1624.2345804062068,1947.000566116892
IMMUNO-ONCOLOGY_CXCL13_O43927_OID00830,0.11860823671497656,0.7837062562859605,686.3151271765321,1634.399087417048,1959.184004772049
IMMUNO-ONCOLOGY_MCP-4_Q99616_OID00768,0.10932797101449232,0.726795912320394,694.7069558928436,1654.3744645820389,1983.1269893425597
IMMUNO-ONCOLOGY_IL8_P10145_OID00752,0.05985678743961298,0.3981459661211247,695.4988509625363,1656.2594413812528,1985.3863692709158
NEURO EXPLORATORY_IFI30_P13284_OID05174,0.05029362318840591,0.3345817917566549,695.6922667230973,1656.7198359877862,1985.9382096507723
CARDIOMETABOLIC_PTPRS_Q13332_OID01284,0.040168550724637875,0.2701107304346964,710.7829263278113,1692.6406839228118,2028.993833473691
CARDIOVASCULAR III_CDH5_P33151_OID00587,0.050265917874395605,0.3407787942231116,722.4603293787608,1720.4368309459228,2062.310988052093
NEURO EXPLORATORY_NAA10_P41227_OID05168,0.10691944444444434,0.7391760824119407,751.235913447055,1788.9323744860585,2144.411501953559
CARDIOVASCULAR III_DLK-1_P80370_OID00598,0.08938082125603852,0.6205137153099491,757.5361644653602,1803.929124750243,2162.386898662514
INFLAMMATION_TWEAK_O43508_OID00555,0.047840845410629385,0.33261179193692236,759.7404875688575,1809.1761502556708,2168.6761297453436
NEURO EXPLORATORY_KIRREL2_Q6UWL6_OID05188,0.05523352657004832,0.38648706090599366,769.5644826049097,1832.5605523013123,2196.7052648687068
CARDIOMETABOLIC_VCAM1_P19320_OID01257,0.057146714975845114,0.3998939251261371,769.6400573240786,1832.740445505438,2196.9208893557334
