proteinID,delta,stdev,n 1 protein,n 100 protein,n 450 protein
INFLAMMATION_MCP-4_Q99616_OID00504,0.09639033816425169,0.6810810804511878,784.6948104614428,1868.575814461018,2239.8740534759895
CARDIOMETABOLIC_KIT_P10721_OID01241,0.05593608695652197,0.396488644066163,789.6672725322268,1880.4119442896547,2254.0611324637453
CARDIOMETABOLIC_VASN_Q6EMK4_OID01295,0.040076618357488325,0.2847929938579665,793.6711370629635,1889.9424865472497,2265.484676904095
CARDIOVASCULAR III_TR_P02786_OID00593,0.07269388888888884,0.5194574868090511,802.5322869956678,1911.0350046227602,2290.7666856092483
IMMUNO-ONCOLOGY_CX3CL1_P78423_OID00806,0.052699975845411196,0.3784217035581716,810.372125886808,1929.69644789178,2313.1347609895643
CARDIOVASCULAR III_PON3_Q15166_OID00642,0.11447287439613518,0.8263029984260677,818.8820806826917,1949.9529962279191,2337.4147631712244
CARDIOVASCULAR III_Ep-CAM_P16422_OID00610,0.1457498792270533,1.0600280734812757,831.3015092064817,1979.5154460010099,2372.849047829411
CARDIOMETABOLIC_GAS6_Q14393_OID01286,0.0404377053140097,0.29439548496222523,832.9683787466329,1983.483170498672,2377.604860960757
NEURO EXPLORATORY_TBCB_Q99426_OID05181,0.102261811594202,0.7478999584394083,840.6103611379157,2001.6735512310643,2399.408307005783
NEURO EXPLORATORY_SNCG_O76070_OID05210,0.13059920289855098,0.9595319348486588,848.3361230445797,2020.0634562965188,2421.4509308077536
NEURO EXPLORATORY_BST2_Q10589_OID05140,0.03982384057971,0.295077329848466,862.7943349131252,2054.4788927060604,2462.7020926641217
CARDIOMETABOLIC_ANGPTL3_Q9Y5C1_OID01306,0.060162512077294394,0.4564586834110935,904.5873133059413,2153.9602129096124,2581.9428496762002
IMMUNO-ONCOLOGY_CXCL10_P02778_OID00807,0.12883413043478242,0.988979603222096,925.9799798370417,2204.881868747248,2642.9788554833417
CARDIOMETABOLIC_PROC_P04070_OID01228,0.039908913043478655,0.307695645911764,934.0879430367437,2224.18157534417,2666.1119362998948
CARDIOMETABOLIC_SAA4_P35542_OID01269,0.07293483091787456,0.565250925340171,943.827971603584,2247.3661145758656,2693.9014970258327
CARDIOVASCULAR III_OPN_P10451_OID00621,0.07311256038647329,0.5761072774737115,975.6375947827169,2323.0836739511374,2784.658448756687
CARDIOVASCULAR III_IL-17RA_Q96F46_OID00566,0.06325268115941984,0.5001971698530537,982.6239021156724,2339.7134251365064,2804.5912838881895
CARDIOVASCULAR III_TNF-R2_P20333_OID00567,0.07990432367149758,0.6385992807337888,1003.6218918500048,2389.6956740357173,2864.5011977321637
INFLAMMATION_IL-18R1_Q13478_OID00517,0.04789835748792193,0.3860570375508224,1020.7245557970482,2430.4057150043477,2913.297310051023
CARDIOMETABOLIC_DPP4_P27487_OID01266,0.03442094202898538,0.2783309912737673,1027.3580878776245,2446.195720865772,2932.223602202247
CARDIOMETABOLIC_NCAM1_P13591_OID01247,0.04655871980676363,0.37820522551433833,1036.796404630672,2468.6621664368517,2959.15243989226
IMMUNO-ONCOLOGY_CD27_P26842_OID00800,0.057840483091787576,0.47205618423699086,1046.5507705774926,2491.880773631008,2986.9828365181916
INFLAMMATION_CD40_P25942_OID00542,0.04701475845410563,0.38790300194314087,1069.562105050951,2546.6554504699284,3052.637115885269
INFLAMMATION_SIRT2_Q8IXJ6_OID00538,0.08990050724637655,0.7418207311530802,1069.7978143297432,2547.216517428544,3053.3096245757156
CARDIOVASCULAR III_CASP-3_P42574_OID00630,0.07645806763285101,0.6344059592451201,1081.711944568562,2575.5761339672144,3087.302159591591
INFLAMMATION_IL-17C_Q9P0M4_OID00483,0.04961364145658287,0.41247582083832557,1085.9679825921226,2585.706928501524,3099.4451793177122
CARDIOMETABOLIC_CES1_P23141_OID01263,0.0946855050505051,0.7875323794054879,1086.905392429859,2587.9382775645013,3102.1197292181378
CARDIOMETABOLIC_CCL14_Q16627_OID01292,0.04963466183574816,0.4219895263277494,1135.6345774764145,2703.9300406933385,3241.1503063297196
CARDIOVASCULAR III_AXL_P30530_OID00612,0.05385944444444313,0.46156094120535845,1153.8091013781557,2747.1914877823287,3293.0045375183668
CARDIOMETABOLIC_FAP_Q12884_OID01282,0.036717272727272654,0.3192189299614753,1187.4785374711603,2827.3360100588257,3389.067724183039
CARDIOVASCULAR III_CD163_Q86VB7_OID00577,0.060214951690820584,0.5254464768018885,1196.2859907884913,2848.300695647782,3414.1965090849762
CARDIOMETABOLIC_CA3_P07451_OID01235,0.06897980676328475,0.6033715209584147,1202.0173462453065,2861.9432391829096,3430.5487953137913
INFLAMMATION_STAMBP_O95630_OID00558,0.06504942028985461,0.5691341230458369,1202.6168429071502,2863.3702418101466,3432.259235559522
CARDIOMETABOLIC_C1QTNF1_Q9BXJ1_OID01301,0.04842480676328531,0.43419030359716915,1262.9691180107507,3007.0288124109575,3604.4519497002516
IMMUNO-ONCOLOGY_VEGFR-2_P35968_OID00780,0.025427463768116,0.2282173058107368,1265.4899008462578,3013.029117596286,3611.6440635354866
IMMUNO-ONCOLOGY_PDGF subunit B_P01127_OID00790,0.05414855072463709,0.49145082022821934,1294.0372891949517,3080.981436689948,3693.0933920324424
INFLAMMATION_CCL25_O15444_OID00551,0.050580458937198536,0.4707919467242303,1360.9337270623141,3240.2173227226704,3883.9574548824567
NEURO EXPLORATORY_AKT1S1_Q96B36_OID05192,0.06898367149758489,0.6462916100512325,1378.8115156436395,3282.7724297152254,3934.9650566575765
CARDIOVASCULAR III_IL-1RT2_P27930_OID00627,0.0328208454106278,0.310629602050305,1407.085664504804,3350.0743455274337,4015.6348201988117
IMMUNO-ONCOLOGY_NOS3_P29474_OID00777,0.051089565217391275,0.4874444684328991,1429.9324394152864,3404.457298660577,4080.8195432726357
NEURO EXPLORATORY_ATP6V1F_Q16864_OID05143,0.045649323529411756,0.4361106986656996,1433.6847446726545,3413.3890376856593,4091.525346503183
CARDIOVASCULAR III_IL-18BP_O95998_OID00640,0.04944442028985474,0.4726731695406158,1435.5417275831198,3417.8092769333684,4096.823554524744
CARDIOVASCULAR III_CTSZ_Q9UBR2_OID00643,0.049076352657004385,0.4708701266972649,1446.0526354388642,3442.828746822052,4126.812509272134
IMMUNO-ONCOLOGY_CD28_P10747_OID00793,0.03636260869565211,0.3511860372555061,1465.1666597879719,3488.3265068948176,4181.347250258014
NEURO EXPLORATORY_SMOC1_Q9H4F8_OID05135,0.03886888888888951,0.3886808211721651,1570.6717234345087,3739.463782764376,4482.366571005971
IMMUNO-ONCOLOGY_CD8A_P01732_OID00772,0.07859350241546004,0.7974888060919041,1617.2296741584466,3850.2872471309756,4615.202303938527
CARDIOVASCULAR III_uPA_P00749_OID00631,0.037166256038647205,0.3844519336894561,1680.631553532384,4001.204936447031,4796.0959736871
CARDIOVASCULAR III_PRTN3_P24158_OID00618,0.04900922705314059,0.5099440770455445,1700.4839925522265,4048.4602820046653,4852.737384405137
NEURO EXPLORATORY_COL4A3BP_Q9Y5P4_OID05185,0.04197437198067622,0.4409099546563605,1733.0453469523661,4125.96719533729,4945.639078511699
IMMUNO-ONCOLOGY_TWEAK_O43508_OID00789,0.026091932367149795,0.27472109998312055,1741.2011608212026,4145.3807558545595,4968.908649753348
IMMUNO-ONCOLOGY_GZMH_P20718_OID00783,0.08226659420289817,0.8703439522806596,1757.9637297065806,4185.281266374015,5016.734382213907
NEURO EXPLORATORY_IMPA1_P29218_OID05153,0.05419345410628029,0.5756497076626983,1772.1322416209719,4219.007055804593,5057.158940224261
CARDIOVASCULAR III_IL2-RA_P01589_OID00570,0.049718212560385666,0.530491423908286,1788.120689595501,4257.064903552955,5102.77600567001
CARDIOMETABOLIC_CA4_P22748_OID01261,0.02566818840579721,0.28594389835791223,1949.0503087901159,4640.1310741892885,5561.928531127502
NEURO EXPLORATORY_EREG_O14944_OID05151,0.03071051136363634,0.34767961858079477,2012.9333065527112,4792.193925077834,5744.194834673758
NEURO EXPLORATORY_RBKS_Q9H477_OID05144,0.04257545893719872,0.4840574217059782,2030.1043185099506,4833.06662751544,5793.1858511832
INFLAMMATION_TNFRSF9_Q07011_OID00553,0.052477753623188406,0.6174176874769668,2173.8887568505675,5175.321571269323,6203.421044032928
INFLAMMATION_CX3CL1_P78423_OID00552,0.03817270531400929,0.44931214786615603,2175.8047876549876,5179.882363615507,6208.8877215175125
NEURO EXPLORATORY_LEPR_P48357_OID05160,0.030866763285024135,0.36656759083192036,2214.889411286348,5272.916802990941,6320.401079440419
NEURO EXPLORATORY_FGFR2_P21802_OID05166,0.022092004830917666,0.2639084394248884,2241.094617944436,5335.293934856794,6395.167836117129
CARDIOMETABOLIC_TNC_P24821_OID01265,0.04648370843989813,0.5630102786737394,2303.8273572396383,5484.618779267492,6574.152305360481
INFLAMMATION_CD8A_P01732_OID05124,0.06438490338164193,0.7836972763932611,2326.7279938261363,5539.1299339848265,6639.490706228353
CARDIOMETABOLIC_IL7R_P16871_OID01253,0.03934557971014474,0.49689792364561164,2504.6483294394393,5962.639641304093,7147.119833329938
CARDIOVASCULAR III_FABP4_P15090_OID00589,0.059617922705314186,0.7613791586038812,2561.2318681103056,6097.327319168626,7308.55981977264
CARDIOMETABOLIC_CHL1_O00533_OID01216,0.024485797101449158,0.3130908786093351,2567.5123781033776,6112.277025662337,7326.478898420485
NEURO EXPLORATORY_KLB_Q86Z14_OID05137,0.037120507246377166,0.48624574751930705,2694.488723055583,6414.523085168996,7688.758458277558
INFLAMMATION_CXCL9_Q07325_OID00490,0.06980432367149803,0.9214328758930872,2736.2321283679266,6513.886301390162,7807.857650341156
INFLAMMATION_SLAMF1_Q13291_OID00502,0.025928939393939476,0.3429955359446106,2747.8749322004196,6541.600054635028,7841.076037493241
IMMUNO-ONCOLOGY_TNFRSF4_P43489_OID00819,0.04404280193236687,0.5893500879947076,2811.7901356887855,6693.739539876098,8023.434171972057
INFLAMMATION_IL-17A_Q16552_OID00485,0.05499201680672261,0.7445928813433373,2878.863566059473,6853.3966569362965,8214.803122785886
NEURO EXPLORATORY_CD63_P08962_OID05222,0.0385926570048305,0.5323117880863101,2987.446635037681,7111.860552227379,8524.604303658158
NEURO EXPLORATORY_SRP14_P37108_OID05142,0.05485867149758494,0.7584811839651886,3001.758384331719,7145.927285768954,8565.437528099015
CARDIOMETABOLIC_FCN2_Q15485_OID01290,0.035080386473429925,0.48643830280683104,3019.2749611852796,7187.622577292018,8615.414529387044
IMMUNO-ONCOLOGY_CXCL9_Q07325_OID00771,0.06823106280193336,0.9477475131474737,3029.6777319768917,7212.384626628315,8645.094945576555
INFLAMMATION_CXCL10_P02778_OID00535,0.06493231884057948,0.9211920683655628,3160.445121965647,7523.6546125390105,9018.1907880361
CARDIOVASCULAR III_CSTB_P04080_OID00575,0.04606780193236748,0.6563456058929511,3187.4161102453313,7587.854553900187,9095.142416054097
CARDIOVASCULAR III_MCP-1_P13500_OID00576,0.0329126086956526,0.48115524247424013,3355.8909314150924,7988.880766890792,9575.822307200848
CARDIOMETABOLIC_CCL18_P55774_OID01276,0.053710990338164066,0.7998076778403373,3481.788017899704,8288.557798857884,9935.022548700315
CARDIOVASCULAR III_CNTN1_Q12860_OID00586,0.02208801932367166,0.33430182225609706,3596.8109804851038,8562.350763447572,10263.19755591109
IMMUNO-ONCOLOGY_GZMB_P10144_OID00840,0.05409471014492784,0.8212140312520433,3618.729309172971,8614.523712946144,10325.733309012561
CARDIOMETABOLIC_CD46_P15529_OID01251,0.024347971014493375,0.39141063460669934,4057.7023489164208,9659.425783059129,11578.17861093383
CARDIOMETABOLIC_ENG_P17813_OID01254,0.017162077294686107,0.28174452673437644,4231.628515623771,10073.428066166221,12074.411922138563
NEURO EXPLORATORY_WWP2_O00308_OID05219,0.02757340579710199,0.46121295252945543,4392.9353370829695,10457.392054029699,12534.640590981793
CARDIOMETABOLIC_ST6GAL1_P15907_OID01252,0.02090516908212603,0.3516239335986574,4442.025852878873,10574.243841115513,12674.702011625353
NEURO EXPLORATORY_IFNL1_Q8IU54_OID05127,0.033384855072463804,0.5745553827466205,4650.420128684942,11070.291616664937,13269.277077754658
NEURO EXPLORATORY_PSME1_Q06323_OID05187,0.025693357487922786,0.4496072117424731,4807.831798715586,11444.983853972639,13718.392410541699
CARDIOVASCULAR III_AP-N_P15144_OID00611,0.012759951690821225,0.2237411855759101,4827.451332702689,11491.68485931112,13774.369405832686
NEURO EXPLORATORY_IL15_P40933_OID05169,0.01734835748792296,0.3050632591397149,4854.971561481321,11557.19217220307,13852.88807276015
CARDIOMETABOLIC_ICAM1_P05362_OID01230,0.017896328502415848,0.32207261597597314,5085.099218118959,12104.972646455644,14509.4711996171
NEURO EXPLORATORY_SFRP1_Q8N474_OID05171,0.041779734299516313,0.7605360115082205,5202.667540240315,12384.824550818656,14844.908577504004
NEURO EXPLORATORY_CRADD_P78560_OID05129,0.032738164251208346,0.6237648581616537,5699.5953914331785,13567.678364945024,16262.706189304228
NEURO EXPLORATORY_NDRG1_Q92597_OID05163,0.018265869565217585,0.34814386075158643,5703.580725999532,13577.164788593731,16274.076851113658
INFLAMMATION_IL8_P10145_OID00471,0.022220024154589346,0.4380833662223631,6102.819177326022,14527.485281610565,17413.15438864699
CARDIOVASCULAR III_TLT-2_Q5T2D2_OID00588,0.02221458937198051,0.4385885972785265,6119.894434481838,14568.130131656577,17461.8722454531
IMMUNO-ONCOLOGY_ANG-1_Q15389_OID00760,0.04358101449275331,0.8925601431355239,6585.387369250633,15676.15838275637,18789.982159436517
CARDIOMETABOLIC_OSMR_Q99650_OID01300,0.008959323671497765,0.18841765261426793,6943.692401281079,16529.04372161016,19812.271481396703
CARDIOMETABOLIC_CA1_P00915_OID01223,0.03688021739130409,0.8012560064007792,7410.53588554637,17640.286762758624,21144.234712765807
INFLAMMATION_CST5_P28325_OID00491,0.024294951690820632,0.5385693858678453,7715.125352818222,18365.31116800655,22013.26676412616
NEURO EXPLORATORY_GGT5_P36269_OID05221,0.013555990338164126,0.30256425424342814,7821.026238205878,18617.390556363043,22315.415313866295
NEURO EXPLORATORY_NPM1_P06748_OID05182,0.04624359903381681,1.0378215106031294,7907.378138346315,18822.93684821655,22561.788148606964
CARDIOMETABOLIC_ITGAM_P11215_OID01242,0.015461652661064473,0.3576109907058933,8398.413055372772,19991.763539663694,23962.772540698854
IMMUNO-ONCOLOGY_CCL3_P10147_OID00813,0.022609516908213223,0.5517870690247922,9350.670494384933,22258.45346603513,26679.682778941686
INFLAMMATION_CXCL6_P80162_OID00534,0.025980676328501318,0.6373546209424437,9448.072015772204,22490.301528815897,26957.581547745373
CARDIOMETABOLIC_CRTAC1_Q9NQ79_OID01304,0.024267294685990315,0.6072365714610435,9829.993220193202,23399.401188166128,28047.25075311672
INFLAMMATION_TGF-alpha_P01135_OID00503,0.013161400966183567,0.3351186040732329,10178.211930488065,24228.277823133336,29040.76265272501
CARDIOMETABOLIC_TIMD4_Q96H15_OID01298,0.021567826086957176,0.5549576845626008,10394.04986041819,24742.043975941502,29656.57539150145
NEURO EXPLORATORY_ILKAP_Q9H0C8_OID05215,0.02251987922705334,0.5840656986954094,10560.110436757703,25137.323487590955,30130.367120500232
IMMUNO-ONCOLOGY_CCL20_P78556_OID00837,0.03450219806763233,0.8975124666548591,10623.420867174067,25288.023401893468,30310.999740957323
CARDIOVASCULAR III_PDGF subunit A_P04085_OID00648,0.026324710144927543,0.706273042121898,11300.369578257532,26899.386865319615,32242.419548302583
IMMUNO-ONCOLOGY_Gal-9_O00182_OID00779,0.01391475845410639,0.3863121078697127,12100.33626471064,28803.57405300561,34524.825126553544
NEURO EXPLORATORY_TNFRSF13C_Q96RJ3_OID05205,0.00861907928388761,0.24582480888627622,12770.267757092335,30398.23418346555,36436.22393713986
CARDIOVASCULAR III_GP6_Q9HCN6_OID05026,0.012522053140096467,0.4175027454520658,17451.355207939123,41540.781758788464,49791.95521026717
INFLAMMATION_CCL11_P51671_OID00505,0.012209468599033713,0.4234745622132285,18885.169560914288,44953.737499433475,53882.807824489624
IMMUNO-ONCOLOGY_Gal-1_P09382_OID00798,0.005790120772946494,0.22072477619466868,22813.02514232112,54303.34237513088,65089.473901735386
INFLAMMATION_IL-15RA_Q13261_OID00514,0.009347101449275641,0.36084987033750293,23396.704622016987,55692.69394327742,66754.78486104467
IMMUNO-ONCOLOGY_NCR1_O76036_OID00816,0.014117898550724206,0.5455730583914851,23443.431441575016,55803.9193409717,66888.10235226482
IMMUNO-ONCOLOGY_TNFRSF9_Q07011_OID00753,0.01574285024154598,0.609374392558053,23521.070062931565,55988.725122080956,67109.61509731394
INFLAMMATION_CCL3_P10147_OID00532,0.014289444444444577,0.5657836819740706,24610.7452494773,58582.5150392347,70218.59545296854
NEURO EXPLORATORY_HMOX2_P30519_OID05207,0.010308937198067802,0.40864564094622113,24667.23850241917,58716.98785359171,70379.77780885814
INFLAMMATION_IL-20RA_Q9UHF4_OID00489,0.00874937198067638,0.3833250265495838,30132.287301255656,71725.62450188356,85972.24932702749
CARDIOMETABOLIC_CR2_P20023_OID01258,0.008743285024154446,0.43389957864121154,38661.40590855091,92027.76812771222,110306.89746170076
IMMUNO-ONCOLOGY_HO-1_P09601_OID00805,0.006670265700483569,0.3506156211471371,43373.407444714074,103243.90150726926,123750.8305284928
NEURO EXPLORATORY_PHOSPHO1_Q8TCT1_OID05203,0.006732801932367138,0.363928500421006,45865.61519056011,109176.1861229566,130861.41259758061
NEURO EXPLORATORY_CTF1_Q16619_OID05156,0.006917142857142844,0.38964778546277273,49812.34391762591,118570.71528514879,142121.926062194
CARDIOVASCULAR III_PCSK9_Q8NBP7_OID00619,0.0060257729468595755,0.3577065288139593,55318.88490740959,131678.11724563263,157832.78005823877
IMMUNO-ONCOLOGY_CAIX_Q16790_OID00773,0.008519903381642102,0.5851445011638445,74045.76422692853,176254.32845746033,211262.92198751605
NEURO EXPLORATORY_IL32_P24001_OID05194,0.005257657004830829,0.3829115646779985,83263.59241754982,198195.8302635154,237562.54508319005
CARDIOVASCULAR III_MB_P02144_OID00616,0.00911999999999935,0.709108172300364,94902.43804711878,225900.16005567796,270769.6354496159
CARDIOVASCULAR III_IGFBP-2_P18065_OID00650,0.00960652173913168,0.7916707445943046,106610.1207659718,253768.345155327,304173.12675580755
CARDIOVASCULAR III_TR-AP_P13686_OID00606,0.003578502415459539,0.334417271178155,137093.06326409226,326327.90304530325,391144.79550535436
IMMUNO-ONCOLOGY_ADGRG1_Q9Y653_OID00764,0.008741376811594481,0.9056337719907326,168494.48136506014,401073.7387438732,480736.9905770506
CARDIOMETABOLIC_PLTP_P55058_OID01275,0.002625120772946854,0.3339512037337787,254042.7241991642,604707.0551711188,724816.88655404
CARDIOVASCULAR III_PSP-D_P35247_OID00608,0.006344516908212583,0.8157911454423366,259537.509838137,617786.4753965307,740494.2009746662
CARDIOVASCULAR III_EGFR_P00533_OID00637,0.0011347826086955948,0.19526663153499418,464803.39753879077,1106387.6678200644,1326143.5942822692
CARDIOVASCULAR III_IL-6RA_P08887_OID00602,0.0020292512077304536,0.3640740616052994,505296.5663014682,1202774.8988853658,1441675.6975015078
INFLAMMATION_4E-BP1_Q13541_OID00536,0.0030058212560390984,0.5967576250525178,618739.7187159598,1472807.3926338402,1765343.2787298977
INFLAMMATION_uPA_P00749_OID00481,0.001151666666666884,0.3589852254654364,1525237.5884822984,3630574.3019728228,4351695.708786594
CARDIOVASCULAR III_NT-proBNP_NA_OID00131,0.0024373429951696224,1.0949348588282892,3167970.0527527835,7540824.806090121,9038618.0309659
NEURO EXPLORATORY_EIF4B_P23588_OID05128,6.557487922709271e-4,0.4749665211257472,8235476.256899401,19603177.69728233,23496850.557063453
